FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
362252,16209,392,158,206,0,555048,23950,1271,327,428,454,61,159
54447,6648,472,202,0,293,87427,11730,2181,347,31,982,46,159
15955,3773,146,174,154,87,21295,4979,2050,244,318,419,41,159
84902,5928,2619,29,49,129,144948,9873,3291,151,213,580,47,159
123694,15582,89,102,890,0,187880,25027,2300,222,499,372,55,159
24951,8577,2639,0,98,669,26350,8206,11753,746,229,334,59,159
106593,8796,1280,0,801,0,165427,14125,1156,155,783,436,53,159
89888,6417,2376,537,582,0,139901,10411,4556,613,586,491,53,159
186474,12332,2245,153,583,1218,298098,20525,2702,154,322,878,56,159
48124,5943,3314,43,175,0,78338,9684,2811,104,361,485,44,159
204570,33149,737,0,59,947,328436,56060,987,306,183,804,55,159
309100,26985,2176,680,698,226,498163,41917,2030,351,823,1103,61,159
200761,18742,2354,120,0,756,307697,28738,2845,169,129,909,64,159
141495,25636,0,0,256,0,243598,42530,1601,0,265,190,50,159
28979,3425,592,0,1305,0,33713,4047,1389,85,1218,359,55,159
113694,11822,0,0,416,0,181063,17842,1370,65,356,368,55,159
33405,10703,650,438,629,433,40040,11262,1822,238,343,785,57,159
122893,19382,2834,268,123,0,174905,29960,2001,255,542,38,56,159
28154,2773,1413,315,338,0,44709,6012,2454,243,285,288,41,159
88280,25811,2204,215,686,0,142550,42920,2377,331,775,579,50,159
38664,5791,5104,444,230,577,61548,10611,6356,524,202,609,45,159
253074,11215,7303,842,808,126,415284,17667,8123,798,796,443,59,159
81738,10265,350,133,81,0,131104,18023,2588,114,327,0,47,159
282362,8670,1756,101,597,746,462543,14054,1704,285,364,1348,60,159
66222,5464,0,611,339,1108,106901,9390,872,386,278,984,47,159
104216,8044,909,213,631,0,167355,13669,1656,277,551,374,49,159
84083,6910,58,0,338,0,131029,10483,592,48,467,345,50,159
139107,9134,327,350,62,488,223950,15533,2157,400,648,368,56,159
218990,27860,697,19,199,828,354994,46613,2223,193,473,564,55,159
246231,15958,107,0,50,0,377479,23609,1321,98,557,919,60,159
249828,28825,0,0,0,72,368690,42548,455,2,113,686,60,159
36086,7082,0,0,466,0,54058,12629,0,113,320,337,42,159
55444,3572,741,203,384,0,95674,6140,1218,178,596,101,48,159
63498,20245,9270,325,171,103,101965,33311,9053,338,363,592,49,159
124604,24413,41,0,0,0,167790,32751,1488,0,349,395,63,159
57836,13164,671,206,340,0,101700,22851,737,296,469,164,51,159
89278,24049,2716,146,412,838,134193,37754,3493,189,325,1087,57,159
87446,16001,0,364,272,0,128423,24549,1049,255,505,848,54,159
164703,21188,3588,278,165,473,266956,33850,1820,172,219,717,55,159
31578,5136,5297,637,637,40,42303,7849,7397,763,487,172,47,159
198559,14225,163,120,617,766,318828,23516,1182,158,761,505,57,159
43213,3147,17022,1209,518,87,65055,5598,18592,1367,422,964,44,159
29392,6663,0,46,0,627,57757,9623,2130,74,367,900,46,159
96334,13183,0,219,314,0,156179,20359,1581,260,650,317,53,159
15161,3083,16,320,501,0,20651,4562,398,178,321,0,39,159
50950,8400,2135,703,384,0,45894,7396,3652,385,549,512,74,159
48464,8809,72,567,256,154,72152,13205,2439,356,620,815,48,159
148048,7326,12749,1234,814,141,240201,11855,19730,1765,483,794,57,159
59315,3246,1357,328,342,127,96133,5560,1992,184,455,315,47,159
130479,15974,1174,405,306,140,221922,25694,1709,342,340,475,54,159
193261,7632,0,16,0,0,320155,10947,399,180,0,79,54,159
29205,3490,0,0,495,59,26529,3969,1130,104,527,396,68,159
19125,2344,764,230,0,0,33817,3950,1686,157,134,190,35,159
31140,10160,402,284,542,617,53115,16828,1356,370,801,808,43,159
108174,12433,1947,159,1024,0,169882,19767,1499,254,854,143,50,159
176441,11476,0,0,372,382,267305,18283,156,148,518,346,59,159
24548,4054,42,0,43,110,27860,4531,1107,0,166,268,53,159
219405,10224,1415,433,217,74,365052,15612,1369,273,424,251,56,159
14671,3613,0,269,305,784,24633,5091,0,214,437,1013,37,159
190321,15135,257,633,0,248,285592,22584,2844,469,311,1000,58,159
47640,6728,669,164,536,154,77933,10342,1589,227,510,921,43,159
16833,4705,1942,180,856,133,20546,5570,2260,161,486,302,49,159
128458,15379,3273,366,577,0,201512,25026,2995,217,488,608,58,159
248957,11166,0,0,50,791,396472,16168,1156,58,383,667,65,159
40467,4296,1740,422,503,322,62057,6934,1274,268,431,848,45,159
108308,6116,500,466,305,764,161400,9231,1464,335,251,756,51,159
113782,12893,1853,130,300,0,183415,20370,2235,214,849,626,49,159
33496,13237,683,168,141,137,51870,22222,1297,100,298,714,45,159
76433,5107,0,213,253,72,79862,4550,0,247,376,829,66,159
95685,12571,1106,219,132,32,150682,19786,1617,276,421,487,51,159
102577,17156,77,134,0,573,149643,25304,1592,188,34,870,55,159
15518,2037,2942,303,0,0,30169,2697,2145,261,272,125,38,159
28013,2710,4861,218,629,0,24262,2915,4662,207,478,524,69,159
77076,5057,1464,0,236,401,118898,8553,1420,2,450,765,50,159
89457,11939,0,0,540,315,148087,18707,727,11,873,578,52,159
111471,6774,3653,307,466,529,179818,10169,2748,261,742,518,51,159
108658,5573,490,473,421,564,184772,8354,1017,329,664,595,51,159
169966,6787,4893,628,1183,1039,259320,11229,3869,372,786,1128,60,159
182016,9361,0,555,220,1007,283275,14966,933,412,414,630,57,159
34771,8676,0,422,0,1055,52669,13841,415,291,232,986,48,159
24604,3958,5902,1157,975,505,23211,3970,5985,603,852,870,65,159
132808,17978,733,357,539,39,212627,29782,2567,319,517,810,51,159
85147,5164,2543,449,743,155,153054,8420,2874,508,823,263,46,159
144091,7594,0,0,482,0,236426,12061,674,48,335,429,53,159
59123,3540,5182,587,361,648,91376,5337,5137,661,546,508,47,159
41816,4822,0,0,0,87,40916,5107,254,36,361,863,65,159
109516,9456,52,27,159,701,186841,14591,1243,208,353,491,52,159
125290,16833,854,0,58,0,197542,26423,934,183,414,247,51,159
127963,11767,3502,167,424,0,200794,17680,2883,242,421,112,58,159
45681,3684,4377,139,680,410,43555,4632,2725,409,630,911,69,159
15706,1732,1746,159,55,0,24200,3007,1595,196,314,928,48,159
34994,6823,4094,183,366,0,33879,6667,2732,256,494,65,61,159
243755,11490,2347,199,987,997,405096,17606,1907,174,694,944,60,159
15115,2639,0,111,0,0,20276,4062,1161,42,0,397,40,159
129278,7133,0,297,309,0,208668,10502,1588,200,320,472,54,159
83895,17773,0,249,436,0,129916,28717,566,247,368,268,50,159
148233,11483,5541,860,774,835,237010,17496,8107,1058,775,1560,54,159
165590,15564,2104,817,662,230,244967,23638,3045,485,419,736,61,159
148016,23778,2822,291,271,0,219281,36666,2895,359,481,354,54,159
259798,23261,3404,205,719,0,434876,38088,2925,290,459,502,61,159
132033,9963,0,575,211,0,213566,16224,373,345,357,436,54,159
171315,14009,1240,235,239,625,288198,23607,1482,308,602,920,54,159
280307,28735,2814,249,579,478,463251,44816,1839,180,396,910,68,159
20970,8898,0,55,0,0,22142,9027,501,282,0,823,59,159
61688,7619,2945,391,281,0,102897,11489,2570,459,278,234,49,159
66734,4235,0,90,78,123,107318,5346,1228,85,435,962,49,159
50731,8300,1446,82,0,836,76189,14743,1780,145,0,1028,48,159
26597,2047,0,0,818,0,46089,4851,0,89,477,879,43,159
82897,18080,1544,549,0,313,131367,29201,1930,456,0,674,47,159
69467,3027,89,19,574,448,119447,6604,3726,390,826,331,46,159
32992,2896,0,98,139,0,57057,4041,970,171,170,152,47,159
14840,2220,396,320,254,28,21277,3020,1104,339,251,246,38,159
72120,5783,0,209,0,221,107222,9044,1152,258,155,826,50,159
60300,5447,1388,7,439,0,81674,8966,1932,183,350,122,52,159
172116,13922,2016,630,22,0,296763,22428,1717,334,437,0,52,159
36046,7980,2266,285,68,591,54670,13769,3365,282,275,761,51,159
112300,10987,489,439,491,0,187208,18116,1043,331,379,105,50,159
14449,2991,0,260,111,423,21293,4172,484,154,280,396,39,159
210855,23195,6706,907,351,618,315049,35925,8700,843,445,719,58,159
164989,5140,0,260,209,0,280986,8520,0,195,417,542,54,159
38432,1915,1367,175,317,0,56877,3513,1139,241,531,0,45,159
378006,19549,620,0,320,0,595890,28724,1232,61,622,305,69,159
71394,12230,3302,348,358,100,64529,10648,3127,291,532,708,83,159
56701,15813,0,0,153,340,99623,26305,986,335,505,838,51,159
323477,31164,7256,458,656,478,472510,48532,4527,279,670,411,65,159
33015,8258,2231,378,506,203,46814,10997,2385,283,876,288,52,159
226784,16516,296,205,272,0,358125,26963,1452,300,266,907,58,159
170981,11710,752,290,253,470,296905,18443,1208,235,406,794,53,159
73049,4554,0,391,358,400,106830,7388,354,246,587,640,53,159
67046,8029,1920,313,25,161,118469,13290,1950,242,51,729,44,159
57192,8785,782,546,272,181,75248,13779,1425,352,329,423,50,159
178323,10346,1352,180,178,229,305437,17068,1628,204,219,700,54,159
76773,15353,972,131,0,0,104435,18662,1670,291,264,398,58,159
89350,10005,760,130,577,552,145847,16284,1125,198,674,680,53,159
108481,5573,1027,266,935,0,159359,8505,2447,214,671,691,57,159
60577,7179,1204,304,0,273,101654,12224,1308,164,98,488,46,159
70933,11322,1082,501,710,0,67185,10779,2640,414,489,501,83,159
139518,18434,6137,416,434,0,232165,29619,8389,498,469,963,49,159
135835,6351,109,233,281,719,244208,11601,987,228,434,650,48,159
95357,6333,462,0,201,85,147856,10682,1368,127,399,505,50,159
105886,8761,1574,76,352,0,156083,13101,1753,237,951,381,54,159
91249,12370,518,0,506,820,128221,19784,2350,211,608,1024,51,159
83275,10425,0,0,387,125,129311,17849,247,103,1036,731,47,159
202696,8797,4489,495,750,1352,312193,13014,3926,324,808,1068,60,159
54178,14313,0,0,614,234,85682,25641,942,57,638,922,46,159
103775,4084,1981,92,0,0,171066,5768,2436,146,370,48,49,159
87755,15659,1675,452,0,230,131243,23748,1543,298,57,604,51,159
66564,5516,0,93,80,173,102762,9553,1291,141,166,693,47,159
74837,6458,1270,430,638,0,99996,9862,1978,276,455,331,52,159
68323,7121,4905,442,646,31,100467,10688,9150,378,485,239,48,159
111847,13135,1579,442,144,0,179834,21427,1831,264,209,241,53,159
118116,6305,4269,386,455,0,191168,9335,4278,693,289,265,54,159
19549,2807,485,0,941,134,29781,3829,1450,141,842,200,40,159
73232,7892,5417,436,363,0,80955,7896,10816,634,382,142,66,159
118421,13480,3334,208,69,0,167252,22415,2943,212,192,556,59,159
232253,8119,1156,281,0,350,370075,11839,1661,170,246,769,57,159
136689,13266,3974,255,0,307,224012,22192,3091,234,475,340,50,159
55851,3789,1560,0,455,173,88104,6799,3069,190,353,685,45,159
73751,10258,4818,301,564,5,120989,14734,3686,272,457,274,50,160
65551,6907,1839,250,367,1346,100534,10640,1767,277,457,905,49,160
247042,20330,1119,338,154,0,416091,32659,1047,294,314,537,57,160
23121,3910,1139,0,815,0,22410,4125,1088,338,418,422,56,160
102334,16213,55,372,0,0,153266,27233,1435,447,474,2,52,160
138090,11846,806,102,774,0,228516,19078,1149,274,496,298,55,160
90670,9619,238,114,211,0,150725,16536,1632,163,165,214,53,160
69303,14177,113,92,918,576,59650,14213,393,129,478,853,78,160
142336,10359,269,0,515,0,236129,14984,1415,171,370,116,53,160
141441,4893,250,0,0,226,230288,7095,801,76,250,545,58,160
26018,3423,0,0,659,685,27601,4023,779,138,456,889,57,160
130432,6535,2269,146,336,819,213054,10534,1931,196,450,627,56,160
45739,5832,1448,121,192,84,45487,5690,1746,225,626,727,67,160
166197,20069,5214,202,0,263,208342,22973,4772,189,92,740,67,160
113228,8832,1054,0,78,0,91624,8194,1209,190,582,320,95,160
101068,12619,17630,924,132,0,159242,22609,17510,1367,228,28,48,160
43928,4479,152,189,0,0,63945,6403,2183,105,8,474,47,160
186921,16917,2715,671,346,526,295602,28257,4059,378,296,533,62,160
78643,9512,0,43,357,555,120520,13677,382,50,538,598,53,160
18344,1889,0,0,212,11,25597,3615,1227,98,149,558,38,160
15111,2139,935,114,43,133,45593,6013,1104,147,111,649,22,160
167840,25506,3423,216,172,0,243008,38848,2875,202,433,251,64,160
67707,13666,1694,0,0,0,102427,24121,2696,0,196,218,50,160
127559,35185,14537,1327,915,0,194380,56138,11644,967,944,0,55,160
49237,2733,1926,303,37,0,69449,4446,3200,209,151,59,48,160
72248,5095,1198,276,321,220,117334,7733,1832,146,449,315,47,160
14220,2342,5709,902,232,423,20934,3923,9876,854,222,918,36,160
116426,9991,1377,36,276,326,151545,14517,2193,392,461,1129,62,160
66819,4058,0,196,233,0,104024,7066,815,274,378,722,50,160
22504,3137,993,71,397,0,24831,4119,1141,194,423,469,51,160
286334,17936,2215,485,573,0,435058,26288,2675,292,487,656,62,160
62434,6068,163,0,189,117,86560,10406,998,35,211,982,51,160
75588,20613,4524,253,413,0,105196,33647,4429,297,516,259,52,160
147114,10807,1097,76,1063,216,200219,17321,1692,309,722,369,58,160
136194,22181,0,180,338,231,211505,34823,660,203,391,839,65,160
14180,1868,6154,653,254,0,25416,3441,7769,804,202,423,33,160
72323,8280,0,315,0,334,109469,14347,599,216,0,600,50,160
90149,8882,0,0,734,53,146138,14658,1827,97,682,182,49,160
299045,40641,2711,178,403,66,463771,66291,2359,166,602,763,66,160
85274,4089,1712,213,393,524,141458,7135,1596,178,215,1046,50,160
45990,16368,3409,597,425,328,67005,27269,2765,586,512,499,48,160
137947,6500,984,397,731,24,205600,10230,1551,328,828,523,59,160
60238,2998,411,11,381,221,79090,3833,687,114,605,379,51,160
42005,6541,1543,52,312,0,67064,10674,2204,156,294,355,45,160
23728,2924,1148,297,537,302,38914,4835,1143,246,830,912,40,160
44314,5288,48,0,282,493,72415,8092,581,118,400,432,53,160
234423,18579,6491,741,519,831,340488,29721,5805,636,721,863,62,160
375857,27908,1610,416,422,896,570783,41876,1358,393,327,1304,69,160
163017,13378,1327,211,753,636,255607,20828,1313,267,771,508,57,160
61409,5056,611,276,488,98,93065,9268,1704,328,338,502,48,160
17196,2744,171,126,102,0,20562,3588,661,174,190,21,43,160
204122,18668,958,228,0,754,304963,29570,1354,205,81,558,58,160
145450,25793,916,79,528,363,203995,41113,1345,206,727,530,58,160
70239,5397,1244,136,287,668,98201,9344,1939,115,261,1311,48,160
275106,16208,3247,817,0,0,424777,25944,1872,386,641,0,62,160
121159,10241,499,257,0,0,184967,16482,1157,437,43,589,53,160
101582,10012,0,0,111,174,165331,16418,1788,54,327,586,50,160
96488,4643,0,0,388,259,155237,8642,258,71,482,543,49,160
119263,5163,1359,177,376,0,193333,7597,2714,292,592,106,52,160
393466,44958,3484,213,544,0,523637,61932,2910,279,278,185,71,160
42933,15029,0,130,260,0,68662,27698,393,73,197,997,42,160
290637,46823,8389,517,670,0,451473,72682,6160,387,741,581,63,160
53300,7857,1686,417,5,876,91122,13307,2121,249,97,977,48,160
212436,25236,465,0,135,577,341480,38300,1018,99,557,817,60,160
77360,13127,2251,338,61,0,113243,21903,2313,227,492,322,55,160
180489,10617,6984,419,594,272,280699,15550,6812,551,728,758,54,160
156186,18649,1831,189,743,369,245803,26220,2020,246,288,382,57,160
105068,8506,3176,0,212,1005,153815,12630,2588,113,357,1110,58,160
93651,3276,724,439,302,781,147403,4704,2024,337,285,1195,48,160
29531,5451,1380,246,239,3,53752,8585,1589,205,459,273,43,160
139512,10102,0,246,321,0,220634,15863,452,153,369,707,52,160
193944,30611,2558,417,0,0,300956,49170,2172,346,87,399,62,160
141684,12092,9314,1417,832,0,208300,19701,9969,979,743,573,57,160
147913,7734,443,0,725,352,242245,12560,1932,0,537,681,52,160
220503,11135,1802,0,1220,287,291840,12127,2331,294,847,368,114,160
50226,3464,0,1,375,50,77957,6600,0,393,474,452,45,160
119049,7170,503,0,604,377,173966,12049,811,97,701,827,53,160
113461,12560,1298,329,87,0,172621,20331,1682,328,446,421,59,160
163935,24626,12867,1352,299,0,269415,39752,13674,1079,527,483,54,160
70901,4401,688,318,413,0,120933,8499,1737,234,610,671,49,160
16086,2505,3994,385,375,0,25365,3018,3965,201,222,254,45,160
44039,4903,0,285,662,858,68969,7870,1649,350,581,769,50,160
93910,5909,1188,255,340,0,155429,9956,1226,139,721,180,51,160
66808,5626,1638,146,600,0,105198,10265,1674,260,396,420,52,160
120253,9367,0,348,74,245,198622,16518,1206,316,476,295,50,160
177633,12606,3170,556,406,0,237606,18194,2085,322,411,800,63,160
26069,3983,1620,376,449,0,30452,4725,2037,281,604,427,50,160
26075,4236,1355,20,373,0,29086,5180,1870,196,477,439,53,160
76194,5679,3915,337,488,0,120106,9373,3406,241,436,0,50,160
67946,5697,1061,0,384,287,107592,9698,1345,83,564,512,47,160
55414,9458,0,0,448,592,84016,14863,2087,106,601,958,48,160
58447,16637,0,0,318,819,96263,27676,1386,30,386,927,46,160
38311,5477,3841,246,939,0,32105,4842,2646,382,679,208,74,160
164223,11461,1288,255,872,0,233654,18633,1840,174,817,194,54,160
111982,7070,541,470,136,721,182990,12465,2458,279,248,810,47,160
127296,9025,1461,238,431,0,198462,12860,2488,302,770,526,53,160
46990,7209,12341,965,887,0,70055,11845,14068,1034,546,586,48,160
105557,13881,434,414,0,407,164510,21614,2502,438,299,664,55,160
101337,20727,1624,471,144,365,140332,33227,2371,238,776,900,54,160
63785,4566,1444,234,614,332,96059,8214,2460,167,830,729,48,160
68280,17215,712,306,120,250,95486,27367,1244,247,240,263,50,160
225271,10744,0,364,673,0,346588,16909,1028,290,597,516,59,160
216762,26957,1085,476,573,0,340820,43153,3531,272,599,206,59,160
269068,19590,2756,467,684,408,411408,27696,1984,512,652,641,63,160
74679,5050,2729,279,536,460,113950,8191,2157,312,385,955,50,160
110519,9321,2966,233,826,1065,166304,15564,1924,179,1021,1301,50,160
76215,25919,2624,466,0,0,113142,43317,1732,334,146,300,51,160
186503,21337,2694,496,276,140,279399,34266,2671,486,516,439,59,160
17659,2466,363,174,189,0,25752,3686,2076,317,823,382,40,160
167016,6840,2368,262,276,0,252380,10865,2473,266,452,1453,56,160
117233,11959,3319,348,413,48,187537,17581,2802,374,423,550,52,160
18465,5240,123,10,120,0,29301,7166,1367,178,560,249,41,160
60078,5076,209,0,684,197,93993,9889,742,108,1130,622,48,160
132496,6820,0,0,443,0,204274,9992,471,108,732,438,53,160
71089,4429,0,0,388,43,111951,7110,509,27,379,516,47,160
69837,9063,162,143,1006,1003,111855,15026,1625,252,978,782,47,160
72544,3368,950,397,410,170,112610,5620,1915,202,686,517,48,160
123050,29473,3507,145,49,0,192832,48343,2666,171,195,720,56,160
71015,24993,0,0,131,0,110680,41080,345,128,191,306,49,160
133700,19250,1016,699,0,455,115384,15125,1557,466,429,771,98,160
164600,19504,4337,703,418,154,260584,28611,2849,519,444,245,57,160
152911,18521,17,231,278,756,248653,28988,801,365,257,681,55,160
153226,17439,188,102,0,206,249085,28254,788,105,250,969,53,160
184921,11409,784,293,439,1195,292465,16606,1359,238,704,1327,57,160
136194,6424,2488,0,0,0,213501,9903,2668,24,271,296,52,160
32578,5936,1264,243,72,0,30358,4913,1255,213,418,234,63,160
210706,15431,0,0,46,342,342557,27309,2118,231,399,844,65,160
44466,5843,1032,0,259,122,66080,10328,1665,68,342,359,49,160
16293,2255,2099,296,375,0,23053,4415,2239,329,365,722,41,160
195109,19707,3623,457,0,9,252291,26849,2480,318,303,650,67,160
117757,7795,954,461,975,0,175953,11801,1391,368,645,279,56,160
27609,2606,3953,233,676,0,31644,2670,3705,344,679,178,54,160
18124,3520,0,274,0,0,21135,4395,1220,229,84,528,44,160
223303,28436,699,0,513,308,335521,46409,1507,76,340,773,68,160
174179,12487,3978,499,181,1111,262981,17377,3895,363,265,1443,59,160
116402,10221,2691,479,431,0,177114,14977,2809,456,297,388,50,160
47762,3668,137,432,324,137,71111,5338,1365,436,238,188,46,160
65442,2864,279,193,728,4964,113672,5509,1282,157,540,3009,47,160
195282,8971,10434,1075,882,0,312365,16258,8952,1016,474,505,59,160
50670,8846,1264,148,150,767,86998,16482,3209,147,405,1405,43,160
318360,25844,3244,420,391,205,472207,40784,2365,325,522,526,61,160
52788,5645,0,0,0,369,50605,5295,564,0,230,998,67,160
133472,9746,6078,48,579,56,210118,14781,4795,311,703,839,57,160
193790,16741,153,0,945,0,314328,27065,849,296,384,730,58,160
127704,31569,1751,800,366,229,191790,51295,1996,370,329,560,56,160
165005,14652,2497,587,0,589,246980,24539,2302,325,200,940,55,160
95754,6676,330,375,201,378,148069,9918,1216,255,466,971,52,160
75344,5396,0,32,893,465,112948,7704,2081,239,613,649,54,160
42050,3413,0,189,693,205,61110,5364,1067,120,389,712,48,160
102186,7176,1682,266,25,0,153208,10253,2723,162,244,151,55,160
105164,39961,227360,20674,3052,0,169546,66344,235236,21213,3904,0,51,160
434684,41530,7415,1046,813,0,590524,53881,4255,547,479,1002,73,160
113962,5056,1067,364,0,0,185114,8192,2356,308,365,158,52,160
111921,10021,0,238,17,0,182222,15179,1137,149,392,358,49,160
152394,10629,0,414,0,384,241262,17069,392,343,479,803,53,160
78303,5593,0,0,125,0,124279,9115,1570,158,364,159,51,160
150889,21734,1339,297,814,24,206391,33404,941,316,1227,651,61,160
19242,2311,0,167,260,225,29074,4124,1047,127,166,991,42,160
217778,19596,2549,0,754,857,335671,29637,2487,166,873,1316,62,160
224876,16042,2615,243,452,0,316496,23709,1950,240,647,368,69,160
37095,6200,1410,0,464,0,38813,7057,2726,48,521,474,59,160
168091,15041,136,413,737,1284,201492,20083,972,185,618,1320,73,160
57415,4706,2269,225,413,0,96641,6072,2836,257,626,147,46,160
151431,8068,2992,533,0,157,219699,12471,2603,396,295,1005,57,160
93624,10393,2819,335,0,0,140942,17771,3053,203,152,367,52,160
125783,19726,1722,0,726,0,205446,30981,2830,190,549,52,53,160
309937,29850,1119,42,656,620,522309,48763,1780,105,492,813,57,160
122977,19889,0,477,37,0,191108,30416,2223,307,168,184,52,160
57324,10417,360,306,488,0,91386,17162,1219,224,389,306,46,160
62000,8504,3774,546,440,915,108105,15001,4043,395,365,875,48,160
89795,33249,1055,0,372,0,136914,54314,1118,28,509,148,49,160
114799,8837,0,0,469,0,190905,14333,433,125,499,243,51,160
132978,6605,2148,0,390,0,198735,10864,1889,209,381,1316,64,160
96692,5494,0,359,900,0,158027,8876,554,413,1303,289,48,160
257773,19355,4242,106,611,75,398098,29153,3177,237,582,589,62,160
269565,22275,2631,0,787,0,265414,17552,1830,123,654,157,98,160
334524,34037,3248,792,199,815,517592,52025,2969,516,356,873,67,160
54837,7912,1219,21,684,261,80883,13290,2114,55,1080,574,48,160
33544,3155,2359,403,497,0,67980,5186,2440,291,783,634,43,160
85086,4960,3622,227,1189,0,134707,7820,2605,183,761,427,51,160
180153,9834,1232,282,530,140,295567,16357,1534,327,759,1406,53,160
83499,9085,0,112,0,538,133029,15503,431,234,192,786,50,160
193795,8739,991,356,818,752,306481,13388,1700,339,956,967,55,160
76840,9207,23,168,553,0,129454,14423,1377,279,864,567,48,160
179570,13150,0,24,0,235,265016,21316,1451,287,30,584,61,160
40138,7814,0,150,0,0,66043,13391,0,300,0,0,42,160
105331,7389,2026,0,335,1135,100629,6607,3381,306,398,835,80,160
129429,15173,590,189,0,0,200396,24327,1613,210,248,428,59,160
71046,17753,1380,146,0,0,94210,28069,1646,108,252,690,53,160
97427,7632,0,0,784,0,167279,11794,115,56,818,617,50,160
95080,5055,1234,51,236,0,157778,8435,1639,120,472,395,49,160
42233,6713,1097,0,0,459,62613,10348,2136,102,224,615,45,160
111413,10478,1060,126,196,881,177647,16947,1754,266,313,876,56,160
24511,4530,1437,209,738,186,23786,3983,3748,122,640,611,63,160
108931,14431,985,408,899,29,173166,22526,2239,330,706,234,50,160
335549,26905,238,0,872,827,513033,38266,1728,44,616,1231,62,160
33563,1966,1944,0,284,0,58115,3824,1631,133,394,49,39,160
67339,10850,6547,832,705,0,58731,9163,7773,725,528,591,85,160
107751,10758,0,423,340,0,147369,16380,731,269,716,513,57,160
107519,8152,0,618,437,1180,164800,14654,618,391,469,984,50,160
135021,12574,10077,1169,203,0,206665,16498,26373,2182,224,22,56,160
106107,17545,2129,573,887,0,156787,30050,1799,589,948,332,49,160
119249,12665,560,0,370,538,193532,20374,1179,135,633,638,51,160
80361,8865,1676,41,567,0,116397,12206,1976,66,882,1222,52,160
83903,8493,383,38,0,0,138071,14405,1966,73,380,776,49,160
61496,4893,3821,599,0,0,56363,4386,2046,390,260,355,73,160
24304,5616,2130,74,1173,0,26166,6012,1970,114,929,398,53,160
80288,11706,3331,376,0,393,131150,17966,3811,321,297,522,48,160
29597,3850,176,168,418,382,44410,6323,1296,189,207,803,44,160
46636,8873,0,373,296,0,39134,7888,1533,231,459,579,75,160
173613,42483,1537,0,510,79,285602,69648,1656,45,426,751,55,160
203023,19126,2151,379,0,0,342483,30828,6920,485,70,192,59,160
88073,6953,4738,492,480,313,137233,11317,4982,326,721,634,50,160
34793,7644,788,189,0,0,51841,11424,2245,170,371,995,52,160
36799,3189,1082,0,533,0,53144,7288,1743,182,490,650,45,160
35868,2397,1488,24,284,645,59826,4711,1718,96,144,973,42,160
41631,2590,2615,17,0,286,42024,3119,4555,146,296,750,63,160
57315,6218,2479,60,126,218,95632,10448,2008,138,165,652,46,160
129386,7243,2809,303,512,308,193377,12893,2606,287,574,655,54,160
340970,14296,180,281,405,0,582630,22008,480,186,327,348,58,160
43165,5146,1297,208,949,687,43410,4308,2545,296,987,724,65,160
37325,6880,958,0,217,269,38569,6498,2106,148,262,660,64,160
439056,26158,1244,325,11,437,738513,41681,2879,240,545,1086,67,160
583415,38440,2330,435,1042,0,901927,55651,1966,379,753,326,76,161
112292,15513,3218,555,0,40,169761,23947,3924,654,164,834,51,161
146832,19412,1676,137,0,579,228694,30091,2057,372,225,903,60,161
225431,27764,85,1,0,738,362434,45596,405,35,0,1228,60,161
204580,7082,5131,203,833,0,326058,11368,3265,295,695,582,63,161
26099,2788,4726,326,495,420,28150,2619,5193,294,573,326,59,161
281488,22603,2107,181,153,636,441799,32540,2318,307,552,527,64,161
373346,40458,3259,644,342,0,562390,58401,3180,382,464,624,69,161
93629,11981,1200,838,381,0,148275,19405,1186,591,454,418,51,161
136534,35955,7331,524,75,421,192101,55729,7885,406,204,899,56,161
107716,5029,0,0,17,385,168858,9172,341,114,181,971,49,161
102594,20700,0,457,0,0,155517,33411,361,266,172,731,53,161
80955,14705,0,19,418,378,123486,24100,331,224,626,936,53,161
105581,11298,8292,496,0,0,177061,19555,17416,1353,0,275,48,161
58628,6307,2442,16,205,0,86997,12035,2245,77,270,871,51,161
82364,7837,2814,187,422,519,132478,12151,2432,334,331,1329,51,161
35932,9266,1955,271,455,729,54554,13444,5112,340,618,906,46,161
123763,2848,2811,455,859,331,219457,5750,5028,605,656,943,53,161
207417,16287,684,259,0,372,350887,25212,968,261,491,709,62,161
195734,17708,3016,553,282,470,294845,26926,3938,401,683,585,61,161
47067,12670,0,534,564,846,69173,20459,777,297,454,888,49,161
24603,2797,2237,180,482,993,30857,4239,1903,271,333,1387,53,161
109655,10966,0,0,276,46,181976,17449,137,149,295,660,49,161
52706,3671,2552,30,0,0,78379,5932,1788,111,169,493,49,161
106235,4398,0,89,0,0,178029,7797,241,171,270,795,50,161
187040,19177,0,155,632,0,287579,28419,407,229,580,552,57,161
67583,11469,1788,0,290,721,56701,10117,2000,135,290,695,79,161
63844,6733,845,0,308,632,97874,10630,1564,86,349,1336,48,161
199926,11032,2193,194,460,0,323685,17257,2296,333,297,193,53,161
84732,7909,202,0,8,0,139175,14167,1893,33,279,133,48,161
123866,10897,2837,0,151,296,175979,14725,2429,66,422,745,56,161
99430,12797,0,0,674,0,141301,20567,1386,90,468,677,51,161
84201,5830,0,0,537,892,125630,8642,234,116,647,1075,49,161
