FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
179585,7023,1572,713,1431,156,299646,12171,1437,414,2774,466,52,910
47801,4158,0,325,0,383,77287,6511,170,304,351,1043,41,910
52988,4194,862,160,0,279,90310,7629,1185,229,3191,714,43,910
120033,5666,1566,322,239,845,201486,9029,2033,249,1597,1421,50,910
218528,20599,2703,419,0,339,367146,31466,2187,389,3273,763,58,911
85594,4283,578,257,911,381,147316,7788,1997,143,2423,680,46,911
79147,3871,635,45,854,0,130148,7339,1599,242,1741,847,47,911
60485,3107,85,317,264,0,102297,4603,1427,197,619,171,43,911
139704,2703,2696,540,52,1137,238228,4905,2949,473,1512,1025,49,911
143681,5255,3264,45,179,188,234330,7382,2679,145,971,800,52,911
129975,6738,654,341,996,0,214406,11401,1155,191,1654,515,49,911
72198,21049,471189,36243,4028,0,115759,34857,460157,34948,3697,0,46,912
129665,6702,3055,160,0,318,216993,10479,3858,216,1748,396,50,912
242555,8998,3132,684,908,909,398510,13531,2712,403,1658,516,56,912
136085,2793,590,702,607,0,228822,4561,2370,402,2123,593,50,912
148138,7607,6375,476,0,791,249507,11757,5427,318,2884,638,51,912
104536,7978,3615,35,242,0,172714,11367,4122,160,3802,298,48,912
157430,9140,2168,353,790,87,260945,14113,2291,272,3136,712,54,912
245096,6798,340,87,1707,123,401163,12130,3578,304,3691,324,58,912
108824,11196,1197,327,0,974,181915,18062,1935,380,3159,792,49,912
114607,8164,1846,0,1437,474,190930,13963,2112,140,2898,702,50,912
81462,8852,0,90,1128,810,131698,13707,405,168,1414,1459,47,912
102964,4498,1357,176,0,355,171802,6946,2002,262,1854,601,48,912
212348,16245,3,263,1530,896,348355,27573,781,294,3366,811,54,912
76387,7862,0,0,570,0,122992,13522,2074,206,4114,0,47,912
46761,6465,11681,816,0,1921,79675,11285,11832,762,93,1560,43,912
54896,1964,1899,366,32,0,96198,3250,1458,171,656,223,40,912
90637,5457,2220,23,0,0,154428,9861,1644,230,1773,644,46,912
38251,3389,0,60,0,138,63765,5495,2055,169,898,982,40,912
66361,3706,1809,328,0,925,109881,6545,2006,275,905,1281,45,912
107926,5496,221,352,0,52,179958,7642,1960,317,2014,912,49,912
217127,7278,1610,0,1162,42,339585,10675,1373,97,2079,716,57,913
84464,3372,741,360,785,0,139992,6695,1563,236,2599,623,48,913
132303,5981,4461,310,0,706,226297,10087,2881,204,579,950,49,913
112758,4861,2306,244,0,279,189975,7139,1687,249,1260,781,48,913
157340,11132,4413,286,883,1556,254828,16939,3745,310,2970,1419,52,913
190637,12550,1141,102,0,718,326622,21109,1275,57,1284,977,53,913
43064,5244,555,165,0,407,76458,9283,1238,185,2620,568,40,913
354335,15166,41840,2453,0,6265,547305,21917,39245,2120,4539,4161,63,913
132726,7526,826,526,299,1112,228746,12560,1902,312,1984,871,49,913
59365,6012,0,144,1752,134,102033,9208,0,157,3163,623,43,913
67039,3028,1965,35,673,793,117142,5772,1909,144,1801,829,45,913
83701,4354,3083,322,1025,0,140418,6692,2215,197,4002,350,46,914
59453,7197,2304,68,0,749,103489,10189,2711,139,425,661,44,914
87595,5209,2667,285,1683,344,151166,8052,2383,203,2754,630,48,914
142510,6600,7310,512,1028,4092,221396,10269,5557,434,2328,2673,55,914
100525,5183,773,277,0,0,167227,9336,1692,173,782,95,48,914
184554,5044,2885,211,679,1131,311624,8381,2208,153,3758,862,53,914
28230,2491,0,333,421,626,48324,4775,1618,304,1776,909,37,914
88440,1828,433,307,0,1048,152157,2836,2030,260,1909,690,47,914
136265,7094,0,0,0,972,228842,10628,946,54,1844,814,49,914
22517,6150,426587,28950,2490,0,39511,10803,452140,30581,2405,0,34,914
113617,8229,2700,441,0,751,192546,13123,2086,271,2422,740,49,914
98041,4482,547,0,1128,0,164632,7250,2109,174,1388,233,50,914
59797,7249,0,174,966,531,104490,12749,1708,213,1242,564,43,914
147210,5159,1650,282,0,315,239883,9738,2225,255,1652,365,52,914
75749,7540,1916,360,1438,394,128817,12567,3330,537,1820,762,45,914
17678,2555,366,140,0,490,33500,4982,2158,195,791,746,32,915
232276,17657,2778,74,1305,714,383370,27505,2367,88,1389,1383,58,915
123315,4521,4670,146,0,1182,208006,8127,3441,232,4056,1697,49,915
49829,8517,1497,202,840,487,82715,13325,2001,268,1581,903,42,915
115987,5605,665,397,0,431,200054,9969,2548,193,1592,728,49,915
61044,3796,1278,296,1140,69,104767,6291,1695,247,3547,1111,45,915
71953,2631,287,356,1836,0,126922,5076,1403,190,3718,282,45,915
84340,8694,0,180,840,328,144073,15790,539,175,2020,627,46,915
56018,6384,2565,350,708,199,89566,9777,2896,178,1414,431,46,915
23249,2734,1629,90,448,1628,40336,4785,2124,211,2718,2336,36,915
224475,7010,4844,409,356,0,370635,11421,4480,270,3603,230,53,915
76643,5070,191,506,2002,60,124751,9438,1120,333,5040,288,47,915
96365,3557,2214,180,1214,539,160236,5069,2303,102,2970,735,49,915
96459,1414,1296,272,0,886,167708,4501,1762,318,2677,1360,49,915
106038,3850,978,40,462,643,181049,6782,2083,62,2070,762,49,916
17417,3464,3502,188,376,452,32538,5745,3220,112,1597,1719,34,916
71131,2308,2689,307,1140,347,119857,4516,4780,410,2297,664,46,916
58510,1815,3685,572,431,411,98905,3402,3314,446,3262,736,42,916
155519,6389,4329,529,1823,793,251931,10572,2617,307,2618,926,52,916
72896,2651,0,187,639,0,127477,3661,728,158,727,419,44,916
130558,4574,0,155,0,0,219444,8241,1117,153,1564,696,50,916
65116,3154,623,138,0,891,106221,6066,1070,81,407,762,45,916
306350,15335,498,252,0,37,499871,25315,1294,294,2432,748,60,916
88411,3822,1369,177,124,0,149152,7082,1341,360,966,438,45,916
166874,6124,704,0,2620,254,286076,10342,2233,243,4902,1193,51,916
232823,10410,1017,188,593,193,386742,17464,1351,173,1420,977,57,917
176415,12833,3978,148,0,497,283366,19046,3417,237,748,632,53,917
118643,8034,936,639,0,348,195762,12423,2150,458,2131,1146,52,917
137973,6580,1250,165,258,501,236399,10982,1715,244,3541,538,50,917
83440,3951,2755,526,0,504,139368,6894,2927,475,0,1063,45,917
128641,6601,711,355,0,461,219744,11456,1375,271,1929,1378,50,917
116242,8752,3075,333,1637,274,195732,13706,2527,209,3621,896,49,917
109365,8354,3501,174,102,250,174801,11796,3518,163,784,534,51,917
56574,6787,1875,0,0,0,96804,11438,1267,141,3643,193,44,917
141172,2741,1481,478,830,614,232877,5084,2240,283,2068,682,50,917
35878,8944,2309,367,1074,577,58544,16138,2501,399,2014,1179,40,917
80272,3392,193,218,828,536,135127,6346,878,262,3601,1346,47,917
101152,5161,273,241,751,0,174026,8599,2039,73,2501,631,46,917
153812,5617,458,0,0,0,259905,9038,1413,63,2782,489,51,917
54877,5137,2430,246,364,1111,94133,9324,3194,253,1967,1021,41,917
116410,7876,0,322,906,96,191133,12235,1801,216,1072,568,50,917
97822,8189,0,31,2776,0,157414,12637,0,353,3888,29,48,917
95664,5842,497,0,616,1105,160318,9344,1219,0,2866,1286,49,918
130442,19151,40813,2705,1209,6729,217470,32148,39053,2636,2839,6496,50,918
105525,6069,0,0,212,557,184977,9585,859,193,1589,802,48,918
95738,6938,2670,171,0,0,164674,11179,2530,170,2915,672,48,918
169799,5642,1174,115,0,766,287919,7816,1443,227,4127,875,53,918
166166,10759,1931,442,361,961,273832,17577,2040,322,2438,1088,52,918
93057,3332,2842,338,29,0,160196,7192,2185,402,1424,607,46,918
279518,8513,1954,188,468,108,463738,13798,1834,227,792,486,58,918
320486,18626,918,62,562,0,538189,28793,1560,209,1599,696,57,918
84321,5721,1098,49,0,0,136463,8138,941,103,1220,271,48,918
120366,5065,2528,514,0,0,207093,7564,1695,312,1940,0,50,918
116343,5445,3061,453,0,0,198380,8551,2827,393,3086,406,50,918
99441,3515,1052,10,745,0,170110,5613,1872,241,1613,338,48,918
92609,4232,499,628,415,953,152119,7202,1383,617,1813,843,48,918
65998,3012,1066,397,0,0,110287,4810,1292,202,4402,478,44,918
106265,9767,1409,303,1254,0,176033,15897,1727,305,2392,61,48,918
189776,14963,13787,1580,0,4485,307663,21362,14519,978,1785,3427,55,919
35051,1383,733,503,0,0,54243,2694,2284,408,2866,613,41,919
89571,6992,1978,450,1088,0,149869,12291,1666,377,3789,759,47,919
71425,3773,1072,766,0,567,121470,5024,1376,419,2729,729,45,919
42185,11440,41,525,0,0,65299,17636,936,491,3318,628,43,919
91546,5805,3994,199,1100,758,148539,9009,2878,324,1813,931,48,919
36372,1732,622,414,0,360,62328,3003,1467,289,3193,804,39,919
82535,3693,1834,0,0,264,134746,5353,4095,6,2172,1128,46,919
16446,1894,0,0,493,204,30070,3969,882,0,3015,305,32,920
44812,2075,1269,23,0,0,76477,3463,1621,56,1938,231,42,920
52136,2541,1610,31,116,0,88549,4333,1456,74,1656,106,42,920
30445,2710,1600,77,1306,0,51867,4376,1351,419,3357,522,38,920
113520,5493,3187,763,0,0,193956,9250,2101,543,563,579,49,920
96346,5666,1391,381,35,0,156163,8466,2326,359,1597,387,49,920
132008,6837,2844,872,0,0,222632,10550,2177,568,826,647,50,920
86417,5277,206,319,0,0,142845,8496,1828,232,1002,119,47,920
55296,4798,579,85,485,0,91882,8411,2465,113,2161,373,42,920
44566,1410,794,140,0,295,78238,2179,1902,74,2432,699,41,920
272332,16887,2132,589,0,127,436215,24179,1445,307,1102,838,59,921
158843,11628,2674,300,1858,0,261745,18362,1402,183,3843,437,55,921
111307,10354,32,310,281,0,187901,17901,1091,207,1755,94,49,921
62527,7299,1543,244,136,1106,103294,12224,2795,346,1272,1903,45,921
153544,10240,2561,85,1149,1137,250122,16552,2472,158,2939,791,52,921
151266,4908,1830,254,1182,220,253209,8392,1852,188,4551,882,51,921
94570,7109,0,130,664,800,162051,11665,1444,226,3119,535,48,921
84875,7750,1770,236,1950,243,142419,14141,1784,214,3487,666,46,921
66251,5714,499,430,0,863,111630,9213,1706,330,2401,1064,45,921
90252,7743,2407,219,0,889,152249,12505,3382,176,1419,1567,46,921
112389,7375,1583,346,747,0,184901,11736,3105,213,2544,781,49,921
97482,15823,3556,0,877,544,156892,24607,2858,149,3265,1654,50,921
78675,4435,1597,495,1263,762,133690,7259,2358,351,3469,675,45,921
50750,13332,1965,0,1537,332,85818,22449,2115,0,2516,1395,42,921
79524,8072,2629,553,0,0,133529,12082,3294,405,884,118,47,921
90229,5163,1069,336,0,602,146131,7751,1745,236,3691,720,48,921
39841,2404,3213,333,1083,491,68986,4490,2268,346,2313,587,41,921
99835,5246,6258,944,1909,475,166061,8957,5202,686,2371,1088,48,922
78451,5062,1439,361,0,0,127003,6915,3407,273,1705,0,46,922
51586,3983,214,54,241,0,90487,6732,2106,150,2675,199,40,922
84295,3036,1565,430,39,0,136660,5824,1877,253,866,746,46,922
100314,10193,14883,1518,0,1186,161723,16966,14302,1031,2126,1785,49,922
107658,5285,1265,177,1143,0,184212,9582,2349,375,4085,402,49,922
69518,5257,8258,866,759,874,119212,7576,5774,607,1220,1298,42,922
109639,6098,1340,246,198,351,188265,9568,2258,343,2892,499,49,923
52404,7397,0,399,393,38,87909,12169,1226,232,3258,296,43,923
87218,3212,1016,116,0,197,151810,5069,1893,224,3179,497,45,923
79561,4832,1223,222,633,635,133659,7796,1742,261,3713,850,46,923
260662,6654,0,115,1303,328,438073,10972,977,246,3621,495,56,923
337985,10516,1629,631,1022,86,541249,16598,1977,336,2420,326,60,923
53237,4156,1059,71,341,0,88046,6394,1557,41,1632,188,43,923
102214,12071,0,330,1348,771,166263,17776,939,244,2992,999,49,923
109782,11040,0,297,0,638,175198,16377,1397,317,2040,1085,51,923
109406,4114,2123,158,1172,102,186780,7564,2666,174,3329,559,49,923
186930,9301,856,380,1152,0,308361,14312,2466,355,3850,326,52,923
158719,21534,4396,755,0,0,258098,32772,4545,419,3085,586,53,923
121433,6938,0,45,239,0,204846,11682,2018,118,1427,609,48,923
160911,5077,4867,296,0,441,260660,7454,3949,234,1934,1022,52,924
81866,4546,372,339,0,367,139379,6428,1325,273,1519,480,46,924
55637,3127,850,179,548,256,98024,5687,1593,217,3332,368,42,924
182544,12029,2908,302,846,987,304975,19521,3065,196,1526,1152,56,924
155655,15333,3585,807,0,580,256168,22607,4048,395,3567,1590,51,924
47372,6754,1399,388,0,1186,77989,10853,1719,326,1930,1033,42,924
75112,3314,795,31,688,2,123917,5878,1228,175,2849,186,46,924
108153,6224,2482,215,0,0,179971,10379,2004,260,1033,481,50,924
198170,10608,2514,411,0,0,307894,15291,3090,351,1517,327,56,924
26848,7527,2834,199,433,0,46719,13872,1781,95,1691,526,36,924
193600,13694,5049,317,0,1307,316221,20890,3275,316,4180,1854,53,924
130114,6853,1204,238,684,235,218059,11146,2241,230,2945,384,49,924
72909,5765,21237,1750,378,1665,124524,9287,21244,1330,3976,1340,45,924
196551,33112,8628,648,490,750,261716,46789,6383,414,2043,714,64,924
27514,3081,1214,155,779,65,50715,6235,1718,163,2018,352,37,924
107315,4146,1499,185,972,815,182044,7098,2922,118,1976,988,48,924
104126,4844,721,137,940,0,173676,6668,1985,231,2911,770,49,925
91937,2298,2123,299,0,8,157265,4932,2161,335,1801,612,44,925
58199,2930,0,6,645,668,97841,5334,1271,198,1856,640,43,925
53798,7368,5933,303,0,1272,90446,13223,4132,189,2057,1851,43,925
180138,9748,923,236,636,0,307271,15432,886,451,2571,262,52,925
24327,2339,668,0,582,338,44921,4912,629,77,2374,505,35,925
94693,9307,1460,249,0,218,163186,14372,1547,221,2159,569,47,925
262603,14278,3024,0,0,197,417566,20701,2713,126,2851,984,57,926
21340,1710,1901,381,401,881,39377,3522,2453,236,1865,655,34,926
150648,6895,8591,562,0,3657,247943,10796,7342,454,2739,3079,51,926
55548,2524,1740,246,0,0,94198,4121,1472,205,2107,123,44,926
54417,14392,728,508,438,1055,91694,22481,1706,375,1127,1149,44,926
36576,21454,882724,57005,3243,0,55550,35005,859653,55227,5045,0,42,926
404425,22679,3381,578,484,924,529351,29054,5335,393,2674,1427,69,926
36385,3941,1184,70,26,0,63655,7029,2596,225,2893,37,38,926
32911,5914,557,65,1355,650,58197,10666,627,304,1770,764,39,926
203430,8421,2496,360,0,0,329583,12939,3196,382,2020,577,55,926
78513,7468,0,177,644,0,126101,11662,0,75,1776,151,48,926
126631,8524,1751,0,376,0,205014,13051,2910,0,979,894,52,926
103673,8514,1597,49,982,0,179481,15911,2682,200,1920,245,48,926
108654,13670,6835,539,1701,1031,145103,19354,4998,418,2865,940,54,926
70953,3710,248,165,1676,627,112519,6040,2275,188,4676,967,47,926
66744,3897,1781,101,551,0,115120,5857,1881,234,699,180,44,926
310678,11091,42642,2682,1177,412,514338,18191,40817,2696,2715,453,59,927
121584,8061,1715,339,405,0,202566,12572,2220,235,2532,345,50,927
168523,4215,875,0,547,383,282656,7166,1853,299,2139,846,51,927
133269,2824,13586,1172,0,0,225958,5157,14904,906,2024,487,50,927
240609,16840,3021,331,0,0,381279,24645,2805,408,1444,1127,56,927
233301,6646,1314,177,883,745,385249,10439,3020,146,3140,902,55,927
90507,13564,4109,302,0,0,147826,22129,4378,271,2237,581,46,927
60243,2213,2955,487,0,113,98986,3857,2203,283,2303,589,46,927
152209,8197,1821,500,751,143,224589,12342,2360,268,1074,592,55,927
112975,3708,2366,497,4,130,187218,7134,1768,373,1747,975,50,927
204868,8700,2231,378,705,0,353718,13276,2517,229,1094,642,51,927
83521,5830,172,0,2376,0,142788,10063,684,0,3458,528,47,928
205764,6728,0,383,0,1439,352500,9942,865,241,1852,1019,55,928
84466,6032,0,0,0,87,137790,10796,1096,112,1563,143,46,928
67033,4826,2850,347,0,0,116298,7787,2826,208,1013,338,42,928
123398,8716,1751,473,461,0,203612,13638,2382,322,2599,397,52,928
56215,1362,0,109,651,0,94343,3423,1415,155,2680,0,44,928
175695,4951,2044,235,1484,988,291463,8350,2335,334,2357,627,53,928
95744,9219,2796,445,0,1781,162624,15309,5137,371,1237,1667,48,929
90942,3431,946,573,0,0,153771,4737,2176,403,1013,615,47,929
106700,5043,1726,0,584,523,183289,8720,1961,100,2741,840,47,929
59700,20020,2449,307,0,9,101483,32316,1654,215,2629,602,42,929
106135,2570,994,587,0,0,178612,4102,1650,338,2411,320,49,929
209397,15352,5241,651,0,1263,341417,23570,3925,561,1638,1347,56,929
105354,4775,2472,190,696,0,173816,9502,2527,127,2034,319,49,929
77731,8463,1487,7,0,472,126172,13145,1919,139,1396,628,47,929
91099,6070,2755,76,185,1049,156917,10347,3522,173,1440,836,47,930
78648,3494,159,0,1240,842,131465,7079,2186,0,4624,747,45,930
109808,3457,2121,374,1384,0,186493,6439,2276,381,2292,341,47,930
101750,6234,12,141,0,105,172637,10131,1040,242,1393,1087,48,930
303707,11439,1004,564,0,98,499791,17956,2313,267,2710,671,58,930
210019,5369,4211,511,1455,275,348557,8197,3584,360,2049,385,56,930
311509,14813,7693,266,956,0,506000,22495,4403,170,1639,426,58,930
56670,2532,4768,596,1109,2301,95151,5311,5817,356,2466,1849,43,930
107164,7456,3762,422,407,0,179628,10843,4640,250,3654,251,49,930
128551,4800,468,0,213,373,205195,7416,1204,85,1875,687,52,930
203423,4375,2319,342,499,175,330786,6711,1743,317,2104,697,54,930
51477,6687,0,229,0,0,83947,10727,2607,204,1531,788,46,931
57407,3803,81,0,1446,872,95741,6316,1978,224,2873,784,42,931
133958,6766,935,102,0,0,221077,11461,1820,263,695,55,50,931
60120,5112,1602,193,620,0,104151,8476,2145,340,627,84,44,931
160931,13014,5281,3,1011,366,266524,21534,4680,228,2037,589,52,931
80862,4790,1178,95,115,0,127205,7270,1329,180,1316,264,46,931
176981,6521,1927,180,359,0,299964,10568,2290,82,1963,575,53,931
63552,4739,1843,102,427,0,109841,7844,2053,237,1824,819,43,931
30788,3688,18154,1488,92,0,52017,6422,16714,1165,4899,738,38,931
152561,6606,617,514,0,664,258863,9892,904,511,2422,603,52,931
83710,4625,2424,169,150,875,143525,8469,2173,200,4489,803,44,931
37422,1850,0,0,79,0,65553,3423,2556,70,1355,1093,41,931
148390,6941,4498,283,894,686,249567,11791,3444,359,3245,752,55,931
72979,2377,123,243,33,136,123255,3832,601,317,1794,653,46,931
252545,9835,0,291,239,203,420405,14670,1477,321,2165,464,55,932
121886,10440,4048,551,1578,0,205382,17408,3232,355,2180,0,50,932
69389,12071,0,230,0,0,117988,20890,0,322,6,900,44,932
60291,7178,0,101,0,1000,100076,11886,802,275,924,1184,43,932
60258,5504,0,0,49,91,103308,9895,1268,7,2090,692,43,932
79414,3533,1965,358,1332,176,129135,6498,2340,255,3921,820,47,932
68484,4921,0,158,0,282,115566,8195,979,209,1049,666,45,932
305536,12164,2118,144,1617,4,494681,18387,3182,339,2543,655,60,932
283725,18260,0,48,0,61,458351,29550,855,67,759,711,58,932
151094,7206,4110,494,808,0,255452,11533,2510,366,829,962,50,932
128902,10715,514,0,1547,602,206152,17080,1071,102,1432,1020,51,932
192184,14927,13299,869,0,2025,318468,22281,12089,536,3145,1414,57,932
42366,3942,747,230,604,553,72159,7583,2244,124,2104,648,41,932
54373,2986,1085,335,259,376,96594,5248,894,414,891,600,42,932
103993,6009,0,113,76,48,177282,10634,1250,249,3921,456,48,932
58641,21206,404878,31865,1876,0,90577,33201,398808,31702,4519,0,46,932
101265,5083,0,629,0,303,165901,7442,1293,301,1403,633,50,933
80158,3629,1124,148,0,94,121796,5547,1765,187,2515,711,49,933
41124,5247,0,255,0,511,69640,8310,1473,307,1596,468,41,933
50474,1699,1102,85,570,265,84606,3968,1491,176,1920,722,43,933
116524,3824,4297,0,933,0,194270,6719,3279,259,1312,200,50,933
145829,2891,1264,0,185,344,240054,4684,838,0,1500,779,53,933
207806,6577,2087,403,0,747,340368,10778,2340,283,568,470,54,933
81561,2064,186,14,333,0,138708,3428,2805,94,1625,416,45,933
55871,3836,2220,67,487,0,95671,6781,1599,179,4390,14,42,933
90635,7840,0,531,751,569,147380,13042,504,305,1417,886,47,933
125072,13502,1050,229,1143,0,207295,21210,1348,165,1910,306,49,933
84353,6766,3347,221,0,206,143605,9937,2996,134,1168,738,46,933
100562,9205,2480,342,1901,0,172519,16719,2802,366,2880,632,49,933
83117,7213,3234,102,577,0,135871,11976,2962,143,3226,138,49,933
124930,12619,3527,149,1034,487,209353,20717,2823,143,1342,940,50,934
106507,6566,4885,266,1340,173,173936,9282,4158,233,3078,581,51,934
61561,6239,2722,389,336,0,105133,10862,3122,428,1530,376,43,934
265209,6426,2155,0,23,0,441357,9449,2299,70,1756,868,58,934
66169,3119,2053,250,450,111,114373,4780,1845,165,758,392,43,934
170855,7081,1426,67,673,451,292735,12037,1497,202,2388,716,52,934
43031,1304,2370,311,1283,1763,74223,3234,2936,247,2800,1787,41,934
69198,8287,5637,713,537,562,118425,14512,4413,477,2396,801,44,934
90537,6170,2856,437,0,0,150621,9146,2341,561,4018,596,48,934
87936,12214,1038933,70813,3480,0,145518,18969,999939,67982,5204,0,48,934
208455,24625,3242797,213192,12573,0,316224,34987,2860306,188439,10872,0,61,934
229549,26298,229,196,514,717,383721,42240,1123,183,1388,582,57,934
91471,6717,1356,148,0,15,154056,10726,2509,173,1023,924,46,934
50803,3110,0,0,1052,238,85751,5687,117,11,1020,500,42,935
55468,5592,1382,302,304,210,86523,8882,1489,182,1396,471,47,935
56742,3068,0,34,602,313,97704,4753,0,316,3733,917,41,935
106000,2792,2128,380,1916,463,174091,5131,2274,368,3720,864,50,935
110440,4593,499,101,299,428,180169,7629,966,198,1933,1200,50,935
56131,1265,1587,188,0,577,92427,2409,1970,103,932,951,44,935
57947,8815,1793,158,0,527,101729,13712,2755,94,687,621,43,935
170792,5190,2412,230,521,0,279473,8466,2325,248,1819,629,53,935
293241,8369,2537,341,773,747,484099,14837,2635,206,2506,924,56,935
172421,7305,4420,355,0,0,270334,10685,2533,393,1638,665,53,935
119736,2802,4915,328,245,103,201840,4307,4453,291,3277,429,51,935
182133,8161,3720,294,783,485,298272,11577,3211,367,2399,1103,52,935
21007,1341,933,402,355,413,39224,2514,2233,270,987,1133,35,935
149447,7493,2942,559,0,375,254384,12036,2005,302,3068,656,50,935
56602,3005,0,232,0,1262,96597,4763,775,148,1404,1231,44,935
122032,6191,945,197,488,105,196567,10233,1272,270,2277,917,52,935
83006,7430,2046,500,656,24,137477,11470,2396,286,3780,430,47,935
25814,2441,15400,1248,591,0,45946,3988,16159,1078,2762,338,37,935
154129,11172,882,293,327,0,257718,18117,1893,310,1556,924,53,936
88513,3063,767,160,232,978,147237,6124,2129,119,1493,1607,48,936
95444,6160,0,367,1277,0,157709,11126,1528,412,2718,518,47,936
210169,9139,4004,417,1346,66,346893,13550,6196,698,3601,535,56,936
91787,10650,992,98,1626,203,153688,18935,2134,128,2359,518,48,936
106427,16516,0,0,2646,0,166870,27987,800,59,3479,567,51,936
352726,10024,4974,303,945,0,555703,14743,3488,229,1705,0,60,936
123279,7893,3409,302,481,495,203973,13012,3121,449,2905,690,50,936
154146,6803,2228,0,1166,0,251976,10741,2409,28,1768,222,52,936
56996,4927,1280,168,1037,0,99964,8812,1722,143,2602,175,43,936
120458,9319,1706,344,0,0,197083,13081,2479,286,3916,392,50,936
102692,3713,0,484,0,0,179608,5311,1770,434,3398,269,48,936
69017,3438,1009,255,0,44,117660,4932,1375,244,1505,398,44,936
28993,3159,0,221,1226,674,47974,6133,16,284,3553,844,39,937
74482,2607,1131,0,989,1123,125355,4498,1433,25,2809,916,45,937
79012,3200,585,236,0,0,131386,5962,1002,211,626,360,46,937
65385,2643,1918,0,777,339,112998,5363,2048,47,3646,504,46,937
177659,8783,2203,448,0,153,297671,14279,2299,379,2899,704,54,937
166460,11682,1997,187,1180,251,266547,18495,1346,432,3749,509,54,937
45707,9896,2859,93,388,444,75952,15655,3186,131,1054,744,42,937
138007,11580,2662,545,256,0,226809,17917,2317,333,3006,959,50,937
145238,7456,858,261,753,1714,245039,12738,1114,247,1322,1553,50,937
270693,8452,3405,263,1320,0,445071,14402,2791,214,2267,720,58,938
59951,2138,1480,154,399,44,101453,3975,1351,125,3481,302,44,938
94017,8361,1291,282,1752,0,158952,15729,2054,320,4258,386,47,938
71242,3232,2466,646,1481,0,122100,6434,3268,521,4009,804,43,938
84815,12131,3462,584,0,803,139459,19123,3634,247,833,842,48,938
91332,16568,3371,132,86,582,150777,25535,2826,150,2272,1414,49,938
165260,17700,6162,176,940,776,264306,26982,5269,224,2631,700,54,938
154185,8269,2735,534,69,111,262435,13445,2893,352,1060,658,51,939
178711,12573,2327,249,0,441,286333,19145,2371,232,705,716,57,939
104477,5405,2520,565,783,0,179889,8141,2359,409,1921,219,49,939
84406,4794,515,696,69,0,145732,7493,1923,431,870,69,46,939
151367,6465,898,314,0,0,248844,9611,838,307,1723,744,52,939
31276,1961,0,0,1346,0,49287,4157,630,112,2356,256,40,939
76956,3891,3433,456,1039,0,126886,6404,3424,288,2819,0,45,939
123501,4157,483,302,0,509,208462,6333,877,325,3015,748,50,939
99861,7356,11016,974,385,2029,167763,12175,9778,792,1857,1345,47,939
95243,19540,6277,54,1203,579,156854,31204,5633,25,1672,851,48,939
136899,11509,8608,681,0,1576,230145,18335,9383,426,5062,1932,51,939
109585,7849,1636,310,657,0,182111,10903,1745,337,1284,470,49,939
21148,2021,1838,56,61,577,35292,4047,1802,129,2596,778,36,939
69007,6819,984,176,0,892,120823,10878,1546,160,569,1084,44,939
162915,5968,107,272,800,0,265500,9637,1838,302,1421,853,52,939
102615,12461,4268,118,860,808,173842,21560,3265,144,1431,829,48,939
75746,10749,705264,50158,3151,0,123019,17849,695810,49250,3790,0,46,939
240302,8632,533,670,1269,0,397741,15069,2968,424,1790,495,54,939
130506,8903,7628,843,155,1684,212095,13976,5731,494,2824,1431,52,939
243948,9987,3305,562,479,0,371228,14430,2290,387,3197,525,58,940
93878,12810,492,291,375,0,153006,19889,2103,374,3372,0,48,940
100465,11001,1638,3,599,0,161216,16789,2123,162,1498,489,50,940
60210,7667,1332,325,0,361,96866,11339,2191,228,1106,409,45,940
58254,3987,1227,152,0,0,97410,6988,2766,204,2820,387,45,940
244598,10527,2575,45,2271,0,394751,15912,2472,196,2044,565,56,940
138125,4345,1108,268,0,0,229531,5832,2326,176,3437,697,50,940
192195,7744,1578,0,0,697,307858,12358,1745,200,1293,881,56,940
37155,3284,1043,291,23,344,62069,4807,1161,190,917,532,40,940
100343,4264,1000,0,719,161,168483,6386,1803,73,1833,521,47,940
105692,6968,0,573,0,0,172863,11188,949,281,956,349,50,941
138099,12483,3375,322,0,301,223425,18780,2135,404,3962,938,51,941
60229,3950,2143,194,882,350,102789,6979,3339,150,2211,388,44,941
146208,12616,3136,0,0,0,235863,20282,3739,102,2623,1088,50,941
70478,5170,2887,219,0,0,120641,8237,2230,231,2946,457,45,941
155186,8076,268,49,1280,768,253045,13328,1774,177,1966,860,53,941
170798,11857,490,63,3,395,276979,19365,2531,148,597,512,53,941
103469,4233,0,87,722,665,171479,7310,1255,200,1402,880,49,941
157970,7816,0,154,1042,0,264068,13064,0,490,4475,357,52,941
70327,2738,2706,394,213,899,117847,4090,2136,298,2295,1617,44,941
187240,11080,2076,427,0,905,313223,16663,2638,307,2176,926,52,941
85960,8883,6587,511,1541,2190,146135,16576,6312,311,3605,1824,47,942
41641,5303,0,408,0,0,70362,9033,996,289,254,1293,41,942
84438,8923,0,542,404,993,136109,15755,1148,437,2748,1175,48,942
102376,2759,2000,70,2487,0,165632,6004,3686,187,3388,714,49,942
129284,13119,1352,123,0,564,216726,20759,1755,61,3713,785,50,942
30060,6207,0,130,650,0,52293,10910,634,300,2599,218,38,942
78936,6471,553,523,0,38,128482,8948,1813,344,890,640,47,942
