FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
130022,5325,0,0,674,430,205682,8399,3079,210,2436,447,54,154
89095,7612,0,707,0,305,135636,11048,1105,463,1990,1197,49,154
103666,13239,2413,0,616,0,165746,18929,3486,258,894,1701,50,154
243728,9792,5196,500,290,2050,372205,14066,4495,424,4253,1995,59,154
111374,10647,3668,152,1398,393,164722,14271,4042,371,2906,567,52,154
92806,9462,0,0,853,433,121291,14573,920,415,2878,740,53,154
86228,6687,5241,79,2373,178,124250,10993,4310,260,3503,1085,52,154
77627,21563,739,0,253,1306,120642,34072,2401,191,3023,777,48,154
35400,6086,46,330,0,342,55790,9703,1688,242,323,1392,42,154
228205,12917,0,3,810,1769,348294,17103,1734,314,2718,1099,59,154
155025,5589,0,246,1234,0,240245,7681,3884,575,2037,367,57,154
107131,9824,584,43,0,604,152720,15038,3316,259,2627,708,52,154
127041,8077,0,0,43,364,190523,12422,2175,600,2102,462,56,154
125332,4360,985,76,395,0,194585,7042,4835,231,1669,617,52,154
64670,7795,0,0,1052,665,102657,12644,1216,378,2603,1467,46,154
78047,5982,1768,183,0,0,109280,8476,2298,383,2645,132,52,154
233744,22421,2063,430,0,406,350534,31245,2859,383,2547,946,61,154
496693,24848,2345,221,433,325,680110,34024,3208,381,2029,814,69,154
81864,5333,1513,0,590,239,119146,7946,3770,141,1459,799,51,154
144423,6052,2749,529,0,0,210226,8823,2476,561,1815,1054,56,154
137593,25030,0,0,989,164,200790,34803,3571,218,3495,1116,54,154
146334,10954,0,182,2734,44,213892,17989,3273,266,5331,717,57,154
156031,8706,4333,695,1042,848,244894,12644,3508,539,2749,1459,56,154
82186,7338,4974,124,0,0,129914,10088,3950,137,2796,765,48,154
206662,8798,0,0,0,0,312594,12836,119,543,3236,231,57,154
216665,28326,5787,224,1529,0,328591,41416,5277,261,3674,870,62,154
63520,8976,979,169,1178,0,98429,14233,3270,382,1710,279,46,154
159232,10487,2062,31,1827,0,241875,16216,3044,471,4288,0,54,154
222581,22556,2845,132,0,798,321087,32614,2870,413,1600,1355,58,154
223560,12111,0,12,0,0,352975,18770,2209,124,1073,0,58,154
43583,6848,2384,219,1232,356,67813,11596,4456,298,3216,620,42,154
247616,16512,0,219,398,337,386576,25487,4747,435,2554,975,58,154
55210,3782,461,564,0,0,75369,6242,2060,554,1888,0,48,154
304072,19423,0,104,0,352,470561,28912,3104,243,2865,663,62,154
143094,9104,3421,539,0,521,206347,12698,3045,494,538,740,54,154
545811,24786,0,0,0,235,815386,34816,3709,455,993,540,66,154
526212,38011,5136,335,284,0,774545,55105,5355,368,3054,1342,75,154
46062,9087,0,104,47,189,76738,15200,863,358,1086,924,44,154
71105,12914,4925,508,0,0,105538,18839,3401,322,3036,785,48,154
143710,16345,0,570,0,1116,221191,23426,619,496,2714,1315,54,154
63555,3692,2106,45,0,928,103658,6330,3323,366,1533,1323,45,154
100860,13965,0,364,0,16,138775,21096,2069,679,2539,524,53,154
178174,25215,1213,453,842,0,261741,38393,1146,561,3035,737,57,154
49816,10796,172,221,38,0,75382,16824,3106,432,1006,1163,45,154
155347,7150,0,310,0,0,246202,10563,2221,204,1182,485,54,154
195985,14298,176,632,770,107,301042,20659,3996,745,1467,1089,58,154
40852,5329,1025,0,544,0,63741,8741,4928,149,2223,668,42,154
75333,7669,0,0,264,0,122432,11854,2587,36,1783,52,47,154
40858,3226,0,42,164,261,66505,5779,1293,204,980,800,42,154
70743,7683,9202,280,611,746,114268,12461,7581,383,4637,749,46,154
149815,17943,2938,370,175,722,239867,27986,3331,682,2125,686,53,154
276005,10492,0,232,259,429,438060,14304,614,336,3094,1065,59,154
93969,4690,0,0,0,302,151755,7485,2303,162,1105,707,48,154
101556,6442,1816,808,992,192,157500,10903,2107,924,2236,704,50,154
110934,12122,2335,118,0,19,160793,17475,2764,438,1792,995,52,154
95776,12840,3146,233,1658,341,151398,20080,4252,477,2158,845,48,154
138735,26164,52,500,1237,0,207742,38785,3008,668,2752,844,56,154
104034,5047,2023,360,0,0,168494,7248,2311,462,2333,136,50,154
79173,19089,0,169,52,436,108869,27130,0,198,2344,1012,52,154
45066,4957,2698,453,149,0,73217,8924,3854,303,3381,620,43,154
77718,6528,3489,0,776,45,109999,10954,3211,107,1883,204,49,154
166082,5927,62,0,2068,0,241298,9042,2942,501,3710,402,56,154
139161,7181,0,85,75,119,207146,10035,666,497,2021,405,54,154
79606,6476,1025,581,2084,504,112649,10641,2267,644,5230,873,50,154
192010,32490,1544,0,0,0,285485,47784,3536,476,1394,168,56,154
55928,5268,1732,65,405,1019,88999,10215,1634,309,1675,775,45,154
35729,7072,0,481,1111,0,54353,10877,2069,559,2823,1377,43,154
121820,15721,3196,67,0,0,190865,22839,3179,348,3136,1146,52,154
40108,3283,1931,81,146,0,63732,5472,5661,222,1583,1116,44,154
163334,11572,3597,718,0,151,247696,17273,5270,613,1993,405,56,154
152365,7489,6600,942,670,0,225119,11394,5867,795,2552,490,54,154
281356,14276,0,388,0,0,446377,20914,2393,564,2678,215,60,154
254531,11452,0,0,0,363,403675,16270,355,208,2432,991,57,154
26166,3090,0,17,0,448,37837,5937,1990,137,923,503,40,154
110645,25261,5217,718,491,0,175342,38736,3659,459,2080,283,51,154
73251,16578,0,1,508,954,116537,25896,3717,19,1413,1147,48,154
143176,13099,3947,0,966,0,227555,20608,6912,519,2264,790,54,154
148816,17327,6624,743,1119,8,210589,25339,3882,404,2692,653,59,154
97580,18029,2763,0,1057,1172,153017,27594,3693,112,1223,1117,53,154
109112,4501,753,796,130,0,175267,6870,2573,431,1963,581,51,154
96380,14209,4852,363,1461,9,130056,21011,4926,551,2069,897,54,154
108117,4959,0,0,356,219,146359,7943,756,279,2120,659,54,154
208081,12717,4614,506,1371,497,319452,18481,4849,515,2242,1359,58,154
97031,5092,937,434,0,0,142573,6870,3136,373,3316,387,53,154
53813,7211,755,14,1492,0,87614,11777,2272,472,3979,337,43,154
74275,7882,1278,466,980,371,117375,14227,4449,326,3233,1355,48,154
85029,12773,0,129,1680,134,114571,20880,2253,397,4298,928,54,154
95279,18370,1806,310,0,858,135445,27944,4064,340,1723,871,52,154
86499,9353,0,0,1086,125,129382,13885,2586,162,2559,1162,50,154
120592,10475,0,0,0,749,185513,15127,2296,225,1307,1432,53,154
159924,10895,0,0,639,0,249793,16054,1236,310,2007,682,55,154
218870,26250,312,0,751,0,334466,39306,2086,228,2640,1724,56,154
232043,30083,5545,180,637,0,339231,44347,5646,325,2302,0,59,154
330674,18226,0,232,0,871,512430,25793,2463,578,1445,1273,59,154
183112,10710,0,0,0,728,253949,16588,2706,219,2602,1327,62,154
49683,5453,0,0,550,0,78751,8587,2138,167,1169,283,43,154
93824,6664,1365,260,0,207,137873,10027,2468,261,553,368,51,154
61161,11273,0,331,0,757,97001,17717,1302,227,1627,746,46,154
118588,3716,0,0,481,0,193338,6559,2023,196,2481,331,50,155
140932,11401,1597,741,0,0,226524,18339,2970,556,3508,1301,54,155
259993,21784,0,0,885,0,408366,32617,1008,94,2663,256,59,155
159058,13816,0,95,0,229,247108,19856,3515,284,1146,925,53,155
125890,15889,4413,344,885,0,202966,25436,5273,362,2670,948,51,155
54169,6753,4345,375,833,454,82889,11035,3120,566,2315,884,47,155
135305,17566,0,71,913,540,180311,24687,440,110,3990,1405,57,155
47892,7348,0,148,442,430,73565,11715,3269,287,1757,654,44,155
40675,4606,0,0,1578,0,56463,8076,2054,80,4209,478,44,155
106109,6132,0,0,819,735,153288,9219,894,165,3038,1155,53,155
41157,3288,2203,434,0,178,64550,5933,4699,546,4146,1284,40,155
73671,12176,0,0,1873,0,107804,19038,1393,80,3145,951,51,155
236772,14125,662,182,0,72,358560,22040,5766,247,2437,555,58,155
77200,14006,2612,0,954,0,125132,22308,5029,314,2212,540,46,155
166183,12108,0,252,0,1900,244979,18541,958,614,1198,1512,54,155
52394,6116,0,138,0,589,74586,9779,0,337,1255,1271,47,155
212441,16316,1906,70,0,774,337388,22988,5272,397,2400,1117,59,155
175736,10752,0,406,0,0,272919,16280,5032,389,3538,343,54,155
71907,18862,3102,120,0,872,107532,29112,3815,266,1649,980,50,155
28967,2285,0,182,0,0,40700,3331,2003,435,5272,1411,44,155
233876,15346,0,71,1549,0,350318,22335,3120,476,3307,1384,59,155
68125,10947,5334,294,0,366,110302,16967,7151,445,3136,695,47,155
246680,8813,2784,461,650,214,386050,13203,6522,484,884,729,59,155
206412,22554,0,241,1211,850,327541,34079,1856,315,3832,848,56,155
110838,5139,282,129,1080,0,174811,7286,4114,472,1894,500,52,155
265140,18598,0,3,30,404,385407,26593,1263,209,884,1039,59,155
133441,7102,0,35,545,0,215468,11010,1896,342,1090,1372,52,155
239939,32177,5944,392,836,0,370152,46770,3957,543,1343,664,59,155
134100,8212,617,257,1308,4,207112,13391,2187,338,4128,857,52,155
145897,15122,1069,278,674,100,214055,20335,1970,281,1732,371,55,155
297210,35974,6881,392,484,0,381568,50100,4027,520,3401,853,62,155
203662,10705,473,0,1984,535,311436,16852,2247,102,2604,927,57,155
211000,17965,2903,0,0,763,328895,27138,2546,278,2217,1091,56,155
209796,13956,0,328,1218,177,312719,21613,1839,355,3236,481,58,155
42366,4584,0,291,0,954,69942,8015,3260,184,1808,710,43,155
57151,8200,0,0,0,952,82914,14052,1232,51,2506,875,46,155
314567,42740,0,328,0,1310,478086,62053,3307,374,2299,1079,61,155
202844,9488,7109,0,524,316,304130,13071,5700,177,3688,1198,59,155
55361,6907,3111,207,0,0,81140,9778,2314,329,2303,295,46,155
87808,1758,527,783,1094,147,135699,4111,2410,743,1299,425,50,155
235673,23040,0,21,1228,910,362951,34191,2526,194,3084,1240,58,155
268208,9517,4096,504,0,443,424865,13785,4151,397,1865,632,60,155
109910,2272,0,130,0,18,174950,4459,1886,204,3453,1092,50,155
214280,15880,1092,498,119,883,321284,21707,6231,327,2426,876,57,155
30720,2010,0,339,556,441,48229,3354,2166,412,2967,803,40,155
142286,8007,0,229,545,279,221784,11238,1716,267,2241,478,52,155
37336,9402,2922,0,0,90,59394,14161,3289,192,2441,356,44,155
181956,13430,1546,785,0,0,266513,19118,1892,733,1166,591,58,155
146014,5641,130,9,0,0,229092,7709,1903,297,1864,428,56,155
80174,7697,0,350,0,0,118049,12025,581,432,3137,522,51,155
61163,4972,3812,539,0,0,100480,7100,2566,543,723,930,45,155
128391,4198,0,174,104,374,199405,6451,1703,188,919,1324,54,155
278820,22135,1560,617,945,0,451055,33908,2329,381,2228,788,58,155
81519,11503,5830,905,0,676,126430,16724,4218,688,2510,629,48,155
126763,5201,17,601,1234,83,179154,7780,6566,659,3248,642,55,155
94867,10795,77,157,1898,1133,148250,16204,3276,521,4898,1919,50,155
179870,25922,351,346,0,0,269930,38558,2542,592,2538,707,57,155
119212,18629,1079,57,0,405,192462,29239,1591,375,1886,853,51,155
154258,7218,0,126,465,201,240093,10350,2249,368,1342,1034,57,155
49350,4946,5297,812,138,24,76015,8996,6356,841,2506,237,44,155
218388,31130,0,311,1185,1077,331012,45149,3196,203,2090,944,59,155
38319,5207,0,169,0,313,62629,8683,2076,333,1106,650,41,155
146902,30955,1837,26,2619,637,218678,46883,2812,352,4300,1296,54,155
26976,6456,402,260,13,593,41684,9742,2478,453,2140,727,41,155
210386,11756,0,0,152,438,323377,17986,3213,205,1743,1406,59,155
151330,10943,0,537,0,1442,224276,16019,0,503,1906,1080,55,155
274754,11768,2211,289,1003,0,401109,17433,3431,615,1961,853,60,155
38311,8058,747,35,537,0,62904,12991,3625,393,1879,189,42,155
95738,7328,0,305,192,0,143040,9972,4170,317,1216,162,51,155
114331,5233,2203,422,0,326,182514,7221,6110,532,1955,375,50,155
300523,16584,8608,893,0,0,467881,24549,5180,816,2406,511,63,155
131544,6405,0,190,138,0,210053,10463,336,466,2253,486,52,155
226898,12937,3978,221,0,0,347138,18980,5768,185,856,1046,58,155
423587,17656,1665,0,922,412,613980,24490,3884,0,2572,1354,66,155
82317,4605,0,0,925,0,125453,7012,281,0,2692,311,48,155
123328,6464,4607,196,863,1132,182309,10235,4701,232,2519,1587,53,155
165787,10352,5914,762,940,301,265381,15228,5359,445,1949,664,53,155
271737,26432,0,0,1178,364,402086,38636,460,0,2145,762,63,155
197873,19599,0,0,860,0,302078,30575,432,165,1800,1063,57,155
26049,5115,1461,90,384,592,43741,8619,1509,289,871,1414,38,155
214583,9096,5804,779,1283,0,337051,13834,5071,695,2460,596,56,155
74962,9882,0,324,2854,0,112551,15493,6643,461,4562,158,50,155
365140,20822,1671,547,384,375,549719,32067,6085,659,1529,1515,62,155
242771,18200,3007,3,0,253,350970,23171,4779,175,3766,797,60,155
115218,4886,0,0,0,0,173176,6567,2446,211,2420,0,55,155
187890,9231,5433,698,1446,568,294203,13931,6019,503,3551,970,57,155
57372,15332,1589,451,617,0,82714,22653,3112,657,1351,305,49,155
52051,2769,9644,726,407,27,84079,3957,7609,898,3037,786,45,155
54937,3955,3305,0,256,0,83429,5982,2988,311,978,310,47,155
109897,4528,0,0,1746,213,166913,7164,1883,38,1902,1363,52,155
106044,6599,4854,166,0,631,158457,9070,4230,446,1650,1110,53,155
175493,12078,0,620,1077,667,263686,16454,3018,538,2260,723,57,155
110615,5210,2970,730,142,0,155648,8508,3472,441,2244,736,53,155
181531,17687,0,293,0,0,272526,26397,1525,277,3927,686,56,155
73868,6968,1564,241,0,200,108880,9550,3638,507,1697,1087,50,155
177249,10522,857,275,773,0,269132,17268,3822,482,1188,817,56,155
58600,5708,0,43,0,0,87566,8453,2972,257,2561,618,48,155
30368,6141,0,202,0,0,42136,10164,1104,310,1215,279,43,155
92366,5946,3530,207,0,687,139214,9357,3791,619,2431,900,50,155
129461,8801,2799,0,361,964,208305,13865,4955,87,1566,1277,53,155
123488,19159,4849,51,0,0,177305,29007,4991,353,1336,450,56,155
69595,11294,0,166,530,0,104507,18663,2798,660,2546,552,48,155
29864,5988,0,32,0,1355,49550,9232,2804,350,113,1185,39,155
199593,11895,1212,325,195,0,304413,18469,2010,326,2887,287,56,155
67563,2950,1659,155,1202,463,104729,4471,4188,163,2647,1134,48,155
114979,22365,7295,367,0,0,165240,32070,7018,477,1039,159,53,155
50109,11919,1921,0,1072,316,81887,18312,3566,250,2059,1431,44,155
68775,7829,2277,0,793,404,108392,12011,2327,415,2365,793,49,155
294344,31669,0,277,0,169,453927,47223,2500,652,2611,914,60,155
256948,21006,1551,455,1228,277,401643,31709,4063,376,1891,1128,57,155
188404,13866,4188,135,1363,0,302488,23096,4160,305,2227,1077,57,155
224079,5621,0,0,2387,1088,352074,7712,4517,461,3352,840,56,155
91287,3995,1388,177,1069,129,142818,6023,2299,418,1531,368,49,155
208954,14323,0,269,0,0,321738,20928,2042,281,2333,543,56,155
63739,1845,855,0,1131,632,95654,4066,5498,76,2926,1223,47,155
162934,27145,1083,299,216,0,216262,38904,2390,476,1547,170,59,155
214551,13352,0,130,954,209,336892,20729,1628,181,2842,1091,58,155
89658,5565,2771,56,1074,230,130005,8794,3623,199,3369,618,52,155
84078,14345,557,375,32,0,128920,21561,3246,432,2982,1097,50,155
54401,8361,0,0,710,0,87055,14157,911,394,2307,406,45,155
247975,16854,0,250,717,0,383795,25836,2883,509,3664,396,57,155
103627,5730,3288,0,70,0,161273,9380,3415,130,1838,778,50,155
142018,12251,0,0,0,120,211365,17829,3293,100,2199,552,56,155
173998,11240,0,414,12,771,246167,16645,1019,517,2419,1388,58,155
28664,4296,0,218,0,0,40276,6997,489,349,451,528,42,155
67444,5708,7051,154,64,203,117110,9004,5855,185,546,691,44,155
175455,16982,5949,46,1149,0,275388,24949,4955,152,2567,392,56,155
97002,6275,1188,311,794,960,145584,8974,2529,392,3422,1520,51,155
158306,9057,0,90,0,0,241284,12676,2107,354,1660,490,54,155
134458,12294,0,341,1135,111,201750,18682,740,460,2200,408,54,155
189020,5141,910,0,0,0,299678,7792,3580,323,2162,614,53,155
360786,38471,657,296,213,115,540417,55386,1738,496,3093,553,66,155
81155,2631,155,0,184,0,132019,4659,2717,72,1963,18,45,155
131469,10250,5324,483,0,0,207990,14455,9639,331,3077,146,52,155
44507,1459,1990,0,553,0,59849,3043,2767,151,956,571,46,155
58018,14372,0,487,0,0,91933,22216,3460,486,3620,680,45,155
63131,5485,1367,71,0,621,97249,8879,3223,325,2405,1120,47,155
146352,29443,1597,227,450,174,214164,42660,3372,317,1888,1203,54,155
125037,5180,0,383,725,354,186626,8584,2888,587,3250,1349,53,155
38219,4016,1989,709,144,15,54910,6104,3268,542,1101,828,43,155
415280,15130,0,0,1034,0,653659,24211,2694,338,1287,572,61,155
97961,5933,0,110,484,1082,156149,8680,1542,229,2775,1031,50,155
141928,13737,0,486,164,0,218666,21394,2066,485,2003,653,54,155
57943,6179,0,366,1727,99,84532,9574,1833,357,1888,710,46,155
140868,18805,637,0,880,0,216160,28039,2379,104,3129,934,54,155
32655,6018,0,347,0,514,51701,10282,1506,446,602,866,40,155
114472,21909,7707,1106,435,0,182062,33903,8787,942,1634,626,51,156
53122,1561,0,0,0,603,80276,2600,3378,0,1063,839,47,156
118159,10506,0,413,0,0,186150,14217,1899,458,3339,574,51,156
179548,23959,0,0,0,433,257340,34790,2492,71,1311,489,57,156
133208,16827,0,88,493,0,188107,25583,1271,514,2632,214,55,156
89742,7750,1450,0,170,381,132652,11868,1477,205,1294,1052,50,156
149712,7469,178,196,0,640,212174,11823,2850,371,6577,600,55,156
124446,8699,3384,163,1821,646,192221,14257,5718,451,5464,815,53,156
156768,14788,0,0,680,0,227027,22171,2172,329,1990,574,58,156
57905,6142,0,235,27,1163,86749,8856,2173,225,2334,823,48,156
64686,7702,8700,871,571,464,102443,10704,7866,459,3814,1451,47,156
47434,4371,2194,0,198,892,68700,7365,4748,272,2530,811,46,156
33581,9498,0,68,0,215,51904,15109,1388,149,2133,642,43,156
47836,4360,3013,0,99,905,74562,6445,2849,237,2830,1043,43,156
73019,11851,6355,210,562,0,107952,18087,6113,438,2995,228,50,156
162701,26164,0,441,416,0,244602,40345,1416,489,2711,349,55,156
80633,4729,0,71,73,51,127727,8162,833,390,1971,654,50,156
88603,4194,0,230,573,386,137372,6925,1280,470,2527,592,49,156
169868,20650,1725,0,1369,870,262337,33625,3734,348,3582,1188,57,156
119349,13791,3961,293,24,0,172447,18927,4679,284,1814,1067,53,156
312059,31903,2264,0,522,0,483426,47189,2590,329,4804,569,60,156
59218,10705,0,171,0,0,83363,16667,1061,137,1551,74,49,156
117435,13737,1185,427,70,142,167738,20183,2038,465,1486,868,53,156
246623,8231,621,42,124,0,379077,13249,3262,225,1876,607,61,156
168384,13224,3060,38,0,0,252276,21104,2471,360,833,473,57,156
140742,9088,0,52,0,0,211157,13428,2479,343,2465,468,54,156
43397,4665,2721,0,1152,0,61864,7345,3639,39,2974,343,45,156
241478,14458,1000,339,779,0,356647,20728,3519,344,2344,498,60,156
182961,29728,6374,595,0,676,269630,43304,4847,606,2599,1444,57,156
108599,26019,2489,394,0,681,166432,37556,4915,515,2144,400,52,156
112041,24660,1597,0,633,0,166629,36909,4737,255,2311,403,54,156
110551,5984,0,62,0,76,173840,9193,2251,410,1191,406,53,156
171345,7026,3717,151,1821,117,249331,10364,2520,595,3971,928,56,156
97847,5544,0,0,1881,0,134498,8617,671,537,2793,770,53,156
226784,17285,4639,349,1152,517,346455,25506,4386,536,2434,694,58,156
64498,7167,0,0,1747,0,101424,12607,2864,161,3818,1115,48,156
130124,19428,246,416,1274,1033,204793,28984,1673,466,2545,1446,53,156
133644,16471,0,0,1504,0,211133,26322,3453,8,2316,314,52,156
201685,20042,6245,517,419,1109,309354,29447,5709,448,1293,1090,56,156
136903,9435,0,207,0,490,205116,14188,4411,441,1515,799,54,156
65311,2531,51,0,0,0,92251,4231,1755,187,845,245,50,156
135832,8466,1875,0,0,0,180389,11546,1936,163,3872,0,57,156
102105,9091,3776,0,1071,0,149183,14061,4128,255,2820,867,53,156
102101,6485,0,386,384,0,148527,9821,1629,328,3331,378,54,156
148322,9722,4469,0,0,623,231574,14928,4626,85,4184,1278,53,156
119065,19022,3587,422,0,0,179361,27435,4506,457,1644,898,53,156
78623,4350,1406,0,453,0,121091,6640,3793,258,1095,555,50,156
87850,20014,659,59,1547,58,127276,31382,2398,191,4256,724,52,156
99339,12213,0,478,1474,513,151231,19580,2526,651,2696,987,51,156
151983,19272,3148,874,665,0,219633,28241,2686,673,4535,571,58,156
153415,18110,2980,506,536,785,213496,25441,3527,434,3563,1310,57,156
106442,13903,2687,0,0,0,163037,21092,3638,374,1247,682,52,156
74624,16626,1591,0,0,205,115710,25060,3510,231,3640,1106,50,156
172263,6448,321,425,0,587,271604,9753,4521,419,1011,780,54,156
211792,17750,16715,1588,0,416,327816,26412,17995,1060,2165,695,58,156
66240,5728,1123,547,660,233,100913,9306,2583,450,4133,710,48,156
40900,9241,0,497,561,29,57560,15814,290,645,750,592,45,156
69863,6772,1833,0,567,0,100714,10097,3464,417,1598,628,48,156
91947,9406,1962,0,332,1012,139208,15247,4354,209,3978,1227,52,156
44766,4328,0,174,774,464,69615,7174,1209,459,1790,563,42,156
84852,5802,0,286,834,0,129161,8256,0,287,3908,936,49,156
108256,11069,4995,673,642,0,176914,17474,2830,857,2693,598,51,156
195025,23796,741,358,102,246,281242,34919,2381,334,2738,613,58,156
59027,9395,0,0,333,920,88937,14566,834,364,1098,1306,46,156
281469,11098,3456,0,1374,1830,420287,17189,4076,432,4093,1586,60,156
44260,9776,3542,0,0,0,72621,15963,2978,374,2297,582,43,156
249129,22088,3694,455,802,0,376230,33073,4857,314,2052,1161,60,156
193601,7873,0,0,312,158,287810,11207,2469,157,3360,1156,56,156
108036,7364,3529,10,0,1236,163531,12199,2652,198,1450,1494,53,156
158406,18451,1493,386,865,0,252308,28436,4721,349,2491,94,54,156
62013,5427,6207,302,0,0,91313,7929,4646,295,2306,270,49,156
169740,4945,6131,291,498,0,266426,7519,4176,259,1312,364,56,156
176816,28547,5068,374,0,599,260992,41788,4956,247,2086,624,56,156
36493,6454,4013,67,737,18,57174,10694,4921,276,2389,504,42,156
68690,4299,0,93,2238,0,97037,6537,0,193,4006,581,50,156
