FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
140951,4839,231,254,1088,333,204879,7087,517,166,1776,531,56,169
195485,17113,273,98,69,0,252228,22518,169,47,3091,1131,61,169
118153,8958,211,0,498,837,165953,12617,205,0,818,810,56,169
131298,5887,0,0,0,0,197967,8882,282,0,674,704,54,169
281952,34478,281,0,0,138,384563,48796,427,0,1097,1415,63,169
82848,7928,600,328,0,387,137021,11373,444,180,3489,950,49,169
115393,4679,294,157,0,662,167293,6020,449,92,958,1003,56,169
89209,10706,340,63,0,0,119878,15126,170,112,3672,889,55,169
53038,4440,458,17,0,0,72158,5602,512,41,2321,591,48,169
51334,3129,289,90,688,142,79044,4905,287,141,2932,915,45,169
155160,10646,110,341,72,66,216161,14574,320,208,2562,677,58,169
90375,2080,564,260,0,1210,139865,3222,401,180,3102,1720,52,169
259715,6500,585,51,1621,0,400136,12179,444,220,3830,637,61,169
236899,30772,0,640,0,0,351878,45500,214,357,2854,1322,60,169
80643,8542,337,52,2365,145,121264,13486,304,88,4268,1187,51,169
69593,5019,254,123,0,490,90486,7073,389,41,1674,1038,53,169
129694,11545,0,247,528,245,169958,16241,250,207,1959,723,56,169
96630,5704,0,110,41,0,136937,9353,93,149,352,593,53,169
185401,7608,0,137,229,569,272519,10031,214,250,1101,943,58,169
58422,3753,197,274,742,0,81736,6067,288,279,1286,638,49,169
126762,12314,0,60,1111,0,177347,20202,332,151,3170,667,56,169
126049,7506,346,310,411,1052,173605,10551,399,165,2578,1109,56,169
42319,2799,442,350,1077,0,60513,5130,402,152,2049,202,44,169
71814,3244,161,188,0,590,99919,4364,174,166,1157,2001,51,169
62834,10023,357,252,1046,0,85219,14636,385,154,2193,477,52,169
178134,17361,57,0,584,794,253811,25171,129,0,1577,1217,58,169
115564,14710,458,0,574,195,156084,21316,264,0,1433,604,53,169
51755,7941,170,254,854,802,77651,12953,272,125,1310,1214,46,169
33335,7410,433,419,1123,1374,51790,11950,478,243,2050,1988,41,169
69606,4074,0,230,830,0,105291,5124,30,197,1922,721,49,169
101500,16009,263,531,660,833,144848,22830,422,328,2814,1792,52,169
107119,3790,133,99,1182,289,165431,5554,154,70,2250,685,51,169
32939,5648,303,116,659,604,50035,9249,378,3,1232,1310,40,169
44646,7961,93,199,181,0,66948,12258,49,176,2240,905,43,169
89494,10910,0,271,133,0,140845,17417,265,193,2777,864,49,169
172657,15045,0,291,593,1536,222741,19172,38,172,2948,1229,63,169
33390,4417,49,0,53,754,49629,7285,85,0,2094,1590,43,169
171043,13824,456,115,435,0,240297,19659,358,178,1619,659,57,169
295914,10989,321,280,43,0,444714,16366,287,128,1279,370,59,169
251883,17272,329,84,728,183,351861,25434,449,142,2438,1566,61,169
99487,8522,242,0,0,0,153780,14043,177,0,2923,578,49,169
33677,6450,312,199,1120,3662,48754,10181,563,89,3328,2602,44,169
70670,3149,0,109,703,163,101923,5352,182,151,2432,1404,49,169
70475,4384,696,0,1143,292,107565,7098,429,0,2507,457,46,169
53460,4959,0,101,1451,38,78335,7406,107,121,4246,491,46,169
176221,17053,0,0,1492,0,246327,24752,207,60,2770,487,56,169
138668,7257,0,85,0,0,195854,11282,261,117,2007,402,56,169
48909,9615,26,51,0,0,74850,15031,261,63,962,397,46,169
249482,15705,463,0,0,0,347424,22946,339,33,1334,655,64,169
251378,20458,567,81,0,268,338805,28485,531,51,2014,768,62,169
68582,4693,46,369,0,29,95640,6234,186,145,2239,1110,51,169
155177,5899,357,130,0,502,226392,9513,310,171,1901,1004,54,169
50191,3350,345,0,167,1232,81120,4788,285,0,3544,1243,42,169
124003,7591,405,0,774,0,172890,11462,449,85,1682,672,54,169
31066,6254,181,163,0,984,40600,8924,206,137,1846,1363,43,169
93744,4725,76,46,1406,356,132852,7918,373,203,2460,462,53,169
29075,2614,587,101,559,606,47564,4794,411,90,1408,762,40,169
97587,5551,0,0,0,433,149025,7951,0,12,2323,1132,53,169
121595,21659,81,134,0,224,180258,32745,81,119,2008,823,53,169
230550,5943,739,101,450,750,346867,8306,477,81,2339,1144,61,169
27228,3821,429,24,1106,585,40113,5464,345,31,2210,916,42,169
32435,3012,0,169,0,506,49156,4251,43,76,1680,796,41,169
98505,4688,0,0,664,482,151693,6055,231,0,1179,922,50,169
131255,19766,48,96,971,0,187615,29920,200,71,3115,805,58,169
281774,13035,494,302,1855,0,417481,19182,415,188,2134,1054,61,169
33460,4591,610,286,0,10,43140,6943,527,144,3009,1026,44,169
72221,7421,0,0,267,810,111360,10914,207,29,2577,1109,49,169
165732,10460,257,313,813,717,235718,15381,366,209,2607,1528,58,169
42639,5965,225,95,1653,624,49692,8569,130,122,2750,1651,49,169
81357,4079,73,20,302,965,127726,5823,277,50,2190,2176,50,169
315153,14195,87,0,0,428,461655,20692,305,83,2290,1696,66,169
40709,5452,37,71,0,0,66981,8619,148,28,337,576,42,169
41537,5750,107,308,467,82,61259,8514,409,185,2402,530,45,169
155365,4586,164,654,0,248,214047,6362,289,363,1037,842,57,169
239477,19799,2,378,190,204,292547,26853,278,230,1489,731,65,169
89341,4745,0,187,0,479,120750,5653,162,174,3300,840,52,169
104616,10982,307,255,0,16,135784,14611,336,153,1801,1309,57,169
44311,4358,0,201,112,520,66490,7496,0,191,2150,555,45,169
132331,13168,0,0,325,383,181205,18273,311,49,1042,1145,57,169
57123,13157,63,218,46,0,86263,20065,294,77,733,0,46,169
397410,16224,0,0,0,0,600665,23112,11,35,3430,525,67,169
26520,3771,331,135,1527,270,44773,6228,243,148,1452,860,37,169
39644,5911,371,65,0,0,61158,8548,353,174,2385,370,44,169
63504,6075,434,0,780,834,94855,9531,378,66,4169,1049,48,169
156915,15141,372,0,913,1063,227763,23350,386,0,3769,1025,57,169
43770,4153,503,52,1447,1424,58638,6735,512,110,1330,1112,48,169
67976,11454,0,472,155,0,100913,16481,65,224,1788,780,50,169
141136,9603,400,177,1245,0,205170,12997,342,120,1986,549,61,169
53186,6897,0,87,0,1574,69667,9264,48,17,827,1327,50,169
69598,3193,390,121,823,0,98259,5304,383,99,1366,0,50,169
39346,1865,8,456,0,143,55091,2919,150,400,1497,476,45,169
94865,1788,133,257,591,0,138429,4588,301,185,2951,390,50,169
129309,7181,646,380,29,0,180599,11006,525,184,1995,746,57,169
120831,7223,376,132,0,0,178470,10148,300,83,2646,470,56,169
116114,9136,59,0,0,108,149736,13093,178,90,2611,567,56,169
297307,40654,424,193,0,266,422365,61390,325,137,906,706,61,169
131650,10255,646,249,121,229,191764,15353,525,249,1305,1149,55,169
205204,18445,216,0,1469,0,290688,27037,400,88,5939,372,59,169
122839,9307,0,155,524,626,179169,12725,181,175,3106,1518,54,169
44510,10725,95,129,1169,689,68303,16466,339,150,1399,907,43,169
33382,6027,147,18,0,0,50041,9551,403,5,1999,549,42,169
136460,16807,99,0,0,0,177972,23459,227,50,1116,1028,58,169
46679,6835,66,98,511,0,70274,10441,220,52,898,433,44,169
98200,6691,20,272,229,0,131382,9556,176,203,2466,199,55,169
62844,9680,261,280,0,612,92072,13528,115,205,1704,1469,50,169
70240,5861,0,413,0,216,95397,8628,125,224,2193,1224,51,169
147107,10923,0,101,0,19,197695,15531,0,143,2817,502,57,169
48626,3404,270,179,436,0,77785,4815,210,102,1919,293,47,169
299228,14113,393,258,0,315,401527,20087,663,131,2439,569,62,169
404797,37151,590,0,355,178,530114,49573,671,56,1564,573,66,169
136014,3704,27,352,0,0,207600,5798,241,207,551,816,53,169
438252,24713,0,375,384,207,607618,34966,205,213,2461,1108,67,169
72580,5112,228,215,284,0,105226,7819,337,146,1378,979,50,169
42859,2184,158,177,0,498,60080,3721,195,169,2353,729,46,169
94687,5014,122,208,0,195,142024,6561,98,124,471,690,52,169
338943,13456,460,230,0,0,511541,18541,607,158,1181,1016,62,169
76632,4244,0,0,1660,564,119740,7238,124,35,3274,703,48,169
76318,9825,273,391,0,12,106481,14492,408,164,2155,405,52,169
161383,11676,217,0,1392,0,244138,18370,262,0,1752,818,54,169
28222,5356,239,84,1031,0,37366,7702,210,36,2905,186,45,169
41645,6612,0,266,0,0,65623,9313,232,167,2920,0,44,169
194528,4791,359,123,0,704,291231,8075,279,112,1762,1382,59,169
150552,15825,250,0,29,1504,223928,23813,431,0,2107,1890,57,169
403225,22504,408,113,0,0,528673,29591,552,125,2079,560,67,169
73048,3126,654,68,2416,0,93674,5245,412,91,5208,985,53,169
93825,6175,0,67,1151,742,121194,9413,407,142,2641,1114,55,170
102364,6198,418,280,714,0,159496,8514,460,208,2155,479,51,170
131198,4294,0,321,779,513,184495,6500,120,229,3023,1819,55,170
46167,7713,613,523,0,201,59540,12114,624,245,1187,1267,50,170
77931,7275,337,182,0,58,106206,10224,555,147,2059,923,54,170
79122,5591,0,204,0,633,110812,7623,0,108,2680,1430,52,170
25468,5003,393,14,803,0,41350,7890,326,58,3244,0,38,170
298638,11993,251,0,928,41,438247,16428,519,0,1747,662,62,170
66667,5528,0,0,1721,899,94796,7975,197,15,1709,833,49,170
523819,33288,0,21,0,181,688894,44696,162,142,3176,834,69,170
301625,15919,943,0,1289,0,453724,23189,631,32,2981,704,61,170
53639,9707,0,307,557,0,78474,15405,96,165,2292,553,48,170
33567,3825,536,101,1289,900,51648,6616,958,70,2228,1023,43,170
82528,12774,320,0,1409,305,122657,19100,143,60,2773,766,49,170
29773,8184,488,324,0,53,46664,14665,331,221,564,1062,38,170
99096,5540,262,355,1667,0,133741,8825,373,206,1748,213,57,170
78106,7386,511,130,364,71,111257,11308,288,56,1216,516,51,170
60524,5356,264,116,0,0,88855,7747,297,153,666,1067,47,170
128698,15805,56,188,577,333,174774,22055,84,80,2319,682,57,170
65490,5826,0,391,1072,0,100179,9992,142,214,2186,354,48,170
117758,5715,259,417,559,277,175895,8739,288,207,2748,1168,52,170
150888,6191,69,112,139,0,221863,9681,98,210,2571,832,55,170
137478,31587,388,224,1306,0,180270,43120,639,153,1876,288,61,170
222936,6874,0,0,0,0,338725,10734,310,0,2151,590,60,170
435912,14419,0,0,353,1210,625358,20969,155,90,2851,1296,68,170
48339,5000,275,247,0,0,76269,8366,269,180,1541,0,44,170
652323,31865,363,0,1352,261,948060,45353,347,61,2338,1240,75,170
38661,7308,189,250,0,0,50980,10022,403,154,1187,132,48,170
121628,14969,0,34,0,366,159450,20525,133,47,1806,519,57,170
167411,16904,111,115,342,202,245984,23055,414,154,1590,678,57,170
57746,3705,206,286,0,0,78544,5316,319,191,446,307,50,170
41677,4535,370,0,593,376,58638,7012,336,0,945,508,45,170
225291,13775,0,0,0,913,330518,18832,129,0,1381,1933,60,170
45271,3084,0,127,264,39,68255,6050,140,116,760,1172,45,170
40691,3248,290,428,0,0,53916,4399,345,297,3260,584,47,170
58516,16467,138,202,0,140,87736,23966,227,248,2109,631,48,170
75239,12268,296,182,0,325,106782,17242,406,157,5581,1608,50,170
85123,4376,0,32,15,314,119028,6453,123,187,1430,1208,51,170
59569,6225,262,540,541,0,91248,8942,284,344,1741,570,46,170
36689,5413,0,243,0,1103,55386,8245,126,185,168,993,44,170
259637,15360,38,57,1832,0,371321,22098,172,57,2152,490,61,170
70207,17632,68,274,0,492,102164,25970,172,306,967,622,51,170
140293,29106,299,215,224,0,188684,40268,383,144,990,404,56,170
550540,21282,183,71,0,0,796451,31103,274,70,519,302,72,170
71211,3487,435,313,1260,0,110221,6053,297,122,2178,220,48,170
292515,21843,49,0,1039,0,390074,30545,110,21,1294,316,63,170
135610,5710,0,321,0,184,200762,7272,7,252,1475,682,56,170
50384,6284,0,483,0,0,70354,8739,89,223,1424,286,46,170
27244,4360,184,263,106,0,37335,5726,236,150,2178,91,44,170
241921,8814,0,165,863,0,363957,13506,73,148,2959,641,59,170
37646,7587,199,151,30,104,50601,11639,203,74,1924,442,45,170
71261,17773,0,116,588,300,107818,25263,119,90,1376,916,49,170
24893,2695,197,369,905,477,36616,4981,138,244,2184,967,40,170
40170,11867,487,241,1603,738,59784,19430,421,313,2857,1035,44,170
40530,6616,169,7,484,520,60121,10582,280,9,2264,805,44,170
117520,11076,0,180,0,0,176389,17187,17,167,3942,199,52,170
235218,18288,310,67,0,1856,342401,25452,321,17,947,1891,60,170
322524,34261,861,4,2027,0,433498,46809,545,107,2929,693,63,170
74046,3364,144,165,1074,12,115454,5138,290,51,2611,883,49,170
59043,6371,126,0,0,409,81295,9637,234,0,379,1342,47,170
44120,3544,163,233,0,746,67650,5872,125,170,654,776,43,170
74648,13490,0,176,1759,0,109949,19447,48,81,2415,267,50,170
89707,6101,332,68,2317,517,140972,9704,244,114,5285,690,49,170
76193,15768,218,208,0,118,107676,24211,411,123,648,380,51,170
33573,4003,0,204,0,975,55633,6446,116,162,2389,1654,40,170
165885,22594,0,233,0,0,242055,33336,215,200,2830,129,58,170
98763,5312,172,264,210,917,142070,7755,319,288,2177,1039,52,170
166314,10770,37,10,1102,377,224275,15339,179,82,3087,516,59,170
39828,9875,256,316,439,0,56209,15114,327,185,1338,552,46,170
41758,2653,0,71,264,0,66164,5070,95,146,2080,1050,44,170
91105,4754,107,0,322,0,144132,7185,340,0,2503,0,50,170
59428,4458,126,260,322,124,81662,8028,115,189,2311,1651,49,170
114174,6697,400,618,1818,0,150128,9663,392,446,4810,712,57,170
148816,3507,359,257,209,278,223512,5058,353,125,687,774,55,170
34263,3666,0,115,782,387,52463,5961,77,67,761,805,43,170
75401,10199,0,0,92,455,109788,14503,0,71,1913,866,50,170
154040,6937,629,0,0,638,205415,9777,374,0,2801,920,60,170
65760,8253,111,148,1478,163,100989,12600,215,116,2956,1059,49,170
134091,4291,236,137,0,865,192448,6362,198,195,3223,1423,55,170
25856,2400,0,380,528,117,39728,4229,240,184,708,266,40,170
46758,4235,295,135,779,0,73173,7377,418,74,1570,481,45,170
74913,4121,0,428,0,175,115783,7147,28,231,1671,303,48,170
297708,16982,390,171,870,304,432250,24157,412,179,2295,842,65,170
203691,12033,453,0,2025,0,282414,18069,454,150,5248,975,59,170
43382,5927,116,224,564,0,63171,9457,228,197,678,204,45,170
225391,18214,380,537,238,293,335550,25196,361,244,3035,743,62,170
297265,14991,641,134,26,999,409997,20025,322,143,3170,1838,65,170
131080,5381,55,0,0,0,175818,7245,163,21,2267,128,55,170
43609,3802,783,54,0,0,66797,7219,559,62,723,694,43,170
112183,4349,0,277,751,508,167348,7283,42,215,2219,796,53,170
110202,4944,228,420,1972,194,177066,7290,212,199,3219,680,52,170
67213,15416,79,0,0,0,88714,21376,202,0,1835,691,51,170
124662,4485,154,0,1647,552,196474,7311,260,38,2699,817,52,170
164392,9510,29,321,0,836,246537,12005,268,198,3304,1060,56,170
45413,3215,0,272,410,0,71633,4630,98,118,907,637,45,170
106705,4271,257,458,242,0,147962,5168,250,199,2045,869,55,170
31813,4841,136,26,448,1322,44854,7698,156,9,2497,1103,44,170
168100,12177,418,492,0,0,233079,17754,315,232,304,735,58,170
302227,20878,14,0,0,1192,418010,29549,278,25,1162,1083,65,170
66875,5162,146,377,1444,0,92866,7469,291,184,4177,463,48,170
59026,4041,306,261,0,56,87028,6921,245,286,431,295,48,170
120147,6291,0,196,0,0,173527,9707,463,149,2543,195,55,170
39906,2275,371,144,378,527,66599,4052,235,152,2022,1105,43,170
58111,8502,379,173,1245,0,80657,12149,264,225,3398,305,50,170
109745,4336,0,35,2888,137,139906,6142,114,105,4496,908,58,170
34472,3664,168,330,893,610,52992,5932,317,269,1440,1316,43,170
127066,8138,659,166,213,374,189664,11710,390,75,2920,848,56,170
166123,15361,0,0,288,0,163551,15592,146,38,1119,591,86,170
114377,12426,0,0,106,435,162353,18055,4,1,1225,675,52,170
88307,9251,265,127,0,0,134227,13930,271,120,226,224,49,170
116168,6649,80,294,0,832,165166,9695,326,148,923,1121,54,170
52559,3025,220,230,481,509,78456,4678,326,206,2240,648,46,170
59101,1606,521,188,0,188,88765,2304,378,144,1683,676,47,170
111113,25152,0,402,0,219,167497,38190,210,214,913,430,51,170
139983,6470,0,419,115,177,208736,8461,138,158,962,1086,55,170
130510,5824,525,176,476,578,188127,9578,535,214,2629,1212,57,170
45037,5098,121,96,953,257,60342,7598,226,99,2126,611,49,170
75020,3516,251,322,256,0,105466,5036,388,162,1608,552,50,170
91335,14211,21,356,1175,221,133752,22667,232,195,3051,804,53,170
76826,9691,456,238,1105,541,112961,15058,301,127,2837,593,52,170
124246,22908,0,238,73,2322,170796,33627,215,82,1665,1498,58,170
150842,4892,142,202,0,405,234749,6544,283,112,3682,665,53,170
48260,6786,233,321,0,0,68127,9683,426,175,3389,316,47,170
114881,16208,35,436,700,1036,152416,21575,312,236,2569,1400,58,170
71810,6258,289,391,757,0,94929,9997,235,315,1183,679,55,170
122685,4277,69,344,164,0,180877,5603,248,220,2029,486,56,170
32539,5126,0,87,498,283,44373,8341,126,170,2407,757,44,170
372446,20070,0,676,602,783,513583,27214,240,228,1511,1296,70,170
115893,13218,59,252,2078,1167,169202,19592,325,205,1846,1186,53,170
113494,13272,0,107,0,0,162076,19421,0,118,2685,435,53,170
81832,5782,357,79,0,309,117331,8062,242,148,3026,780,51,170
25629,2569,159,0,1185,176,37218,5238,229,2,3094,849,41,170
111686,4870,158,193,419,869,156065,5845,76,111,1542,1783,55,170
62507,9621,288,10,101,349,88606,13801,318,86,817,1602,47,170
115127,14474,147,238,868,0,168489,21329,268,194,1000,443,53,170
219581,14921,21,121,665,0,313148,22012,264,162,1534,40,61,170
37216,4987,213,235,994,381,58202,8001,155,273,2763,1046,42,170
128654,11340,287,0,0,534,178925,16526,397,17,905,1462,56,170
208796,6917,523,413,1318,0,322841,10235,499,217,1932,553,58,170
49491,7474,323,165,0,0,74342,10615,329,156,2008,515,46,170
205546,9911,335,96,264,0,314969,14226,276,177,4831,36,57,170
150752,14201,214,130,1506,274,222896,20658,206,76,1855,860,56,170
74624,8542,306,45,0,0,93944,12488,495,94,1169,761,53,170
58270,14124,458,338,1151,895,84971,21358,477,206,1957,1378,49,170
109128,10746,0,120,670,0,151297,13695,71,124,1921,427,53,170
30736,6947,29,0,118,160,43759,10097,205,0,1600,859,42,170
30070,4093,75,151,0,521,43235,7043,93,87,846,884,41,170
89600,4210,119,216,0,0,125879,6245,420,83,1252,389,55,170
31628,4257,171,88,511,578,53843,7027,275,59,1348,443,37,170
52036,4958,9,395,0,0,73202,6744,270,210,1689,373,48,170
67654,5190,0,511,0,520,97605,7421,120,230,1726,1115,51,170
27787,2712,5,280,1169,117,41636,4700,81,222,2376,285,41,170
151986,8095,296,416,1574,735,229626,12475,353,298,1504,864,55,170
143687,3200,89,204,0,104,207504,4546,255,172,2380,371,57,170
80253,5210,212,215,2428,0,123583,8507,434,110,2685,126,48,170
692371,21641,373,277,551,1186,1024183,29289,275,202,2339,1360,68,170
116268,11775,626,204,0,0,168433,16013,347,115,3380,701,53,170
98666,6391,294,0,288,132,147296,9175,238,0,1720,650,52,170
52946,8522,40,84,630,0,82378,12301,141,220,3288,737,45,170
102561,8548,33,243,0,109,151031,11526,322,144,2926,971,52,170
142624,9081,0,263,1558,0,197043,12110,290,281,2689,727,56,170
74603,7754,303,288,1195,742,112995,12927,193,316,2402,1072,49,170
37186,9544,663,146,164,1112,52251,13226,515,221,3399,894,45,170
83723,5673,831,0,353,0,116514,8753,402,0,1672,320,54,170
131971,8397,0,405,0,0,188443,11901,0,197,3751,578,55,170
55388,3784,0,85,1297,90,79416,6664,163,167,2001,668,49,170
85024,3290,0,152,195,705,129762,5474,6,182,1362,1503,51,170
329987,22293,0,271,0,303,443015,29009,132,293,2213,1009,68,170
68768,11105,240,146,0,0,102297,18334,519,100,1535,77,47,170
61263,7901,188,0,401,120,80384,11832,323,88,2994,1478,51,170
54818,3535,516,160,1131,143,80448,5176,459,112,1220,650,49,170
69608,8228,367,135,0,112,101629,12604,434,192,3474,827,50,170
30759,4630,94,300,0,246,44848,6626,61,179,4002,456,43,170
47902,3200,271,0,0,667,68690,4573,166,15,2791,971,47,170
181732,13385,115,0,1066,0,236743,19319,171,70,2370,495,62,170
47582,4664,373,70,826,0,72503,7472,481,13,1340,857,45,170
130124,8471,237,258,238,0,195639,13848,270,176,2889,381,56,170
40601,3559,246,240,239,62,64894,6633,287,103,1528,600,42,170
310917,14814,127,272,355,0,448290,20748,247,249,2104,628,66,170
81218,5196,746,441,1114,563,118482,8451,662,282,3106,1123,51,170
135117,9983,820,90,0,0,189479,13867,522,107,1733,432,55,170
45079,3286,259,160,0,0,71384,5560,524,88,766,39,43,170
138333,18698,464,112,1357,0,202350,26978,333,94,1140,1213,53,170
156285,12403,48,14,78,745,207607,16510,175,17,982,833,56,170
42963,3849,246,135,1246,141,61654,6018,283,138,2986,674,46,171
194309,14868,396,0,636,0,280209,20691,358,0,1477,597,60,171
40729,3688,625,0,874,609,60007,4767,429,0,1110,1566,44,171
71038,3868,332,0,2022,842,100099,5802,541,55,3053,902,48,171
75217,3332,265,20,0,187,110306,5245,202,94,3017,934,51,171
298632,39357,0,207,471,108,379019,53369,177,156,3724,649,67,171
93293,7828,0,26,0,0,145501,11581,220,0,3257,425,50,171
112329,7581,0,62,287,0,160322,11556,229,61,1102,179,53,171
130301,8085,138,70,691,0,164667,10877,241,141,2463,135,60,171
499850,27825,760,246,122,0,705553,38596,417,216,627,998,73,171
551371,20544,0,0,0,0,825249,30004,85,66,2403,1259,67,171
53578,11500,0,15,1646,0,88789,18809,106,10,2263,977,43,171
123515,4814,89,144,1211,1183,173021,6358,212,167,1870,1241,57,171
91429,3671,41,127,2476,0,125376,5662,171,67,3976,682,53,171
159119,6325,97,116,288,0,233950,8623,316,193,2711,797,56,171
195414,7616,599,0,0,229,273090,9865,806,0,3085,682,60,171
32640,2265,579,0,1165,794,44974,4369,397,0,2912,1120,44,171
199661,22228,106,112,1191,224,294815,33249,264,49,4099,991,59,171
190059,15954,116,285,325,1058,257735,20833,147,167,1003,1426,61,171
69169,2557,398,187,588,228,100604,4811,392,214,4161,1191,48,171
33014,2870,497,405,516,292,58886,4534,295,207,2169,587,40,171
67334,13568,677,187,66,208,98914,20208,377,163,1040,535,49,171
56374,5184,210,299,0,156,74860,8830,393,198,2649,436,50,171
94613,2479,135,152,903,748,130862,4311,328,100,537,996,55,171
69431,10019,506,51,348,0,87767,14280,487,124,844,872,51,171
50724,2719,302,299,928,810,76902,4329,286,204,3984,1458,45,171
89099,10805,673,82,0,101,125120,17075,456,97,735,570,52,171
147041,11339,705,95,1795,0,215352,17039,628,181,3200,563,56,171
362561,34450,0,101,0,393,482441,46317,456,140,544,753,67,171
60199,6284,56,63,333,365,86918,8871,305,127,1285,1147,49,171
84480,6523,285,300,0,0,123892,9136,222,180,2492,199,52,171
118140,5648,0,91,728,316,172221,7820,121,102,1210,399,54,171
67793,4574,161,4,1223,0,103140,7769,246,27,3649,0,47,171
237080,13719,403,360,0,472,343349,18739,451,152,1878,1005,61,171
85384,8494,0,586,0,0,117142,11498,125,303,888,0,51,171
67373,12883,16,0,348,1577,97654,18405,119,20,1418,1225,49,171
161062,5984,0,28,47,597,244999,9386,97,71,2371,1949,58,171
92794,5076,7,116,893,624,127560,6765,48,133,2436,802,53,171
171025,10560,13,144,129,0,261700,15356,207,110,1533,188,56,171
33545,3526,131,105,229,237,51163,4906,290,143,1524,1566,42,171
75941,4362,431,149,0,229,110191,7325,243,87,1185,591,51,171
63280,2692,275,392,142,293,96830,4045,357,154,1452,1107,49,171
214862,3660,469,458,637,7,289233,5703,246,338,3554,561,60,171
273832,19185,567,21,382,0,396356,26711,433,152,3289,831,62,171
128159,6347,96,219,0,0,182376,9022,215,137,3102,527,54,171
63985,1617,265,260,980,320,97873,3772,283,196,2733,890,46,171
36811,11010,0,250,633,709,56252,17084,189,109,1166,915,43,171
61897,9753,271,173,933,778,99974,15386,220,155,3119,1237,44,171
130584,9728,0,7,857,751,194475,11949,0,66,2713,1262,55,171
158686,13632,226,82,15,962,231227,20808,395,98,1444,967,58,171
130471,9231,269,441,1054,983,180599,13586,375,262,3980,1299,56,171
142565,9549,641,469,1128,653,207796,14318,529,197,3511,925,57,171
84883,10321,0,0,971,348,124045,16533,175,133,1185,902,51,171
334028,39242,433,372,889,831,512221,58913,319,240,3142,738,61,171
110237,14525,271,54,0,168,160665,20247,251,67,1633,613,54,171
158379,10849,366,87,75,0,230949,17295,358,232,3963,115,56,171
41010,5562,0,0,316,829,61912,8546,0,0,1420,1578,43,171
79500,4534,445,76,1706,359,111208,5976,396,59,2121,688,52,171
42307,3739,0,126,2436,0,65089,7355,239,163,3268,677,44,171
88640,11290,77,169,670,0,127803,16568,367,128,1892,30,50,171
389812,16529,0,327,43,0,554959,23202,397,209,1713,748,69,171
33654,2920,530,70,0,602,47558,5160,413,73,2200,709,42,171
162750,13894,39,277,0,942,238849,19748,168,231,2231,947,56,171
175326,8330,469,303,122,344,269082,11426,414,255,1065,1490,61,171
241140,10817,15,331,851,233,350032,15008,465,189,3045,1163,58,171
452425,12988,761,174,0,0,696142,18150,437,144,1391,837,68,171
45309,4566,180,118,0,0,69624,9188,327,160,1192,279,43,171
24430,2780,276,129,122,0,36816,5191,393,88,1750,249,40,171
150167,10312,0,0,450,83,202782,15538,139,16,1873,658,59,171
45494,6329,258,620,0,671,63359,9674,292,355,1182,852,47,171
85103,2480,124,330,624,0,132947,3974,235,256,995,489,50,171
121479,9417,0,358,691,0,165760,13395,3,346,2459,937,54,171
73355,8130,386,0,1856,0,107354,11213,207,0,2761,633,51,171
45564,2203,0,29,1171,0,75318,3133,44,8,1529,447,42,171
70972,6763,0,484,0,0,109374,9778,149,379,2198,1428,48,171
116547,7685,258,448,0,348,143491,10964,277,208,861,550,58,171
34998,2856,413,386,1200,0,54885,5007,428,203,3686,507,41,171
41081,10978,378,264,0,113,65552,16889,398,211,1901,379,43,171
58772,7869,449,0,0,0,77172,11751,362,75,3757,615,51,171
104587,10853,248,104,0,0,130390,15672,341,123,1849,438,55,171
253105,19659,370,107,0,423,362943,29778,346,192,2371,896,61,171
149376,7155,186,310,0,463,224292,10728,498,163,1546,429,56,171
55610,5203,0,374,0,218,79770,6852,194,223,1335,408,46,171
146926,8850,536,233,1832,0,208586,12526,569,222,3348,659,57,171
50286,5014,396,70,0,0,76786,7737,257,131,2292,43,44,171
29306,1764,212,353,135,675,42373,3115,263,200,310,1939,42,171
156505,10069,57,188,1321,0,217081,13886,114,167,3076,1379,58,171
213834,10704,557,277,484,390,293514,13665,359,151,1447,1088,62,171
73924,4879,63,0,1776,0,107686,7973,183,141,4151,292,53,171
65016,13814,0,160,0,0,102903,20727,175,86,3549,396,45,171
286686,23698,129,135,0,328,427263,34979,424,96,801,661,59,171
42669,1778,130,68,0,0,65442,2436,168,55,2120,560,44,171
182993,12440,606,43,1481,105,279352,20345,588,100,3437,744,56,171
191183,8243,285,79,447,0,280015,12360,206,75,2673,482,58,171
228287,7969,0,62,0,0,318332,11395,125,157,1466,961,62,171
108045,4775,550,6,0,910,159307,7209,543,81,2643,2102,55,171
61306,3146,181,197,484,0,87315,5610,455,137,2497,515,50,171
41113,2791,200,77,288,0,68866,5276,389,153,877,663,42,171
145040,15949,257,606,0,183,211479,21968,283,284,2360,610,56,171
98822,12665,243,263,740,1096,146613,19077,366,208,3021,1510,51,171
61558,2738,161,487,498,0,94903,4287,238,301,2230,0,47,171
86910,17718,0,163,791,0,112591,25185,174,258,2928,279,55,171
49229,2319,150,271,1128,0,70272,4385,219,193,3401,906,47,171
108110,4089,310,227,498,0,154158,5920,217,124,1283,293,54,171
152161,9794,324,243,0,0,198838,13931,574,204,1987,364,59,171
145156,4545,295,0,0,415,213130,6620,420,57,2044,610,57,171
94856,4537,185,76,0,393,128925,5830,214,107,1181,1334,55,171
