FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
163437,9481,4554,163,142,711,322219,17615,5285,471,4,649,50,418
159346,9754,7509,1176,996,967,311947,16074,9056,826,1785,1166,49,418
185100,10197,2640,373,0,220,371949,18788,2664,368,166,214,52,418
76339,8575,29503,2640,22,0,143876,14633,33057,2967,136,200,47,419
190318,5403,50356,4602,349,633,369356,9311,56392,5126,558,771,56,419
179251,11866,2901,0,0,213,323375,20206,3480,27,1032,603,58,419
60975,9057,2313,678,5995,1098,112280,15085,2439,950,10057,941,41,419
59509,4917,180,207,753,105,108842,7951,132,166,833,389,45,419
99489,3190,20310,1744,1884,480,198989,7290,23030,1861,2319,1057,44,419
174220,27267,11347,1366,1480,0,313122,46592,12631,1520,1041,525,49,419
276814,10119,32163,4933,21085,1833,517960,16752,35289,3737,35888,2467,58,419
58296,28693,8769,52155,538033,498,91884,47667,9344,55741,563084,3049,44,419
86083,6862,1389,129,379,543,171877,13471,1289,256,647,615,45,419
68061,34584,6573,41236,366909,12760,118415,61497,7352,46725,411194,24178,44,419
230670,14755,5904,397,0,96,422577,24965,6627,519,461,572,54,419
154503,8376,12718,1405,201,240,280027,14146,14057,1495,496,420,51,419
153906,8928,2835,366,0,0,303611,15476,2667,241,133,25,48,419
187548,9393,2550,315,0,271,344229,15540,2769,352,0,272,53,419
87166,3226,522,4,0,45,162008,8157,748,54,73,389,47,419
55593,30444,7515,44217,504385,0,94124,54875,8524,49403,560412,9674,43,419
110505,4308,37474,3540,403,340,217487,6217,42804,3926,1045,483,45,419
211539,12289,31966,3225,37,0,366596,20552,34011,3221,601,371,57,419
41788,19435,6588,35061,361240,2767,64435,33147,7080,38724,391507,8237,41,419
64780,5689,12706,1012,0,673,122005,10594,13922,1244,380,764,42,420
215356,11476,13689,1096,316,367,424772,17973,14559,1373,429,672,60,420
30480,6241,4165,29317,251917,853,53109,11744,4763,33883,284803,4001,35,420
151810,20862,10444,2724,16410,0,281595,34344,11413,2021,19481,1200,52,420
65583,18874,12598,83778,659337,2754,103214,30451,13394,85485,678111,13102,43,420
140503,11088,23682,3022,6153,0,276787,17262,26282,2399,14735,1336,52,420
74803,8596,9516,937,1177,0,142792,13627,10940,786,1561,355,48,420
106170,6433,1626,0,0,295,213244,12909,1762,173,0,483,44,420
160755,13179,129,1164,13719,0,307148,24274,246,1279,13997,111,48,420
153436,8455,27138,2898,7489,624,283988,14148,29806,2675,14715,770,51,420
124038,4059,2257,153,228,109,241171,8107,2518,142,618,383,46,420
72991,4416,747,217,603,313,143996,8091,574,141,1030,610,46,420
467172,40239,8145,3574,25900,2002,691016,43194,5153,4924,45175,4932,71,420
187003,13395,13549,1146,0,0,358106,23315,15128,1282,0,264,52,420
162777,8545,19975,1603,0,0,329381,13007,21916,1673,0,422,48,420
49585,12243,5604,48252,310648,18150,91195,22572,6502,54887,351162,13551,39,420
109332,8958,3541,1147,8911,307,224143,15014,3673,866,8438,1496,50,420
152505,10308,2377,0,226,0,271601,11103,2373,0,827,469,53,421
351432,21264,7864,718,291,0,518858,31545,7668,698,404,136,61,421
346582,28746,80415,7008,2640,333,630496,46460,89003,7494,9739,1046,61,421
51396,3865,17949,1971,18,436,105690,6070,20630,1802,545,806,41,421
71644,8080,4752,1932,16413,0,149167,13723,5178,1819,16922,942,40,421
220224,13587,2347,139,0,93,427978,22450,2852,311,0,509,51,421
37129,3883,246,0,0,397,20468,3037,374,0,1807,524,101,421
195826,6666,4059,309,276,693,372429,11122,4150,381,324,796,52,421
70702,3807,1603,0,879,93,130059,6181,1668,0,916,298,45,421
247249,18172,10977,10986,81145,0,454707,23342,11224,11787,96197,562,61,421
35191,7764,5446,34593,335404,11841,60357,13647,6230,38779,373003,17638,36,421
152667,15934,2952,388,2398,1029,277823,26452,3335,350,2842,924,51,421
148575,14020,1654,328,141,262,289899,20137,1681,194,386,324,48,422
166746,8689,31101,2808,291,0,320491,16377,34821,3200,464,364,51,422
54771,17419,6232,46786,365499,4837,91865,30618,7135,52609,409704,16094,44,422
46468,21612,6991,40338,443212,16297,79927,39792,7961,45722,506855,11879,38,422
168643,12706,26029,2572,529,109,342886,21853,29759,2528,529,139,50,422
53490,3412,1003,211,0,192,115610,6617,1190,147,0,293,42,422
36978,10434,5245,41586,292614,6792,63331,18808,6414,47616,337167,11445,40,422
135156,9745,21367,2187,0,0,269834,16737,23991,2134,0,877,47,422
348031,16278,66510,6591,547,511,643198,27788,73019,7075,672,676,59,423
397227,27912,93408,8881,238,0,704674,43155,98480,9472,788,606,69,423
215016,8637,18996,1782,429,760,426434,15024,19572,2072,917,1339,51,423
541678,49993,34810,3213,3009,295,955832,81130,35973,3328,3836,471,63,423
67786,8460,4045,1006,10839,0,136241,14500,4253,1525,16821,239,42,423
330244,9193,83688,7116,1684,0,645616,15789,91987,8090,2102,649,59,423
53272,3025,1660,931,5098,0,108351,5498,1765,712,6022,120,42,423
310756,19333,7869,1446,6181,385,583625,36095,9150,1313,12004,580,57,423
271683,18115,23005,1942,552,315,476224,29733,24961,2048,1135,431,64,423
56856,6661,604,235,190,432,102087,11732,631,198,590,511,43,423
165856,15520,1710,186,0,256,342078,25121,1783,206,400,296,49,423
146661,7875,3037,268,0,0,275571,12693,3018,200,26,179,50,423
74046,9522,3789,483,133,240,145650,16435,4080,274,8,314,44,423
246547,10452,4693,390,0,427,461988,18627,5315,337,0,627,53,423
155659,18099,2709,523,1758,547,290278,30481,2917,408,2136,871,49,423
199932,5596,1953,319,103,768,387903,10363,2279,157,349,627,50,423
207637,9420,9603,958,0,150,381254,14501,10237,952,331,727,52,423
119268,8862,36342,3669,345,799,223572,15663,41719,3995,257,698,46,424
204789,8350,2977,384,43,891,400938,13755,3646,393,357,752,52,424
36957,11004,4771,29988,259536,2293,60296,18598,4797,33662,293823,4628,39,424
600073,22222,128484,11856,2155,0,1017291,32024,132903,12149,2090,702,66,424
40351,17631,225,295,1545,0,62763,23993,210,197,2221,48,51,424
265122,10648,33766,3622,319,0,517488,14539,38206,3706,936,0,56,424
103782,16384,3070,52,2385,205,199774,28445,3485,238,3518,500,46,424
216153,21738,48546,4344,1807,0,388609,36925,52777,4499,1588,865,57,424
636405,30367,93457,9261,714,1128,674507,29596,96590,9039,1929,1072,107,424
265236,34167,24589,2616,1842,0,476550,56311,27373,2735,1190,1224,52,424
53853,5667,62260,5709,4128,1006,94474,10662,66816,5632,6584,829,43,424
222966,10447,9267,993,652,0,441222,17575,11304,1105,1127,913,55,424
162510,11497,1581,426,1660,0,306590,14999,1635,303,2903,397,49,424
77157,6214,1855,247,628,0,161796,10100,2015,216,1535,287,43,424
112873,14634,4297,379,0,25,220375,25878,5013,356,83,372,47,425
99259,6109,11037,1294,0,177,195036,10611,11853,1087,320,402,50,425
78187,8605,10399,1248,0,183,141766,15459,12476,1209,0,203,44,425
88581,5974,23455,1960,54,30,169737,9773,26184,2376,292,182,47,425
92563,3096,678,241,856,411,179573,4914,691,224,947,418,54,425
162223,11758,28306,2274,1305,124,320433,18377,32108,2471,873,409,49,425
59842,18964,6156,41634,347790,0,100739,28761,6527,45948,376126,3879,44,425
34372,11713,172,1188,7333,79,54116,20492,195,2637,19347,874,43,425
221880,18465,6666,3133,31140,0,433446,30633,7097,3480,30508,14,54,425
47040,3846,1137,106,0,0,96231,7320,1242,55,203,455,39,425
29415,6229,4486,29908,254545,7591,49159,13064,5111,33948,292907,6221,37,425
114075,10992,49852,4138,475,249,226087,23355,57695,4900,259,518,46,425
91044,34474,10441,60492,713971,565,151533,58161,11644,67428,785133,7501,49,425
229138,9723,3849,255,562,91,429273,16083,4244,289,1038,535,52,425
83440,11941,2527,523,2349,238,159925,19792,2856,326,2838,789,47,426
238485,20802,28620,3613,7222,1677,442128,31232,31309,3207,9996,1516,56,426
309324,20560,7798,420,48,202,569879,29168,8755,736,832,443,63,426
193467,6682,33399,3171,216,0,364734,12245,37543,3428,402,587,51,426
208920,21808,2842,2037,25308,1330,374505,36184,2746,3611,40469,3212,52,426
45217,24280,5499,29859,307819,0,72799,41205,5802,32586,341518,1868,44,426
200892,21768,26479,2643,100,924,386492,36844,30349,2798,538,1216,49,426
33270,5730,375,351,1980,264,61929,10536,503,346,2371,1316,40,426
31089,8649,4000,29979,214902,213,53366,16682,4735,34132,253389,6110,36,426
62127,23256,244,120,0,207,127151,42237,215,44,317,317,45,426
174265,7918,20703,1933,373,90,338351,13681,22582,2121,722,852,51,426
164392,11812,9493,978,526,28,306008,18462,10590,1074,1019,244,52,426
47742,21346,5574,46408,372147,3166,76531,38011,6633,52893,418639,11975,38,426
177558,13138,31084,3072,4503,0,342530,20171,34427,3091,5960,320,51,427
190888,7174,24375,2697,2412,0,364072,11397,27643,2574,2713,453,51,427
104695,8359,21973,1863,201,0,210990,15335,25623,1999,832,232,45,427
103095,14527,16864,1662,2181,966,169517,11780,19036,1584,2134,1652,75,427
290052,19674,4474,684,2509,208,540788,26804,4827,456,7295,433,52,427
163099,9756,15897,2092,2436,24,319944,16657,17802,2028,3023,987,53,427
138051,6196,30952,3160,3054,0,239541,7254,31739,2977,7734,729,58,427
182302,6166,20259,2136,1197,67,354193,11290,22198,2172,1592,407,51,427
325335,37618,59973,6231,12550,0,601393,48968,63665,6028,12567,528,61,427
249274,20926,3805,132,0,142,433279,33808,4312,207,37,402,53,427
85656,7038,8316,1119,283,97,159798,12051,9697,1001,387,395,45,427
250902,12177,43369,3981,616,940,472851,21343,46827,4244,507,1413,55,427
153375,11007,36024,4018,7842,0,280935,18409,40624,4247,7189,512,51,428
129516,7585,21624,2235,891,0,247069,12539,24792,2353,1227,466,50,428
65910,17755,7590,58102,468318,11445,117381,32522,8189,65628,525820,26122,42,428
173206,9646,24649,2527,1617,384,331024,16719,27959,2502,1932,657,50,428
127365,13503,12948,1386,0,702,233697,22810,14243,1271,133,981,50,428
161452,10200,48924,5707,12616,897,309813,14691,56875,5393,34451,2715,50,428
191341,16576,4444,435,0,294,358204,28830,4915,401,397,873,52,428
152922,13873,61687,5499,679,0,310018,20519,69976,6622,968,755,50,428
290176,8974,3054,547,2007,0,527962,14502,3145,555,6573,159,58,428
41860,12907,6745,47658,396069,13021,58450,20037,6926,51280,427036,18322,42,428
131911,8184,15531,1363,268,504,265810,14638,18194,1459,221,912,48,428
47455,10881,1393,123,187,0,91472,18461,1631,53,560,345,45,428
52797,17734,5106,32503,313782,348,92678,30839,5671,36313,351373,12627,44,428
227899,23464,39189,3753,193,0,444012,39306,45193,4224,759,170,55,429
80143,5500,13497,1282,0,763,165899,7290,15431,1191,60,671,46,429
246976,22782,61045,5578,813,687,457235,35647,68265,5928,991,433,54,429
60277,5508,2658,333,477,412,118426,8767,2846,262,321,606,45,429
79866,2778,3655,810,5733,0,151308,3710,3689,580,7147,0,49,429
291279,23601,9324,342,0,231,515381,37684,9687,740,197,234,63,429
162411,10932,49555,4617,5862,0,314768,17412,55876,5220,5842,0,47,429
40474,2718,1018,337,652,0,84715,5099,1138,219,2071,287,40,429
59587,23751,7347,46825,516697,3519,98204,41381,8095,52412,563860,7210,40,429
233553,14607,2992,171,0,312,419748,26742,2682,262,44,504,54,429
162322,10033,2854,723,5106,355,303543,13048,2725,1182,14698,878,51,429
122154,9745,3648,633,31,832,220527,14648,4177,389,148,386,51,429
161950,5259,27004,2778,0,0,306684,9363,30562,2860,592,271,51,429
62542,24100,6798,44091,443968,15513,102467,40875,7809,49854,492020,26686,44,430
53682,9133,16570,1647,1675,513,109297,16073,16728,1603,1480,1023,41,430
272280,12550,34522,2850,2664,346,502262,21753,36323,3299,3071,819,56,430
101122,24871,11446,65148,642313,118,177211,36795,12750,71473,698742,8177,46,430
164512,5818,27682,2521,484,0,307838,8415,29984,2668,903,632,52,430
150739,11443,2059,202,343,189,286556,19552,2031,230,619,361,59,430
136138,14073,3736,6,0,409,252971,24097,3811,219,361,346,51,430
105195,11553,3669,556,223,628,225574,21589,3925,510,2183,1174,44,430
235884,12375,43672,3942,0,619,451327,23351,48669,4488,232,734,53,430
567277,20856,11878,1485,1086,154,1012155,33579,12904,1466,1168,266,63,431
102463,26788,11239,66105,673306,0,171343,43786,12210,70592,726047,6102,49,431
230181,16933,38071,3954,3910,0,418574,27708,41194,3826,3980,114,51,431
212923,20706,31293,2910,352,0,415857,37073,34803,3669,518,216,52,431
67791,6880,2440,150,658,453,129630,12537,2802,103,720,806,42,431
148827,6112,11416,1134,0,82,303614,10709,13421,1264,192,93,48,431
247956,18106,118146,10548,1290,189,461675,30531,129743,11468,1535,448,57,431
75613,34074,10657,72739,680917,9289,125191,57820,11962,79223,745260,13848,45,431
39765,15277,6828,41692,368320,3729,68240,26703,7540,45405,403619,15684,40,431
84492,5443,2014,297,0,106,164609,10105,2218,216,24,213,44,431
152755,15619,4452,631,0,373,284963,24874,4999,349,140,386,50,431
248748,11086,6723,600,0,0,483753,19888,8054,550,276,216,50,431
119260,35662,17716,114919,1025658,5322,180583,50624,17875,115967,1042509,10705,56,431
42231,19623,4794,24624,298578,5958,71148,36000,5342,28017,341493,11866,39,431
203703,12955,21387,2353,7590,0,374483,23721,24146,2356,7125,376,55,431
135265,13731,16372,4555,28903,1777,255023,18830,18063,4094,30094,4128,48,431
88671,4785,20776,1792,165,0,179560,7972,23593,1934,421,74,46,432
170991,11019,65395,6538,2445,1788,316226,17153,74052,7290,3669,2477,53,432
77647,10927,24367,2572,0,237,154174,17508,26806,2613,200,487,46,432
190869,13062,2251,262,16,177,374525,23139,2520,311,137,205,50,432
182040,5560,10333,1075,0,0,349486,9621,11442,1156,738,2,53,432
212521,14827,4218,1041,5635,213,394207,23767,4540,1054,8848,1383,53,432
151923,11577,16848,1744,589,867,290075,19024,18300,1825,1106,1457,51,432
47796,9690,24744,2182,0,37,97742,16334,29255,2553,192,229,42,432
233238,12001,2779,252,105,0,446434,19779,2869,353,47,87,49,432
96247,9985,21504,2052,861,0,182287,18556,24574,2092,528,235,47,432
68964,7702,2757,385,535,0,140405,11760,3068,300,872,55,44,432
188284,6919,12975,1575,1924,0,357069,10805,13930,1362,2469,129,49,432
31137,7270,1168,843,7293,391,62016,12961,1160,825,7770,1309,39,432
55750,25195,6718,47301,414966,6559,87792,43490,7457,51284,444449,7709,46,433
79257,10875,9205,62416,511963,276,130485,17637,10416,69186,556637,5715,45,433
176386,8866,3561,351,0,522,352143,17108,3900,362,0,845,51,433
128299,12484,2071,0,0,319,245837,19595,2251,167,174,407,49,433
391246,41800,14967,1312,442,183,614417,58100,13761,1174,1057,174,61,433
141021,11901,20347,1869,495,123,264527,21163,22962,1860,1052,333,46,433
93411,9351,14257,2020,5205,0,179497,26545,16120,1944,16543,868,47,433
74260,3790,33123,2842,300,0,147459,7131,38067,3418,340,234,42,433
274033,11016,3789,496,345,21,493285,18119,4055,512,599,303,52,433
152374,11578,4608,729,693,565,285868,19534,5134,480,631,764,49,433
90723,9046,3678,196,0,489,186323,17500,4472,461,251,600,43,433
133891,14157,36346,3282,100,144,260711,23250,40375,3656,413,244,47,434
48651,16422,6643,49981,399595,1482,78709,28057,7547,55272,434785,11128,41,434
81046,8580,7935,747,129,391,155403,17130,8991,771,1273,515,43,434
170460,21199,13554,1395,625,0,337515,37383,15265,1512,471,310,50,434
167610,20119,2961,624,225,0,336231,32423,3161,399,350,372,46,434
218862,10185,3940,819,1612,457,430455,17709,4456,397,1172,1112,56,434
36657,4507,4689,28828,283419,0,67362,9604,5151,33063,323074,0,37,434
277126,15364,16197,1695,0,118,521690,26088,19046,1761,300,262,53,434
215997,21657,3981,447,0,703,410114,34398,4046,454,372,934,53,434
33052,8760,4492,26137,313797,0,52603,16738,4944,29186,352416,2342,39,434
228505,12028,4642,741,169,237,409159,19211,4721,357,770,266,57,434
179400,7018,44584,4365,274,475,346585,13105,50175,4607,765,605,58,434
130822,7863,1611,141,631,0,246680,14918,2045,245,978,554,48,434
61317,4609,13251,1192,0,0,116151,8793,15106,1388,694,374,44,434
35287,10249,391,451,7,0,62420,18210,240,243,183,43,43,435
241075,16248,75243,7306,472,0,454740,27742,84448,7870,480,754,51,435
293142,17965,29404,2916,453,0,562387,26843,30823,2944,1031,655,56,435
143040,10794,49648,5518,6615,0,287629,17079,56472,5783,5549,1973,49,435
42507,15040,4897,29266,305448,940,76039,30364,5642,33458,350947,8219,40,435
435900,31548,5127,498,1113,0,770709,53523,5554,610,1161,501,60,435
188920,9750,5590,349,430,490,347091,17591,5917,392,443,623,53,435
272181,19356,18676,1497,117,64,524686,33624,20816,1859,819,562,55,435
212389,10515,1495,183,1678,508,404147,16590,1581,208,2027,636,50,435
200713,12475,3420,316,0,0,344540,21577,3574,256,0,387,52,435
73812,8407,8112,1057,3948,0,148550,24052,9509,949,6162,832,46,435
145725,19824,26862,3147,5332,138,258310,34418,29154,3332,5803,590,54,435
222388,5664,3739,424,0,471,425545,9420,3859,342,108,619,52,436
190572,7542,35613,2773,354,0,359103,12560,40010,3112,766,886,50,436
54547,6528,6504,43885,405331,2748,90137,10580,7628,49043,458493,5876,41,436
108957,7527,8650,937,4047,0,220891,14869,9627,837,6884,646,45,436
46912,18324,6319,43935,345013,7747,75270,32523,7340,49318,384117,16918,43,436
296368,15318,104884,9564,1216,223,527293,25637,115107,10290,1206,1108,56,436
101652,13146,8469,990,99,136,188790,19446,9587,1082,430,543,47,436
92689,4500,4918,480,946,108,172364,6827,5588,328,720,412,47,436
39972,6196,5826,1345,6849,0,77080,9259,6650,2737,22655,1033,42,436
451839,17538,13188,1404,585,225,836678,30026,14223,1340,763,632,62,436
329883,16447,7291,798,187,24,635371,25515,7797,526,1164,439,57,436
64747,5986,1387,397,57,0,132111,9578,1200,232,216,327,41,436
58039,5770,26281,2649,0,657,111441,10187,30318,2776,27,766,42,437
78106,16365,45637,6138,36654,0,157633,25496,51835,4793,53473,73,41,437
134991,4876,5688,472,0,664,251180,8241,6341,439,0,532,47,437
116418,14625,2781,360,0,904,216213,24855,3092,410,562,953,51,437
141595,7206,5874,637,0,841,284683,12454,6715,623,1675,646,45,437
184120,11052,6204,844,604,0,355367,15117,7157,817,1053,275,61,437
175006,10539,2650,496,1254,0,325667,18662,2758,421,3396,392,53,437
81189,16987,11472,77355,773019,18766,122422,27775,12151,84265,849382,15841,50,437
202278,21345,6177,942,6694,0,375314,30964,7215,700,4393,353,51,437
145552,19696,62449,5851,85,229,278701,34328,70015,6555,992,435,48,437
164446,8352,3721,403,682,0,310285,13817,3915,362,1381,50,52,437
43893,19369,6757,43489,431043,1635,68806,32484,7717,47431,472491,5592,42,437
79678,35358,9669,56427,607927,2935,121800,60371,11370,60326,659494,5711,48,438
158658,15322,5352,726,0,36,286619,26413,5690,479,255,558,51,438
78652,7816,5350,657,951,99,146605,12072,6004,538,3624,440,46,438
95140,6201,6865,706,45,630,189914,10060,7382,701,539,402,46,438
105694,6075,2338,27,0,238,213983,10319,2454,187,424,274,48,438
231409,9277,3297,532,2211,61,441240,15515,3382,761,6460,680,60,438
135427,7852,16710,1396,954,540,266693,12305,18639,1585,2592,747,46,438
38584,5308,2193,294,1113,504,76180,9195,2314,255,958,585,36,438
270918,15883,4104,762,888,361,514955,27056,4469,475,1023,758,55,438
152826,17143,23998,2235,642,157,294493,29346,26428,2394,1307,522,48,438
148494,11124,6978,1090,663,0,275611,18545,7575,859,1138,402,52,438
338038,19807,32457,3333,483,0,619712,27650,34542,3539,2096,897,58,438
319429,14227,35688,3783,91,0,586807,24400,40002,4066,485,575,55,438
257638,29838,2545,84,0,184,456497,49205,2598,159,92,568,58,438
80667,9154,1810,552,3163,0,152994,15971,2119,391,2195,767,47,439
135003,9732,24052,2008,475,550,252763,17652,25699,2311,591,331,46,439
111517,16120,10629,1665,4294,0,213719,28018,12885,1546,11338,349,49,439
290979,7825,62826,5836,19,111,544967,14958,68787,6182,169,597,58,439
251142,13836,2815,1870,14896,0,484814,21351,2637,1822,14964,107,54,439
193681,6186,23112,2196,378,0,378973,10593,25752,2462,1052,260,53,439
310024,23572,40063,5649,15589,276,564754,38660,44401,5706,17210,1709,53,439
219247,10618,20416,2314,2317,297,414946,18041,22623,2117,1800,1261,53,439
148986,17850,1497,259,0,168,292270,29543,2016,192,516,503,53,440
385725,11239,62089,5652,223,0,679977,18436,66838,5820,559,289,63,440
69082,3535,3060,258,111,517,137776,7306,3342,155,553,845,46,440
231292,17442,9094,1017,2290,511,430588,27327,10427,875,2518,1427,53,440
141037,23103,4989,648,1477,741,276910,39467,5494,411,1767,1075,50,440
198270,5596,2713,426,4,0,393568,10497,3041,491,434,231,52,440
311845,43836,54504,9547,59052,234,592750,69146,59586,8233,62426,1923,59,440
91857,4603,14533,1443,190,301,191058,7324,15682,1535,429,433,43,440
178362,12493,6808,922,2284,162,354328,21262,7616,813,2734,1414,53,440
117150,4420,2602,651,1053,0,230551,8497,3126,449,3171,284,47,440
67704,2668,1537,424,1284,0,145028,5180,1474,311,2437,145,43,440
273672,22009,2866,910,7986,1318,491614,34142,2279,582,9021,1690,59,440
39520,13936,5628,44271,371220,2283,69607,23860,6166,50135,418725,4123,39,440
51699,22350,9630,68682,496216,6426,63106,30504,7566,50252,410273,12853,70,441
151323,6543,3790,166,0,0,285366,8833,4296,303,616,132,51,441
243541,7917,25005,2206,412,0,488775,15061,28178,2607,989,510,54,441
133671,12847,71748,6301,897,204,251491,21415,83916,7287,792,210,48,441
113226,12135,7806,838,0,0,221599,23064,9020,759,53,113,50,441
169726,8572,8031,1119,2248,0,328736,14243,9120,946,2141,542,48,441
320323,8089,3375,381,1069,0,599041,14009,3960,368,2631,318,58,441
84414,4218,5775,400,519,624,167579,8186,6701,484,741,779,45,441
177961,6030,15879,1855,117,0,344650,10105,17958,1808,1940,443,50,441
100780,5247,3535,112,0,195,181307,9831,3628,309,160,271,49,441
200659,9850,8104,1774,8325,46,401427,14211,9203,1126,11173,749,54,441
343309,26646,6579,613,876,495,648269,41732,7353,619,4662,669,55,441
268938,12054,19036,1696,154,55,490355,19920,20492,1837,2018,1069,53,442
99997,30664,12690,87682,796531,0,157860,48529,13252,94675,858929,6375,46,442
266145,21349,45481,3963,2223,0,512166,35501,51133,4577,1441,628,52,442
68239,5452,17454,1189,0,102,134661,10593,20553,1176,59,176,45,442
38449,8038,1081,112,0,346,73550,17005,820,179,11,409,41,442
194652,14068,5635,372,0,267,370613,24363,6543,492,0,547,49,442
88531,3340,1698,405,1989,1173,179056,5157,1907,317,2085,2583,46,442
318828,17662,8329,618,0,0,575255,25692,9315,638,159,603,57,442
138738,7875,1867,100,0,0,281115,14406,2090,245,270,324,47,442
74541,31902,9481,63681,559830,6751,122167,55617,10645,70047,621504,5614,44,442
69525,6343,8287,868,0,0,129539,11488,9442,1135,0,72,50,442
66619,34585,7275,58339,421836,1144,117329,57389,7902,66521,472377,6909,42,442
151263,7500,7113,373,793,303,286816,11563,7605,427,781,481,53,442
50463,22161,7789,46470,396663,0,83805,38215,8217,50765,428723,4076,42,442
242229,11127,21985,1663,0,405,462120,19808,24702,1969,106,361,57,442
65079,5383,283,628,3130,480,122834,10187,210,387,2358,431,40,443
101460,44751,11035,72850,612874,20607,177179,74698,12772,80723,675976,26124,46,443
74791,10134,2959,199,1177,159,144161,16450,3144,188,2417,649,43,443
79975,4551,9615,862,843,561,160662,7834,10824,792,1370,576,46,443
105154,5563,1693,55,187,256,202831,11170,1617,130,166,544,48,443
444541,20142,77338,7510,207,39,798398,34469,81439,7973,870,555,63,443
176508,13479,3186,391,396,511,329372,20613,3437,329,616,555,57,443
297888,23803,19888,1822,0,883,527258,37884,22262,2001,336,967,60,443
84402,33522,10021,70365,550362,5668,140335,54184,11310,76368,603928,16853,48,443
113323,11914,7810,1044,342,192,226915,22207,9028,936,757,534,48,443
64902,25116,6763,45228,381963,2863,107368,41942,7746,50254,411799,12950,46,444
189466,21366,3063,600,0,312,329398,37329,3485,513,153,729,52,444
148476,13572,16953,1539,0,327,283745,22441,19407,1640,183,507,56,444
143244,8064,5731,643,0,0,284773,15640,6373,660,40,248,47,444
366222,19482,31237,3132,841,357,648146,31640,33507,3375,1348,457,58,444
106770,11163,47607,4719,2212,0,196863,17107,52603,4853,2416,673,48,444
114726,42643,15063,94056,929479,0,174097,66902,15707,93279,923803,5984,58,444
205143,11461,5544,648,799,189,385871,24378,6353,570,3549,754,50,444
79471,20067,6615,45135,377386,8619,131094,34963,7378,49952,416038,9263,52,444
263617,12466,9003,799,2058,0,501711,24493,10017,769,3909,557,52,444
71248,2614,2608,196,0,0,145948,6166,2493,224,429,155,43,445
128959,12646,2247,204,136,0,245751,23796,2502,129,336,188,46,445
85629,4674,6798,643,0,16,162952,8789,7413,625,1087,682,47,445
94024,21507,10801,74890,684558,0,149000,34910,11793,82912,765166,7313,50,445
134461,11413,3294,334,0,0,271563,17643,3905,403,352,419,48,445
148392,9307,8461,1483,5992,0,299684,12805,9814,917,8034,362,51,445
101529,24646,12174,87319,806857,0,173394,40761,13874,98085,897989,4275,49,445
112638,12301,17473,1648,0,0,211382,20724,19448,1662,422,942,46,445
125307,7638,38370,3669,217,0,242477,13933,44039,4127,496,164,48,445
212479,19417,46876,4605,3154,0,393486,30429,52118,4891,3163,559,54,445
189432,10591,1725,73,612,322,350311,17428,2028,162,674,806,52,445
132642,6604,2389,82,0,405,270389,10180,2671,104,309,804,47,445
131734,11130,6763,970,2668,223,252830,19630,7903,997,3100,875,50,445
64623,33730,8029,55029,470934,3903,107876,59970,8972,60829,523409,12633,44,446
176578,6385,40377,3915,550,208,313530,10619,42657,3799,779,1364,52,446
42415,6222,58305,5412,931,43,85725,9966,60477,5532,1281,247,40,446
69912,5578,79176,7309,1243,0,155062,10442,85570,7936,1487,435,43,446
128218,50112,11899,77877,844179,0,219900,87005,13190,85109,915520,0,49,446
167724,20907,7689,999,0,46,328736,35835,9125,884,0,159,51,446
138156,10591,6852,742,903,91,276705,19996,7529,624,2402,311,47,446
63835,25911,7896,52944,456666,4078,99785,43290,8572,57228,497412,13114,46,446
79210,33412,7738,53286,486982,2152,136983,58543,8924,59876,544018,9108,43,446
37990,10615,5152,34000,300775,2733,68854,19506,5836,38278,332851,3954,40,446
165681,5334,8698,1240,435,409,311002,6773,9903,1149,1065,619,50,446
78276,5743,1749,66,1555,493,138577,8196,1359,38,1961,429,46,446
118551,11437,10744,1303,915,1065,235009,19104,11438,918,1452,1249,47,447
76465,19981,11764,75718,642721,0,121995,34723,12771,84274,695139,5891,42,447
187611,11292,26797,2781,178,129,359546,17754,29202,3101,589,214,57,447
29023,6673,4092,27111,207831,1678,49628,12919,4458,31227,236830,7252,38,447
143977,9726,40815,3607,559,61,277478,17256,45060,3985,814,851,46,447
98907,19533,11809,88609,728466,3822,157288,28818,12950,96104,788094,15773,48,447
104434,7339,29425,2412,321,798,212654,13220,34096,2731,347,944,47,447
93852,19186,8284,50250,530199,5241,158857,32712,8547,55808,593089,11324,44,447
115165,8631,21364,1921,355,0,223060,14003,25080,2083,608,1021,46,447
278764,16225,28462,2728,757,0,547277,26426,31607,2912,4401,335,59,448
33565,9379,4894,40525,262044,4261,54191,16149,5621,45758,284451,7782,41,448
128433,5254,6868,594,0,589,239231,7269,8041,593,216,473,51,448
115488,12978,12133,86368,705882,4188,192360,22654,13056,95119,765295,4064,47,448
270240,21082,44611,4450,1924,574,502121,33755,49346,4557,2721,1220,61,448
40968,7896,5757,33631,331807,0,60496,13817,6554,37553,359700,3327,44,448
109249,6426,9295,1402,4336,150,217202,10246,10581,1183,4416,802,45,448
155908,12693,19222,1572,351,256,299551,21165,21011,1499,371,601,51,448
293962,24795,5217,1069,720,223,548937,42499,6025,664,1504,593,54,449
