FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
61071,8914,0,550,895,0,134896,14920,1348,367,628,548,41,621
165657,11317,8131,753,1528,0,311956,19991,7689,541,1341,0,50,621
219178,16392,0,0,822,0,418921,27014,1826,7,603,2574,56,621
104566,9799,1552,534,171,0,206634,15368,2415,689,372,697,50,621
196824,11685,0,0,154,1599,368274,19462,4208,88,682,1184,57,621
174586,11068,0,0,79,1012,335896,18706,592,96,365,839,48,621
126763,7983,1828,400,154,0,232699,14116,4087,549,761,0,49,621
214165,39403,5653,487,0,907,400884,69363,4563,376,448,1518,54,621
365421,18372,1039,624,0,1710,679574,29133,2894,408,647,2511,60,621
263086,19804,1878,759,586,1641,470004,33087,5024,622,701,1750,57,621
177268,14553,2449,271,55,1225,325261,24194,5887,520,427,1256,57,621
250848,12375,12339,1086,606,358,451799,19273,9129,646,658,1454,57,621
101190,20520,0,133,54,0,181200,34002,1634,243,531,1072,50,622
289060,19684,7296,913,933,0,506833,30395,9084,825,1047,874,56,622
88440,2667,0,0,1186,255,172863,4447,2072,170,789,969,44,622
110619,3063,2655,0,0,199,215230,4926,4416,169,349,863,49,622
170368,4306,6283,759,220,303,319248,6705,5820,567,797,762,49,622
85704,4759,0,0,0,1561,152880,8995,3416,247,546,1823,51,622
206332,23059,0,159,681,0,392944,39776,1181,99,786,656,51,622
301158,29818,10819,657,630,312,543321,48709,9516,772,437,1247,54,622
417781,10564,2149,0,46,0,772759,17469,3877,111,485,1523,61,622
223014,11982,0,481,276,0,411533,19981,984,523,1085,1316,53,622
109842,4641,402,331,0,1528,217529,7219,2140,276,593,1732,49,622
104278,9543,0,211,147,1189,212793,17615,1240,277,322,1276,47,622
39496,10210,50499,3477,507,1789,75872,18124,50929,3261,573,3159,42,622
149638,11194,0,622,0,633,274180,19050,1291,384,224,2721,53,623
281661,26619,1971,385,0,0,503401,43487,3496,395,0,1322,56,623
115948,11154,993,168,201,849,210854,18124,2526,319,709,1625,48,623
71620,3667,0,22,217,0,129442,8334,2060,166,316,769,44,623
259603,10242,5629,571,118,0,500460,16245,8311,370,478,633,54,623
97399,20847,2658,186,246,0,192575,38224,4537,456,436,693,47,623
171810,9439,936,369,154,421,322842,13495,3624,699,536,1166,55,623
176716,13210,3573,36,0,0,315066,23866,4429,195,0,459,54,623
304876,27675,1914,0,381,343,555311,44295,4904,200,524,859,56,624
183502,7810,304,78,1114,0,365515,11719,3761,350,1062,1211,47,624
158821,12829,2391,781,267,0,315001,22159,5642,681,519,1223,47,624
145141,8097,1309,0,508,609,273753,14200,5450,195,876,879,48,624
401085,53911,2419,136,729,463,651844,87756,7913,240,879,1373,63,624
146908,23970,648,826,0,753,278893,39061,3586,707,473,1234,50,624
130717,7723,3910,429,279,738,224440,12047,6004,371,398,1010,55,624
309729,10977,1050,0,0,1695,587934,17575,3613,298,321,1891,60,624
214054,32754,6172,291,1660,639,348831,55242,10052,447,933,1929,52,624
134910,4936,0,0,216,124,252443,8577,260,243,254,1476,48,624
150190,12189,0,0,123,1500,287596,20972,2246,83,302,1387,53,624
240295,13062,3532,0,0,1026,441836,20385,3507,139,0,2295,60,624
100687,10062,4345,574,577,2047,194272,18584,3843,473,1031,1552,46,624
426615,28206,5136,720,682,436,755547,46270,6485,735,485,1970,60,625
95392,10182,0,457,333,0,189111,15655,2137,516,561,1020,49,625
98590,6355,784,34,265,1183,197807,10360,4429,300,591,1085,49,625
200490,14005,649,111,268,0,371375,21493,1947,286,702,1175,53,625
294454,20389,0,654,0,442,561940,33465,4467,461,811,982,61,625
136171,6979,3775,0,874,1456,246420,11310,5245,276,533,1088,50,625
148420,10056,2992,624,250,0,285219,17790,4994,529,245,596,50,625
162823,12157,0,219,0,1459,312979,18378,3210,502,216,2070,54,625
136245,4491,1719,364,613,1033,261470,7099,4035,421,557,1131,50,625
138562,9808,2689,310,0,535,274446,15151,4851,563,131,1512,47,625
237240,15418,759,654,231,616,487151,25263,3801,627,492,1414,57,625
41521,7456,0,0,676,0,69622,12686,2861,366,446,528,46,625
184182,12424,0,0,0,526,307449,20474,2588,308,22,1250,57,625
194652,21376,0,0,0,1162,357993,35971,1753,62,410,1047,52,625
116187,9630,1417,286,319,757,236753,14066,2357,536,733,1876,49,625
195928,64014,1350,165,0,0,370632,111785,2092,379,821,0,50,626
169173,15597,1597,369,0,0,303130,25526,3340,353,213,1092,52,626
234829,22179,2107,538,276,1341,458074,36212,3788,499,837,1281,54,626
101659,6666,0,9,0,0,207772,12290,3495,407,210,793,44,626
135555,25723,0,634,0,2055,267689,46981,1800,805,251,1935,52,626
450891,28159,20274,1969,604,0,761848,43593,17627,1420,1007,1028,62,626
278617,14889,0,0,0,597,516898,24304,1402,218,825,1147,54,626
154599,13686,0,82,1303,108,269989,23789,0,204,1519,1049,54,626
36454,3145,232,0,21,231,63916,7591,2599,266,283,555,40,626
175381,22141,3027,874,891,3,323300,37112,5205,657,718,941,51,626
455932,30282,4653,177,22,0,791000,48672,5378,489,275,1222,61,626
144994,6580,2422,388,310,1027,268841,11979,2986,577,335,1708,51,626
198612,8769,4189,541,0,258,375913,15794,2260,442,268,1553,50,627
94687,6888,1080,516,402,0,193534,14353,1242,361,478,286,43,627
195940,7062,877,127,306,0,383358,13673,2459,484,348,858,49,627
82491,3333,2076,399,531,1714,161779,5327,2193,403,596,2528,43,627
248751,17257,13540,733,91,1435,465635,28532,9840,644,430,1201,59,627
602985,35596,4050,556,508,2562,1148373,60188,9665,764,626,2391,64,628
121096,10749,400,148,1167,0,244224,19365,3903,228,1292,1248,46,628
383398,13854,0,0,180,0,683221,22900,2911,21,484,162,56,628
136831,11272,3127,192,691,1258,248448,19515,4540,377,764,1394,51,628
246906,29602,1431,0,565,955,456957,47346,2903,460,297,1822,57,628
117027,20859,0,0,483,0,218062,34464,3870,157,722,1345,46,628
184267,9585,3141,703,474,0,373195,17057,6254,589,602,1149,48,628
233965,19963,0,0,0,768,416038,32503,3404,189,174,1598,56,628
42021,11355,0,0,648,0,84550,20832,3982,317,860,247,41,628
177864,24663,0,138,214,0,309488,40883,3603,442,619,1075,54,628
134976,6396,0,154,925,0,256016,9828,2167,581,1145,1308,51,628
231351,18229,2917,102,19,1494,443910,30700,3954,309,290,2436,52,628
147582,34288,6378,774,0,1374,254100,54515,7655,874,250,1492,55,629
132711,6420,2496,513,64,0,244232,10072,4332,441,475,793,49,629
115351,5836,4279,0,525,1449,233265,11195,5662,300,508,2004,46,629
78559,4621,2580,154,1237,889,153006,8692,3332,270,967,1297,44,629
381283,19942,3084,468,399,0,703554,29369,5881,625,925,313,60,629
116424,8094,0,79,261,3,213208,13858,3572,325,316,1228,48,629
172560,28825,0,31,670,310,330116,50160,2772,503,555,1935,49,629
70224,9175,1837,202,243,916,140842,17287,4047,392,236,1971,44,629
367321,27637,6615,208,337,1831,637614,44238,7693,435,374,1808,63,629
290352,7381,0,0,0,1089,572704,12090,3020,93,281,1554,52,629
157275,6901,5253,370,325,0,284944,11560,4683,595,308,697,51,629
116049,14584,3847,150,369,100,231153,25395,3993,299,731,551,46,629
116349,25750,181,192,63,0,222050,42799,2207,431,575,893,51,629
148042,4624,339,0,1063,0,281763,7044,2049,367,982,1126,54,629
368188,28150,0,0,886,0,647701,46070,2204,14,591,313,60,629
315354,10548,675,241,177,0,625567,17224,8881,461,508,333,57,629
353190,29329,2434,574,0,2214,648963,49684,8213,814,834,2176,57,629
199012,16671,0,0,892,1795,352026,27755,976,41,960,2434,52,629
224979,8014,1602,343,0,481,437909,14495,5522,363,429,1938,52,630
59227,4758,0,532,469,0,121620,8059,1422,447,729,155,42,630
53922,14842,1951099,133018,20643,0,97705,26375,2026586,137845,20836,999,40,630
302125,18823,1207,181,405,0,544135,31824,5008,259,791,790,58,630
414409,28384,3439,465,1380,1296,771862,47961,5143,490,1425,2036,59,630
91524,9352,0,0,931,0,165809,16067,2757,86,767,1862,49,630
282823,18310,0,171,664,61,538674,28543,4948,748,1023,1753,57,630
164233,15666,0,370,157,750,329113,26512,1778,511,712,1599,52,630
68062,10996,2653,196,45,555,120331,17754,3053,636,680,1040,49,630
160761,15688,1375,0,0,1338,298574,27359,3655,238,228,1320,55,630
112881,6205,4041,705,853,0,225495,9038,5239,569,767,1376,45,631
105324,8796,334,0,0,0,199644,12712,2892,218,663,798,45,631
166609,12699,0,234,0,0,335305,21548,1856,150,590,1046,48,631
297216,10125,1336,358,289,0,584931,15552,5855,222,1332,2107,56,631
129322,10192,0,378,304,1933,221500,15142,1716,754,620,2710,49,631
89571,2655,0,0,781,1354,159410,5348,2322,124,853,1533,51,631
41068,3292,0,162,223,585,80819,6652,3642,235,476,2317,40,631
309882,30694,1692,0,349,207,561118,49985,3991,118,651,1340,57,631
202891,13314,966,42,385,1249,375151,23432,2048,105,868,1784,50,631
251770,7134,1635,343,286,0,510980,12917,1787,212,172,108,50,631
40764,12003,33,417,391,0,85263,20482,2464,344,450,748,42,632
152758,8544,0,402,0,2266,296433,14936,1914,488,716,2598,51,632
277386,10506,2262,679,70,0,531814,17104,4224,527,341,801,53,632
258019,21628,0,0,0,477,451834,36177,3813,344,170,796,55,632
174306,12408,0,61,150,3057,316696,20306,2905,353,606,3566,49,632
139563,6136,0,247,51,637,257301,9682,1493,393,360,879,52,632
96592,7650,0,0,367,0,192843,13013,85,128,546,643,46,632
192919,9724,922,312,0,0,380246,14719,3500,519,97,958,60,632
134643,15145,0,0,0,0,262164,25172,1639,143,574,1023,50,632
174073,11284,0,493,472,33,329053,20152,8708,336,1064,822,49,632
329703,32803,1638,46,444,772,596800,57443,6385,554,269,1535,56,632
247020,18882,6007,241,777,454,433821,31179,5171,309,638,1442,55,633
58870,5958,1452,327,135,643,115261,9502,2466,444,695,2047,41,633
123037,14400,0,0,1071,147,240359,26483,3119,178,1541,1739,48,633
178627,16008,0,0,787,2428,346018,26379,0,165,652,2823,51,633
128554,8212,2818,417,0,1029,235312,14480,4589,263,731,1452,48,633
249837,17196,1795,259,82,424,482130,29318,3645,309,579,1090,55,633
266626,23715,0,114,496,0,491253,40713,1534,488,366,717,53,633
70059,11242,0,0,408,108,120989,21035,2753,298,602,1679,47,633
56022,12394,474,184,0,414,113619,20984,3033,166,103,1715,47,633
170907,9714,3112,334,790,0,325281,17313,6302,385,1223,679,52,633
82180,3717,0,319,297,0,160995,5779,3668,211,309,625,46,633
333580,38505,2247,48,868,0,621367,63015,4551,332,441,732,60,633
227391,22621,0,0,0,0,408917,42748,1427,273,34,173,52,633
165253,10767,0,52,145,0,320075,16210,3210,282,668,1418,50,633
201088,16209,3142,0,993,0,366337,25947,7521,397,593,1202,59,633
209394,10953,0,0,0,6,407546,18951,3683,312,72,430,51,634
124344,12717,0,232,81,1467,236441,18143,3897,407,261,1679,47,634
65395,4959,0,574,825,0,129115,8459,4485,450,850,425,50,634
217779,12577,1128,234,628,741,425544,22312,6191,383,1365,1115,52,634
93885,7963,276,321,555,0,195851,14506,3830,349,780,0,45,634
341335,21732,1837,129,168,1122,641138,38940,2424,328,529,2945,62,634
108694,4357,3072,304,942,135,212183,8316,3699,332,1363,1150,47,634
133717,6888,5142,508,327,1057,245652,12291,7513,369,539,2077,50,634
135507,6412,0,285,310,2358,262764,12619,1233,502,269,2373,49,634
156532,16581,0,102,99,2100,306986,29727,655,245,518,1981,47,635
226326,9198,492,0,258,370,420515,13437,1439,34,1256,1635,59,635
232260,10012,1699,579,0,1252,471301,17807,1942,622,565,1573,54,635
107124,3804,3169,309,0,711,213281,8284,4335,455,0,1526,45,635
440104,37081,0,0,0,0,785811,61425,3784,352,172,326,58,635
233778,26050,2106,151,0,0,427871,44622,1690,445,822,41,59,635
358465,35721,9543,636,837,447,646566,61349,9118,452,868,1740,61,635
183594,17106,670,376,0,0,338502,30625,1943,381,1108,1242,51,635
102688,5665,0,538,907,1548,207197,10935,3630,658,738,1514,45,635
314697,10627,262,306,0,277,591463,19713,2869,644,495,1166,53,635
115405,9427,661,0,361,765,229756,16824,3192,91,418,1103,46,635
325000,26976,1615,54,0,0,593582,42921,3807,263,251,1303,59,635
135955,12151,0,0,153,0,263719,21111,2736,172,342,1337,51,635
220293,12105,2218,766,15,444,390549,19498,5491,526,505,812,55,636
294040,25357,2173,412,858,0,532243,43274,5385,544,736,959,58,636
187384,20109,3181,208,0,595,354381,33186,5039,260,396,651,57,636
73656,8190,0,118,0,0,149184,13611,1015,290,32,1350,46,636
141145,7911,0,168,577,0,273683,14022,1582,159,710,1089,50,636
52201,9433,0,346,1174,201,104005,16762,1285,366,961,1077,40,636
83431,14785,0,69,0,84,161045,26272,1398,628,143,1291,46,636
105603,14158,8767,171,1440,490,170331,21164,6838,291,1328,828,56,636
367629,18853,0,117,40,417,694867,34263,6706,432,904,1370,58,636
435778,23839,0,294,291,705,777759,38344,4320,341,855,2776,61,636
63214,15601,1890,0,0,0,101691,24403,4077,308,495,330,46,636
41242,8742,192,34,190,363,89791,14792,3252,347,858,1267,40,636
71953,3181,0,411,0,748,132327,5967,1961,465,340,1179,47,637
34335,4939,6060,537,1282,1300,61397,7284,4570,489,1079,3231,40,637
302436,33066,1642,177,201,1240,544138,55557,4317,399,749,2367,55,637
197458,13477,478,331,99,52,364909,22420,1937,329,633,1286,50,637
86377,34953,0,360,904,673,182559,63873,0,393,886,818,44,637
222525,29974,15691,961,21,2490,402763,48402,17922,1104,420,3185,52,637
138223,18244,6045,253,235,0,237785,29308,7226,290,418,1048,54,637
72472,4428,585,252,636,0,142557,9123,3629,392,809,1540,46,637
448411,23788,7099,0,571,5511,822785,37898,7625,425,506,2895,61,637
510081,35289,282,277,147,0,924784,58807,4317,259,561,992,63,637
201099,7836,763,222,1225,10,394624,13543,2603,299,1763,1331,54,637
116938,4965,1642,219,460,2485,222032,9183,3704,382,430,2399,48,637
58650,23158,26077,2088,501,336,111451,41236,31736,2611,899,1652,43,638
177502,13405,10074,421,0,766,324989,23024,12585,1040,235,1849,51,638
169057,16903,975,459,0,1174,323502,29497,2139,319,71,2277,50,638
277212,33531,9970,1111,193,0,402942,48321,9306,1070,567,1354,62,638
153010,13951,0,339,1041,2301,292997,23135,1720,522,839,2034,55,638
278584,21210,775,0,0,0,537173,35090,3966,329,101,170,54,638
81090,11046,9562,1107,0,0,141130,17780,8339,865,139,1114,48,638
203983,6868,10530,1369,786,0,405467,11919,6825,921,1103,1309,57,638
224127,19323,0,28,784,0,415151,28432,2233,242,641,1547,54,638
91893,16743,1339,427,675,811,163033,26795,2397,544,479,2277,48,638
303757,20854,946,387,730,0,504082,31965,4364,449,822,803,57,638
137845,7389,0,0,0,823,263955,13179,4904,348,495,801,57,638
144456,6843,0,211,121,0,274172,11726,0,568,419,1708,50,638
123024,7366,649,286,0,1611,240347,13584,3519,306,691,1568,49,638
89896,5337,0,0,331,459,169064,9056,1173,282,682,682,46,638
99360,5913,1665,538,651,604,182514,9862,3503,542,1089,1484,50,638
146926,6135,229,339,0,972,270382,10378,4765,541,327,2274,50,638
169510,4611,6600,474,600,0,328632,8007,5327,542,557,910,49,638
154464,6504,0,111,264,255,286831,10308,2601,287,713,1580,54,638
137964,11119,9766,192,1096,1002,254616,18404,12000,576,1237,1362,49,638
161313,13020,0,46,103,0,321992,22643,4486,321,661,757,55,638
402342,16260,363,274,1393,2328,725264,28077,4700,374,747,1874,61,638
249831,14323,11085,852,411,0,446878,23774,9535,913,733,959,56,639
178372,12309,0,94,459,0,326968,19919,1749,371,611,416,52,639
629089,22360,0,0,520,0,1173076,38052,7199,143,482,916,62,639
344178,23914,0,549,219,661,629105,38413,3408,540,661,791,63,639
215848,15961,0,144,256,0,409382,28584,2316,441,942,1120,53,639
197182,6766,8229,855,207,865,399866,12755,6843,603,631,1003,51,639
204460,5478,0,0,112,93,386516,11419,468,398,335,1178,52,639
95457,15861,3285,183,0,1917,173890,26925,3147,221,635,1552,47,639
97176,19980,442,0,582,174,182892,35697,2211,422,654,1426,47,639
289989,33796,0,184,715,1432,527271,55387,1858,400,739,1771,56,639
427627,24744,0,265,0,0,790780,39115,893,410,971,164,61,639
180294,6543,6838,388,415,963,318807,9998,5395,594,780,2574,52,640
182238,11388,0,93,0,261,323457,19785,2408,378,296,1785,58,640
59455,5443,990,24,61,987,109611,9386,4032,209,659,1268,48,640
167790,6601,1329,370,0,0,317675,13561,2182,545,412,555,51,640
96460,7020,586,90,0,0,160155,9510,2375,374,546,741,49,640
75472,4339,244,445,327,2377,139646,6198,2208,273,641,1906,46,640
89641,5575,2802,304,0,1192,163479,9781,3439,437,93,2114,49,640
165039,11896,0,81,0,1590,345135,20317,3423,190,171,1810,47,640
81358,3772,0,114,288,0,161446,6115,1158,318,789,1333,46,640
348664,56019,0,4,661,609,546778,86852,5371,313,897,661,62,640
103630,17268,0,67,549,0,209725,32033,513,402,660,500,46,640
174226,10573,2833,0,0,0,319549,17852,2844,347,392,1012,60,641
88197,9255,4258,483,25,471,160657,13725,5459,501,653,998,59,641
465582,32728,13543,1026,483,1399,791645,54781,10288,655,658,2389,65,641
50410,16221,1743,744,0,273,100045,31001,3601,793,238,1089,46,641
290245,16831,0,0,0,0,511053,26432,2750,203,161,477,61,641
63187,5211,538,238,31,319,120046,9225,1995,295,288,948,42,641
169062,15895,5856,660,259,1219,304985,27281,5762,493,493,1097,52,641
101745,18876,2757,0,252,1200,199196,32108,3285,85,551,2076,47,641
208512,27259,7659,307,595,0,382604,46586,8667,479,553,0,51,641
357912,10384,0,223,0,0,651998,17844,1857,261,637,603,56,641
208569,11797,0,357,855,0,419284,17440,1605,362,679,857,51,641
271026,12024,0,6,481,1758,520807,20386,1877,279,537,1108,56,641
34806,2496,273,342,204,532,73388,3602,1966,489,596,851,39,641
197899,12553,2653,0,979,667,370558,21083,4256,210,664,1154,51,641
393205,28189,0,166,751,187,693002,46209,5153,410,631,1192,61,641
168084,16353,931,441,105,0,294607,26702,4027,574,598,1072,53,641
187039,13933,399,300,207,337,340390,22011,5429,321,707,998,53,641
115116,7701,3409,385,166,0,203501,13016,4260,550,663,1135,49,641
230094,12277,844,0,882,0,449352,21354,2977,304,1154,550,50,641
213390,24639,0,97,237,2053,408552,41030,4378,575,451,1422,55,641
173077,12207,0,919,300,502,324610,20184,4016,788,446,1525,51,642
230709,10732,3879,463,651,406,432271,16744,4677,364,793,2250,53,642
270888,20733,0,0,0,0,496725,36424,2946,654,318,901,53,642
118336,6421,144,0,121,0,213669,10976,2822,0,435,1507,47,642
446811,19915,304,363,378,0,777648,31355,4073,406,483,1571,62,642
74982,3829,0,169,0,0,142116,8144,4536,172,406,585,46,642
333991,17443,6582,373,159,0,601476,27979,6497,462,244,0,57,642
148369,14178,0,0,1099,0,292120,22619,512,483,887,380,49,642
416824,34227,2680,417,265,0,676958,55249,8279,395,520,1037,61,642
47080,4627,684,0,3,133,92010,7769,1710,84,328,1218,45,642
620032,47155,9273,708,0,3360,644239,46573,4729,759,740,2817,107,642
104328,7770,3984,223,0,124,198208,13916,4131,273,386,1655,50,642
338700,19452,5490,259,1417,147,616036,34305,5522,375,1397,525,56,642
232929,41793,39025,2751,1548,1137,421616,71749,39817,3163,2212,2061,54,642
226873,12600,0,75,705,0,417819,22248,4813,292,737,822,53,642
196938,18066,583,339,145,0,366027,29131,2229,409,326,492,50,642
150276,6634,5325,232,121,163,273968,11362,5001,256,378,971,50,643
168031,5106,444,469,168,757,333450,7899,1376,399,330,1138,51,643
61074,6634,1546,0,576,153,118384,12021,2422,233,450,1996,44,643
71778,8437,0,373,865,0,142865,14639,1140,431,1258,1301,44,643
191287,26937,3588,109,1636,0,373241,46765,3403,299,778,1163,50,643
219928,12622,1987,0,688,0,427115,22160,4427,625,913,880,54,643
130677,5043,3898,420,0,117,263853,9881,6007,642,263,862,47,643
85120,9036,0,124,817,0,159982,15527,2344,347,828,709,45,643
74508,8359,0,99,745,526,155778,14131,3988,127,481,1408,43,643
315072,8982,5455,0,492,1612,588152,15895,5091,102,315,2935,54,643
84346,12756,4608,0,354,1494,160675,21894,5263,265,857,1149,47,643
165037,13558,255,237,229,894,318393,24435,2528,267,472,2099,51,643
172911,17304,916,321,252,745,338472,30059,3423,369,679,1925,51,643
324831,14655,0,0,442,0,577618,24696,2993,366,955,466,55,643
456790,14422,5355,0,486,0,900321,25895,5190,93,1083,755,59,644
74533,5512,946,435,0,0,140753,10572,4248,448,677,2273,47,644
108249,7494,216,60,0,0,208219,14033,5275,415,317,712,44,644
95146,8200,994,43,1165,1440,178971,13425,3536,114,1057,2443,49,644
81429,17697,834,0,420,696,159049,28670,3647,6,645,1268,46,644
339814,18244,20998,1815,502,694,608258,29446,18226,1011,411,1143,61,644
130014,9387,0,1,51,0,239662,15275,4637,231,302,1323,47,644
296155,23088,12475,1636,831,454,559376,38647,13200,1261,682,1238,55,644
272116,8550,3534,219,163,0,473730,12856,4359,327,373,835,56,644
169311,37876,4321,631,112,0,331720,64145,3824,390,420,20,50,644
374163,23619,351,331,862,1219,696457,40435,2063,479,1076,1915,57,644
297753,13371,4342,645,372,2439,549409,24258,5222,314,461,1628,57,644
492655,18226,1131,598,417,0,945665,29692,3851,529,976,884,62,645
228175,10590,23751,1266,1146,0,438866,17076,18904,909,872,902,55,645
169723,7110,1696,715,759,1344,289938,12600,6422,501,856,2100,50,645
348616,18925,0,0,633,1221,599314,30596,3274,315,778,1276,59,645
115914,8272,0,0,666,738,234912,13872,2653,237,467,2237,44,645
209095,7296,0,301,0,504,397398,14061,2328,169,256,1807,52,645
145269,8518,2683,0,709,195,267376,16738,2240,517,814,1031,51,645
77028,19014,3466,42,0,517,143747,34310,5323,255,321,564,45,645
198376,8440,0,273,9,981,359449,12903,1214,443,754,1824,52,645
256971,18102,3222,433,0,318,468745,27633,4722,603,420,844,53,645
104058,19432,2881503,204090,33903,0,198862,33811,3141086,224177,36951,842,46,645
43927,6909,3742,9,84,0,77998,11325,3226,113,1161,1069,44,646
99376,4207,3366,0,0,0,184624,8782,5131,57,550,1140,52,646
285340,15837,1498,283,0,175,510596,25460,3902,225,504,1883,55,646
169999,12573,0,235,268,0,346000,23394,541,527,448,1907,47,646
251743,13693,2313,288,870,574,487323,21999,3047,481,1334,2283,57,646
190996,16896,0,226,118,1246,355258,26646,2594,537,596,2252,50,646
150643,7179,11386,1245,735,1293,276988,11704,11132,1071,648,1444,52,646
143656,10123,0,0,0,0,269770,18060,3271,88,408,1829,53,646
99919,3318,1683,349,627,0,206592,6589,2984,336,781,1999,43,646
243597,14494,4444,996,726,0,444779,24229,6269,805,621,974,54,646
94153,9010,0,138,0,1227,174185,13485,1048,290,0,1245,48,646
70888,7084,2451,483,348,0,136872,11235,4252,278,346,0,50,646
140464,4335,4015,399,0,4,288984,7352,5134,523,370,958,45,646
254722,30708,20869,1561,115,115,416038,49031,13950,1259,545,878,58,647
210034,29928,796,156,639,235,378825,48277,2149,294,715,1072,54,647
191413,13347,6510,0,555,94,345291,20316,6784,272,1006,954,52,647
108387,13395,439,24,817,0,194387,21660,2089,290,1240,521,50,647
79912,5412,1828,175,171,495,156674,10163,4763,412,378,1363,48,647
89301,31437,5500,211,513,2806,168697,54913,6480,385,474,2686,48,647
261607,7293,6483,174,0,0,445909,11773,6034,277,619,1164,61,647
391665,11919,4635,288,0,1128,748370,20091,7566,378,688,1815,56,647
64617,3447,400,0,804,376,127448,6572,1221,94,720,1073,44,647
195790,30144,9358,460,181,318,345896,47130,6693,365,746,1072,53,647
68103,4680,264,349,91,0,130703,9129,1765,276,491,45,45,647
64609,8842,5335,525,147,0,115062,14087,3573,549,227,2190,49,647
76252,35785,1459,244,265,2463,146276,61448,3660,320,450,2407,47,647
255012,8887,0,0,1230,1242,479101,16709,3950,0,874,1277,57,647
105292,11700,328,207,223,15,188644,20540,2503,253,504,1531,47,647
207519,17442,9931,459,0,637,338918,27789,6382,275,294,1173,53,648
86478,4573,0,346,0,0,165795,9060,1657,689,521,614,45,648
131190,10435,3955,126,63,34,258261,16634,4508,296,265,1794,49,648
74139,6474,0,97,477,1924,145795,13188,1826,160,881,1645,46,648
173604,15481,0,222,117,1783,323114,26573,2416,361,571,2069,56,648
56284,2526,1467,183,235,0,113209,5228,3740,204,758,1292,42,648
114741,11106,1068,205,849,0,216473,18813,3561,518,1068,1788,50,648
243778,8445,2899,784,0,903,475848,16210,7252,829,153,2194,54,648
90781,6399,2181,0,1219,4,164784,10516,2633,137,828,729,47,648
276523,24223,7171,289,384,2371,473187,40129,7552,427,1338,2223,57,648
33106,3714,2478,66,492,0,68465,7789,4546,70,598,0,39,648
189868,10789,1585,394,153,309,376258,18460,3793,391,516,1244,49,648
224116,16786,0,64,411,0,408348,29888,3852,242,416,1843,58,648
173430,14482,195,138,537,1420,313612,27061,3508,256,306,1898,49,648
120925,11970,22609,1830,474,625,232639,21520,22788,1356,923,746,47,648
170490,15760,12465,997,627,1635,304618,26974,12353,952,889,1459,53,648
167500,6481,0,0,910,57,304390,11533,3780,0,630,583,52,648
116050,12937,2007,363,1083,1768,206431,21402,3966,294,1319,1628,51,648
147007,6802,5617,292,744,0,280968,12421,7576,607,438,752,51,648
289659,13353,2103,0,691,0,552058,22823,5822,367,1015,2082,56,648
117933,13894,412,0,156,0,238442,24362,3275,161,563,361,46,648
232081,19341,3301,481,1065,541,407856,31475,5153,564,715,959,57,648
62691,5424,1399,250,570,861,123328,9707,3372,428,455,657,44,648
98950,5220,0,432,396,481,185698,10158,194,421,458,1373,47,648
272781,19557,0,0,112,1318,504097,30807,1662,282,771,1446,53,649
276064,27876,0,325,31,820,520890,49268,1567,431,642,1797,52,649
268194,29226,6604,481,576,631,523488,49560,4237,483,841,1552,56,649
212191,17790,0,0,420,367,386329,31220,3431,302,740,1014,53,649
292885,15883,1609,133,292,1248,548724,26248,2521,272,390,1681,56,649
270826,8932,0,183,0,1032,538715,15393,2407,741,390,1355,56,649
70117,28060,0,559,99,1902,132834,46827,920,342,375,1916,45,649
287989,28669,757,0,12,0,536677,47089,2130,392,411,1120,52,649
472455,50343,17112,693,1168,784,766812,79967,9856,630,1437,1107,70,649
231573,8851,0,292,0,883,435349,16460,321,389,734,1281,55,649
232009,26032,3697,663,0,859,387431,42794,5490,597,44,2032,60,649
320383,21397,0,135,1008,0,571692,36017,4044,185,708,564,54,649
111594,18577,0,0,246,330,215548,32848,2308,232,802,1308,46,649
62140,5691,663,244,0,972,127335,11336,1971,191,406,954,44,650
131595,16242,0,0,1284,742,247156,28790,4895,169,1326,1491,52,650
134650,5866,0,300,339,0,256172,10818,944,320,393,0,49,650
178737,4828,0,138,558,0,333463,5954,1623,353,471,455,51,650
193717,31503,1588,546,217,354,360216,55048,2732,349,971,819,52,650
175533,10480,3282,633,1096,0,349074,18522,6613,691,929,960,50,650
223126,11071,0,328,0,91,398194,19028,3577,247,527,1869,58,650
157693,7750,2175,10,0,1038,309530,13122,2890,496,728,2373,49,650
185443,8476,0,24,274,1107,364597,15468,757,176,401,1261,54,651
256692,12535,5784,697,321,0,489569,19048,7345,760,503,1146,57,651
87697,2433,3837,490,331,0,170253,6118,3120,425,769,287,48,651
83329,6103,1423,339,666,1323,148060,12872,3244,219,480,1781,45,651
109624,9052,295,0,1083,436,217328,16263,2696,698,977,1355,47,651
96714,13431,6391,456,373,0,171079,24307,6097,305,871,14,47,651
85980,4713,0,0,0,0,167479,10059,1400,49,779,743,44,651
101383,3691,0,0,996,0,193532,6770,2686,206,1243,1036,47,651
211855,11724,0,301,0,1002,384759,18619,1355,392,204,1174,55,651
53461,3571,334,0,153,0,104136,5638,1991,326,127,1233,43,651
146254,28066,1431,16,381,1492,258461,50999,3088,114,724,1420,52,651
