FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
23695,5113,250,178,367,1021,49302,9762,2042,50,483,1020,39,165
39375,4296,0,272,263,81,66253,7426,1505,115,583,1272,41,165
237222,12270,4753,105,1362,491,405237,20352,3077,78,692,797,59,165
151644,13552,4467,82,294,0,222529,21337,4500,25,450,531,56,165
376892,23397,5666,253,232,491,633506,39419,3560,102,306,683,62,165
62238,3795,797,114,0,29,116318,7133,2546,67,147,439,42,165
133542,8451,37,158,257,1314,226674,15250,2122,57,216,1405,53,165
28544,7784,2806,155,0,0,57413,15450,3659,72,189,882,37,165
172022,46976,1646,200,683,0,312297,81778,2435,72,409,167,51,165
77638,17027,507,197,10,532,129694,28283,1032,79,374,710,49,165
83986,5283,856,137,370,186,143286,9057,1679,96,652,590,46,165
197564,9610,3209,174,461,0,335223,14634,3115,61,485,246,54,165
88334,8376,483,104,0,728,151292,13869,1834,42,247,1096,47,165
221549,25173,3089,42,760,148,375117,43304,3920,11,670,601,58,165
110427,13895,0,237,83,833,196555,24817,1801,85,312,670,47,165
58133,3785,1828,134,0,0,90479,5991,3349,31,12,99,49,165
108831,4212,830,115,1167,0,201837,6953,1077,64,721,292,49,165
124878,16022,4053,180,160,560,211928,26944,3792,74,579,653,54,165
98583,6889,2195,149,1097,0,168824,11777,3063,70,830,352,48,165
142692,15006,0,164,515,219,253306,26588,1271,80,591,463,51,165
29060,4812,0,178,823,0,50538,8504,1564,64,678,533,40,165
176908,29247,1823,211,474,782,311650,51027,2480,74,613,713,54,165
101193,22016,0,87,351,0,169301,36089,1938,23,491,385,47,165
36126,10501,1588,175,486,0,68170,19053,2290,84,355,832,45,165
68282,1985,1790,209,884,222,119149,3735,3677,89,858,652,44,165
19408,3052,51,171,0,358,29416,4525,2109,105,75,573,42,165
355058,13630,5182,121,1179,394,599529,21394,3654,57,697,560,65,165
126392,12140,841,149,163,0,206437,19255,2411,71,143,110,50,165
130449,12960,2660,174,192,0,226454,22322,5255,68,285,297,52,165
33578,1838,814,95,0,0,57848,3584,915,19,0,37,38,165
66176,4257,0,209,1012,491,118424,7554,1317,108,914,991,45,165
129385,6562,938,115,199,482,240419,11420,3650,96,349,419,50,165
360981,29616,5201,140,19,250,641842,52209,4276,47,489,1100,59,165
56225,18358,2881,120,506,51,108392,33224,4014,73,796,868,42,165
54076,15433,2403,162,1529,0,84398,26643,2704,67,1439,681,47,165
201967,10139,1283,230,1000,0,370944,17456,2510,91,781,950,49,165
98022,12941,1924,193,0,451,166938,22874,2594,89,80,407,45,165
96919,6666,0,136,483,0,170754,12540,1665,30,677,520,47,165
96997,8396,2766,329,457,0,172672,14024,2557,151,239,394,48,165
28710,1730,2738,174,10,25,51663,3274,2577,74,225,539,39,165
79691,19063,2848,124,180,0,132971,32366,4318,58,213,203,49,165
52369,1751,931,189,0,931,85496,4145,4041,46,215,744,47,165
63711,4053,294,175,720,362,118410,8178,1894,51,927,768,44,165
174174,6696,2784,145,667,0,314463,10290,4351,32,480,819,54,165
44488,16220,1515,156,160,0,68002,26423,2385,114,1121,468,50,165
68292,8905,2131,86,26,459,114065,16101,2209,63,153,460,47,165
246243,37361,4125,212,111,507,425890,62787,3442,84,570,1058,56,165
105927,14299,0,105,10,0,184747,24124,1884,63,411,24,47,165
82351,17230,1080,89,553,518,145177,29995,3227,41,422,937,47,165
132139,5051,1240,146,805,0,228851,8350,1926,45,415,835,52,165
219363,10939,3403,139,262,666,399559,18397,2279,28,800,818,55,165
84193,15990,825,153,0,715,138671,25655,2061,85,0,977,47,165
37709,5421,2388,134,0,303,72014,10450,1927,37,0,746,40,165
52774,6585,906,143,515,0,94997,11919,3053,52,708,466,41,165
133958,18017,2423,222,177,0,222806,30486,2610,75,411,379,50,165
185150,24760,158,71,0,0,326894,41397,1372,42,174,581,54,165
73492,29808,2154,112,412,0,117657,51540,3456,9,343,71,47,165
96101,15279,2396,152,443,99,153270,24206,3429,71,719,347,50,165
123307,14349,1373,85,0,560,201711,25885,5196,19,81,699,50,165
56043,3239,2135,136,0,28,88039,5266,2535,37,258,1008,45,165
136044,13267,3072,155,619,185,236042,22973,2509,46,717,632,52,165
125591,14630,2824,148,0,101,215943,26372,2606,101,60,445,51,165
52376,26774,478,140,634,147,93772,46804,1635,32,615,539,45,165
210665,22910,5317,228,488,0,362046,37023,4322,123,541,603,57,165
238174,23759,1292,146,174,289,406767,40934,1607,60,619,337,54,165
155545,16299,945,145,229,338,275732,27878,2624,70,665,592,51,165
110665,28929,1352,99,305,16,206000,49838,1932,40,526,1136,49,165
176262,23440,0,114,0,0,304674,37438,1526,34,402,306,55,165
94703,4070,3296,71,860,442,158614,7902,2589,53,447,901,48,165
172964,13097,0,111,0,0,293710,21551,2397,43,84,299,50,165
102718,4815,1102,101,668,956,170958,7714,2280,36,702,660,50,165
72665,13519,396,117,0,0,130845,24152,2650,57,116,197,47,165
89100,3592,1295,134,208,0,150968,6259,1464,40,455,625,47,165
151512,20747,6014,145,796,332,253572,31800,3407,80,463,984,58,165
27047,15522,615,235,786,331,45511,29098,736,96,880,413,37,165
72792,2406,380,101,609,125,126007,5364,1340,71,416,444,43,165
202076,10632,1208,228,171,752,342133,17297,1410,99,389,663,59,165
244251,17120,2759,86,0,440,416644,27031,2769,35,344,586,56,165
50008,4465,0,87,154,285,85860,7374,1346,53,413,461,44,165
110329,31201,0,218,1161,151,180876,49437,2100,80,699,812,50,165
30289,7919,1726,177,61,0,48955,14108,1694,56,302,466,41,165
129019,4731,16,95,550,873,225076,6958,1378,30,1023,999,51,165
107469,10642,3979,115,656,447,183415,18306,2847,70,546,796,51,165
128863,15584,1786,161,0,846,236115,28650,2750,92,181,757,49,165
163423,11862,4532,90,1359,48,267004,21243,3406,22,974,1114,52,165
250492,10751,0,83,0,0,446644,18018,1514,45,241,701,59,165
154300,8020,3674,61,853,318,281216,14204,4398,22,585,819,53,165
144545,19864,1284,171,0,439,255141,34654,1216,51,469,616,51,165
152181,23129,3136,175,0,479,277374,41192,3532,75,303,705,51,165
28991,2698,187,205,175,472,52845,5665,1671,66,296,725,43,165
78547,9962,1760,118,399,402,125710,16835,3012,79,255,730,48,165
70024,4394,38,1,577,0,123511,7766,3198,0,763,621,45,165
135525,11389,3653,244,1012,0,228737,17872,3629,83,776,632,51,165
121794,15167,3280,149,0,473,202807,25752,3193,92,338,853,52,165
55124,33317,585,133,0,881,93160,60734,2591,58,155,970,46,165
72586,3622,0,191,565,296,125554,6924,2083,72,922,1046,47,165
116480,15755,0,105,540,0,201429,29476,985,32,400,303,48,165
85731,7563,105,87,399,0,153788,13805,756,49,345,711,48,165
220232,20215,4916,92,330,0,373907,31289,2755,31,540,426,57,165
62308,3714,0,70,221,0,122480,6248,688,33,685,1037,45,165
34218,1847,3114,159,0,471,73670,3527,3207,66,0,511,38,165
160607,14945,2339,108,1789,0,261000,23362,2339,26,1094,419,58,165
141367,29166,993,139,364,61,262735,51141,1734,53,847,672,51,165
162552,8457,697,164,370,585,265256,13917,1268,106,530,604,53,165
109196,7578,639,165,614,1123,196526,12686,1081,56,565,1256,49,165
52274,5189,3041,202,558,202,87303,10224,3623,112,876,679,44,165
300997,31679,4404,249,192,402,503589,50994,2667,116,427,1516,64,165
144678,20194,1322,200,647,155,237329,35856,2220,84,642,324,55,165
211854,8243,2427,0,99,301,351038,14395,3463,9,461,703,53,165
106865,7402,1850,139,34,3,190568,12050,2801,76,413,532,56,165
166656,12829,3271,184,142,844,283553,21726,1942,88,298,808,60,165
124331,16098,0,177,436,0,229583,28415,2410,71,660,98,50,165
125410,21769,1470,96,84,375,205784,35440,2743,29,355,954,50,165
119719,28242,1464,213,56,0,192895,45006,4150,77,351,1046,55,165
80381,3276,0,96,561,333,135203,6176,1934,39,1168,438,46,165
21077,1401,2803,168,11,0,37739,4006,2566,68,128,0,38,165
28427,1254,3320,70,229,461,47445,1747,3254,15,457,453,42,166
31029,5239,921,197,363,0,49149,10167,2395,85,930,730,45,166
122182,6073,3025,114,315,0,216236,10118,2936,60,302,577,53,166
109902,46691,1352,205,1760,0,183095,80792,2466,67,1780,0,49,166
92910,10634,0,235,792,436,160730,18114,1346,83,771,1114,46,166
47879,4120,359,137,0,1251,85537,7900,2562,68,139,1581,42,166
160775,11791,5269,49,58,99,275255,20557,4580,37,417,564,51,166
9684,1979,62982,111,1623,0,22734,4470,74644,84,1704,0,27,166
53856,4705,2898,208,297,0,93127,7524,2304,78,204,231,46,166
290862,15211,2780,180,150,629,504797,24490,2087,66,911,879,59,166
60168,10252,0,241,290,563,102263,15668,3166,144,368,989,48,166
106620,20216,2184,158,178,0,179935,34854,4398,133,307,0,52,166
51861,18791,1114,130,652,432,98841,32935,2308,113,507,644,42,166
96878,10440,2184,172,229,561,169350,16060,3375,84,280,658,47,166
163063,7888,3961,136,52,134,279846,12791,3208,59,334,282,57,166
40933,6538,2128,177,312,37,72298,11674,3193,61,600,332,41,166
78324,6337,0,134,99,0,132769,9915,1397,44,359,567,45,166
69873,3748,141,124,339,323,125492,5491,2564,90,454,311,46,166
61637,3214,3781,181,0,0,103113,5504,2889,85,207,326,48,166
131427,19880,3237,193,540,310,241091,35124,2637,84,549,1412,47,166
129291,14251,2303,224,279,0,243014,25869,2751,128,307,617,54,166
180496,11709,1160,65,211,254,308474,18368,3274,36,372,811,59,166
296285,52524,3974,139,166,856,477859,82888,3313,65,479,1016,62,166
26566,1665,784,127,144,338,49405,3569,1891,49,544,767,37,166
163948,27616,0,155,0,1676,304516,46755,1567,48,0,1332,50,166
62182,19284,2184,123,215,1140,110356,31370,3979,20,356,1291,48,166
90478,18353,1400,228,519,0,165214,33396,2504,91,640,363,44,166
88154,7660,730,180,300,0,150200,14098,3695,98,653,614,46,166
200609,8521,2169,29,0,0,365467,13244,2204,30,149,537,56,166
55708,6759,1826,124,0,0,92523,10130,2480,43,494,469,46,166
38503,4754,0,139,184,0,67890,8632,1572,41,265,474,39,166
97038,5852,2310,143,497,410,178677,10024,2509,60,744,709,46,166
61087,4581,2333,153,1008,0,103652,6505,4424,63,609,449,49,166
193693,12447,2886,206,0,542,358302,20920,2036,73,0,874,49,166
33062,7212,0,167,0,117,63677,13723,1320,46,0,367,38,166
101953,20816,5628,181,0,644,180921,35522,3493,116,237,791,48,166
109664,5521,5089,165,369,15,185476,9518,4807,57,515,932,48,166
177751,18380,4730,194,582,56,275012,29110,4547,110,397,839,61,166
74838,15746,2369,101,1247,144,133502,28020,3902,36,971,1014,46,166
39192,13895,609,101,22,0,67738,25543,1789,54,514,278,42,166
111538,11242,1210,167,81,257,182577,18686,1886,65,371,713,55,166
64598,11837,871,140,306,1273,104925,19739,4638,30,156,733,47,166
96740,11271,2295,99,921,61,159242,18532,2401,22,840,764,49,166
98552,11905,0,161,0,0,171294,18903,118,93,261,4,51,166
61897,13041,2623,164,391,608,105095,23079,1914,67,562,1238,45,166
67608,8922,2131,180,0,95,124582,14891,2846,91,210,630,45,166
95218,5214,4114,240,582,0,175326,9514,3812,86,916,752,49,166
133612,4201,4727,178,166,5,229188,6260,4809,131,224,386,56,166
28975,2625,1028,196,430,742,49486,5229,2586,111,708,1007,39,166
59044,6895,1878,161,902,241,89340,9875,4404,54,1000,456,44,166
44372,8424,1431,246,245,0,74782,14642,2052,118,222,677,45,166
45981,8289,0,105,291,97,88977,14493,2224,24,214,269,42,166
68675,7846,600,230,338,0,116064,12742,1532,122,211,307,45,166
51443,6778,630,139,92,0,91769,11820,2427,40,335,829,44,166
152847,7089,3379,170,32,0,272228,12489,2525,108,606,804,51,166
89685,16220,1782,128,224,427,159288,28953,2953,39,484,816,47,166
76040,8264,2051,127,376,0,144503,15706,2675,54,453,798,44,166
83153,11881,823,21,354,387,143080,19241,3143,11,655,468,49,166
85090,8722,4948,74,0,367,144510,14847,3357,10,0,710,48,166
159403,8734,2015,76,268,476,286128,15467,2568,18,429,715,51,166
53239,7089,3666,92,1054,0,100037,13152,3682,43,1254,575,41,166
35277,5590,1389,80,333,0,66008,10597,2339,17,708,510,45,166
146371,21654,2930,124,332,0,239936,35649,3505,58,407,340,52,166
48919,7612,805,98,477,562,85153,13045,1354,39,389,1059,43,166
131275,52207,1280,123,617,0,176966,74675,2641,44,886,477,61,166
235592,13452,2429,235,0,0,398801,23033,3337,132,406,406,58,166
42089,4243,3045,194,148,0,80582,8139,3252,96,353,582,39,166
238114,12422,3364,187,0,353,395650,19560,3325,63,528,568,61,166
114650,6143,2754,133,0,325,203534,9925,2387,41,195,1369,49,166
41553,7775,29,257,129,0,78560,14167,1088,144,453,207,44,166
38321,12387,986,180,403,211,71876,23262,1759,68,626,407,40,166
171598,10723,2081,164,229,216,290585,18371,3392,113,306,904,54,166
68122,3704,3015,139,0,0,112615,6178,2378,50,222,120,47,166
95040,13200,1689,222,0,16,172671,21976,2223,92,38,212,51,166
130635,12810,1453,149,262,1729,220532,22262,2356,102,595,1054,51,166
91360,4911,1343,285,473,521,155936,9236,2891,130,444,552,48,166
89453,18158,2834,30,195,184,148809,32853,3748,20,358,463,49,166
96702,11838,5548,225,772,0,155705,19059,3949,105,677,658,51,166
154943,10249,5363,106,0,0,287372,16871,4276,85,0,54,54,166
49823,8350,2133,148,681,751,86387,13083,3078,74,562,1418,42,166
100411,9839,480,164,0,288,192315,18106,3817,55,246,596,46,166
223951,22456,2994,118,266,236,379234,37114,2628,66,474,386,55,166
161147,8553,0,134,978,224,298977,14296,1398,40,1098,718,51,166
223749,13763,7507,80,813,284,386483,24972,5153,78,447,442,58,166
519035,31389,2190,58,610,0,853760,46741,3356,27,346,716,64,166
122771,28137,5505,83,0,0,200344,45484,3696,78,606,708,50,166
91307,4266,2045,156,431,1332,150813,6817,4597,43,646,1303,48,166
49266,4470,1812,237,519,654,93082,6359,3080,122,546,819,41,166
140340,12113,459,194,323,0,240225,20169,2493,85,650,502,52,166
104834,15455,2501,142,920,964,186783,27338,2432,52,685,1019,51,166
133688,11025,901,170,626,657,225155,18726,3101,37,798,961,50,166
73158,14550,0,70,221,0,121177,23925,845,16,577,679,48,166
72562,3163,2907,123,324,526,128416,5418,4560,65,268,835,45,166
70071,5517,754,127,1186,0,119138,10123,1519,57,1116,789,44,166
22596,6214,3898,148,110,0,43750,10835,5297,61,171,261,37,166
145277,16305,1133,155,646,243,239254,28106,3591,71,521,747,57,166
51546,2772,1310,256,86,0,86366,5310,1432,115,182,446,43,166
231722,17750,0,137,568,461,417282,30968,4240,66,449,662,61,166
34897,6160,0,168,0,0,64719,12267,1250,65,255,15,44,166
82252,4261,189,35,1445,551,133061,7346,2430,27,1324,1449,47,166
187292,11654,6549,224,214,185,325937,18555,4113,109,478,959,64,166
65806,32793,1431,70,437,0,113198,59082,2613,34,1370,357,50,166
78827,6638,32,117,570,515,146520,11930,1075,94,648,714,44,166
276958,56881,5407,121,976,0,276647,78546,4181,67,832,274,90,166
194814,9721,4098,111,0,704,323692,16979,4047,58,0,617,51,166
199068,20917,478,263,562,0,365599,37020,3319,93,341,457,56,166
74025,13896,1756,186,0,0,135364,23426,2782,82,424,31,44,166
87698,13529,0,222,808,0,163903,22274,2075,108,895,1385,46,166
57770,19929,3112,99,0,8,102186,34916,2609,27,137,259,45,166
137470,20127,1561,159,972,0,242829,34127,2898,71,923,212,51,166
36991,9215,689,118,667,119,71458,18344,2238,45,646,455,39,166
15528,3567,1832,165,875,1093,26845,7488,1941,58,626,1102,34,166
170849,11323,603,171,0,808,281633,18409,3757,53,494,827,60,166
36869,27189,3108,85,467,476,58988,47758,3293,4,398,976,43,166
179956,11832,4753,186,205,0,316378,17279,3948,59,286,666,57,166
138889,8495,126,106,436,458,231992,14510,2295,74,551,930,60,166
152028,23112,2383,162,646,205,243274,37401,2659,62,459,865,53,166
92073,18373,414,133,403,483,171919,30674,1336,85,288,996,45,166
208643,52810,6105,108,0,0,345245,84204,3794,45,84,580,54,166
178814,29772,870,92,734,771,315896,50352,3136,25,1271,847,53,166
95775,14277,1574,133,29,0,159042,23731,2312,80,246,478,50,166
67241,9109,408,170,0,13,123256,17746,2269,104,485,1247,45,166
39596,5432,0,89,463,0,67439,9995,1060,42,593,532,46,166
14737,2096,0,156,769,193,34151,4413,960,38,454,1177,30,166
330427,41838,1564,111,354,417,564443,68207,2154,34,326,948,62,166
83572,1922,0,136,271,510,153180,3302,2252,51,380,670,45,166
191041,13388,1418,203,0,0,326699,20910,1699,71,173,982,53,166
255487,15404,260,152,1125,290,449238,24514,3295,68,914,734,58,166
41930,5793,4332,194,489,166,78543,10333,4100,112,516,1024,41,166
49555,13763,3241,253,1223,0,72821,22573,4605,96,971,279,49,166
135743,17682,1615,104,0,59,234961,31702,2504,111,200,945,56,166
294080,35959,6402,136,917,1261,481705,59919,6449,92,587,965,60,166
62188,4501,0,102,0,1334,113008,8175,3047,48,273,1074,44,166
109159,11898,0,127,98,0,208735,21712,3184,53,382,42,47,166
71892,8429,0,208,400,0,133173,14752,1291,97,426,522,44,166
186214,19124,1280,96,0,0,324198,32980,2340,23,237,266,53,166
217852,15878,880,68,711,98,371160,25756,2250,3,394,974,55,166
113223,8193,2362,101,49,862,190215,12901,2025,100,353,1430,53,166
95144,6291,713,148,565,115,178714,10380,2281,76,388,769,45,166
134362,9235,2975,184,407,815,230207,15120,2280,59,308,1188,50,166
48788,3809,2315,165,391,569,88780,6689,1559,49,863,765,44,166
60890,16927,6085,148,607,200,107607,28373,4807,44,751,377,47,166
110509,7119,58,120,777,0,191373,12213,1371,54,485,338,56,166
30064,4811,2645,146,457,0,64918,8944,4448,98,621,436,39,166
73035,10310,226,145,0,0,120086,18995,1623,38,371,349,47,166
28703,12135,0,133,442,746,58916,23874,1544,93,254,938,33,166
260409,22809,4413,256,1223,284,426194,35984,4903,104,936,182,59,166
54418,4510,1386,175,0,0,98511,6799,2350,93,442,143,46,166
112463,8750,4923,134,839,837,186786,15327,4368,66,504,863,53,166
48795,8897,4335,149,299,431,84570,14426,4369,130,182,1168,44,166
83834,14256,842,190,419,594,144998,24396,2547,117,331,1681,47,166
149231,25699,343,197,513,101,262738,43969,2811,129,848,491,51,166
108411,4553,0,165,1215,336,186299,7041,2067,83,905,783,51,166
77923,20621,3617,109,875,234,144304,38203,3732,36,659,579,45,166
112761,21628,5462,197,169,208,197829,37093,4654,78,292,669,51,166
92565,5610,2940,208,0,0,163900,9166,4051,87,210,374,45,166
131578,12879,493,161,0,0,221186,21951,682,46,475,488,49,166
64714,3519,1157,118,244,0,113737,6438,2960,40,209,1014,44,166
53594,4598,1889,222,61,30,89579,7088,1895,95,122,675,45,166
108412,3740,893,165,0,686,187190,6902,1404,33,115,1380,47,166
139915,13489,3485,108,90,1836,246430,22270,3040,42,692,1335,53,166
42261,9198,0,123,0,0,77636,16546,1002,40,354,27,41,166
83255,5547,1186,230,0,874,158646,9430,2036,82,595,1164,45,166
145015,13528,1328,309,0,510,224523,22778,1609,137,111,987,54,166
59567,9813,0,108,832,0,102601,16451,1258,37,819,431,46,166
100443,10852,406,153,268,99,169357,19343,2616,85,271,674,48,166
131430,10617,0,197,751,1094,228404,18901,1078,91,1045,970,48,166
41401,3290,661,228,437,1133,75033,6892,2688,109,503,1123,41,166
111171,7031,1063,156,0,69,186730,11640,2799,67,416,862,49,166
21253,1974,0,202,369,0,42558,3105,1882,79,842,85,33,166
75068,22015,2152,105,900,474,127218,37781,2846,49,593,815,49,166
338162,33198,0,112,269,1100,588787,53531,971,42,461,1090,57,166
116122,34631,1688,162,702,538,203640,59314,2829,55,562,721,50,166
90018,9474,1340,64,134,314,164107,16335,1952,22,240,1054,45,166
89350,12738,2657,172,120,416,153397,23588,3590,58,470,1165,48,166
153855,15045,1327,146,0,0,257514,25635,1910,36,174,559,52,166
69284,4299,1720,41,333,0,118857,7037,3293,17,332,316,50,166
138044,17509,1098,172,363,435,238272,30356,892,76,365,1538,49,166
55096,3278,2048,115,0,833,102787,5764,1451,18,31,1190,43,166
152925,9530,6128,80,308,0,260291,14749,3068,28,476,21,54,166
38790,3067,1014,117,138,480,68251,5086,4265,82,376,542,45,166
71071,10927,2548,136,318,41,126734,20053,2639,58,99,752,45,166
43592,3185,423,168,0,722,80625,6856,2463,99,695,643,38,166
101461,11752,0,92,0,1009,94068,12198,1455,35,272,806,79,166
120929,11355,959,189,455,497,211145,18861,1868,70,753,1189,58,166
91104,25849,0,76,856,0,155893,43265,1492,49,649,493,48,166
106175,28666,0,172,501,0,188700,50176,2141,51,633,565,49,166
92374,11257,0,109,680,0,173001,20252,306,38,1012,689,46,166
43480,10628,2329,221,291,0,78931,19569,2521,79,477,267,45,166
60988,5712,274,99,68,47,97863,9111,2313,28,244,288,45,166
106138,10178,0,121,5,601,181572,18100,1957,30,367,766,51,166
10257,807,95,145,61,426,29133,3247,3257,62,0,548,23,166
89504,5823,0,177,579,325,156382,10315,1261,99,791,301,49,166
40026,18246,0,189,282,433,75083,35002,2263,78,584,789,42,166
259145,11004,6218,133,976,293,452745,18526,7491,45,720,865,56,166
186636,41374,1975,98,0,0,326780,70710,2284,50,321,932,62,166
186491,15763,4591,175,236,86,311344,24010,3547,52,392,850,52,166
256886,15737,2833,124,181,0,436719,24939,2790,62,701,1091,60,166
77142,4709,538,178,71,0,137911,7217,1145,89,242,443,47,166
113180,28168,902,156,269,0,189864,48572,1804,100,203,351,48,166
155094,12244,3214,158,915,24,274449,22081,2791,122,466,278,49,166
117662,18984,0,133,396,0,197936,32343,707,18,701,528,48,166
149979,15842,205,202,175,0,267768,27203,1231,81,361,5,50,166
59379,3163,0,45,387,0,101923,5469,2164,18,336,901,44,166
32510,27430,955,194,268,569,58157,49596,2900,83,468,675,41,166
47811,10816,1611,203,486,459,85794,19017,3165,95,438,586,41,166
37399,2768,2504,256,655,107,70984,4340,4465,89,714,378,43,166
91239,10001,594,211,1070,0,161202,15748,1312,97,623,569,48,166
186068,18668,2445,98,454,235,313973,32191,2100,82,501,299,56,166
117552,9340,2615,126,302,545,223337,16433,3048,37,542,878,48,166
114667,10267,5321,123,620,112,193031,16745,5626,77,973,741,51,166
46098,3118,0,30,512,69,79006,5760,325,0,305,265,39,166
51891,4911,2552,164,96,505,89890,7971,2326,35,230,446,42,166
121376,6201,369,149,50,0,199880,11037,986,95,393,396,48,166
47345,8307,626,90,302,0,83487,15357,1324,49,581,330,43,166
49664,4638,3103,63,138,0,86732,7632,4143,11,119,220,46,166
144433,12340,1622,209,114,0,248150,20677,3640,148,421,486,49,166
61496,31886,2341,111,442,535,96982,53740,4292,51,392,771,45,166
64496,16509,0,178,311,330,107551,27376,1475,100,471,493,46,166
105334,9052,1276,82,351,55,187213,13924,1743,47,594,891,51,166
130734,6384,2032,68,522,537,202952,8761,2756,56,648,745,54,166
150530,8014,3074,101,0,431,278513,12418,2770,44,241,727,54,166
145346,8365,1680,92,0,1419,213731,10727,3373,90,307,1255,68,166
59328,4772,0,128,483,774,104246,8001,1330,35,564,847,42,166
114550,3864,0,60,201,164,198182,6987,1612,48,641,734,56,166
66294,7162,2116,159,0,406,121848,12212,2292,85,268,796,42,166
71579,9170,594,73,446,0,125590,15450,2357,62,381,720,50,166
58061,3117,1857,184,824,368,111875,5931,1903,50,850,925,45,166
43700,6820,13,121,524,0,78403,11553,1244,70,595,245,40,166
84693,3474,1176,262,683,0,146826,5853,1501,129,650,581,46,166
68907,7230,2081,124,664,731,123473,14668,3105,63,655,924,46,166
22662,3155,0,227,0,526,44811,7215,0,79,67,996,35,166
62942,4130,260,115,634,0,106762,7743,2813,29,825,243,45,166
156489,17888,2743,90,340,141,263274,31719,3796,44,188,892,52,166
195525,10568,276,152,813,148,356996,18758,2522,59,773,825,57,166
167395,14362,429,149,31,335,307328,23618,2796,68,158,736,57,166
85760,4958,945,120,0,0,133632,6751,1569,37,151,67,50,166
74613,17908,1148,184,0,407,134890,31226,2688,58,170,674,45,166
83431,5286,0,170,26,542,149972,10285,3807,61,851,805,47,166
83135,2326,0,108,281,839,146737,4584,4865,36,564,1286,43,166
52611,36210,214,140,525,239,80488,65242,2121,45,1228,588,46,166
193864,13328,0,162,0,0,359949,22403,2281,82,455,768,58,166
185079,44770,2333,235,445,530,311560,70501,2551,104,1039,626,57,166
36374,1300,0,180,160,0,59357,3520,685,92,310,160,47,166
66427,4730,305,235,409,568,126770,7438,3155,100,530,529,46,166
122041,16615,3228,121,677,0,210749,29062,3712,42,450,253,53,166
85173,4736,2075,230,7,0,140641,7879,2435,123,307,985,50,166
166242,11864,1723,234,361,23,300625,18717,3119,70,388,687,52,166
175235,19410,34,74,714,0,300591,30786,2328,47,769,0,53,166
54439,15133,1877,127,46,0,89111,26411,3115,45,191,442,44,166
102679,3082,1705,127,504,0,169349,5887,2006,33,724,71,48,166
47367,16723,1161,178,320,14,74648,26962,1565,113,455,517,46,166
105570,13927,4716,148,107,0,177075,22950,5320,59,364,170,51,166
108321,6611,526,93,506,0,197850,10137,1683,77,472,332,51,166
45354,3245,0,145,656,0,92643,5744,256,87,465,503,38,166
120652,10357,1610,49,684,988,222740,18433,1130,38,510,823,50,166
263955,25310,2007,33,964,402,464289,43170,3417,9,926,713,58,166
45414,5716,1467,87,212,270,71875,11074,2956,27,360,725,44,166
64330,23825,2574,87,8,352,101822,38890,4099,17,80,890,48,167
37134,17471,2562,190,391,489,65458,31881,3540,68,341,822,40,167
67499,6828,873,168,1060,522,116180,12901,1652,77,955,702,44,167
28570,12552,0,212,43,0,52526,23677,883,127,138,357,39,167
37397,4918,0,252,113,259,68182,8895,384,125,539,258,41,167
102568,12818,507,145,355,0,189549,19878,2502,41,787,634,47,167
126622,14836,2423,117,71,623,223426,23812,2617,61,194,843,50,167
169209,10276,2283,150,0,0,292757,15633,3237,81,229,327,58,167
98631,3618,0,197,0,113,167027,6153,1028,100,0,711,46,167
319974,15501,6772,109,0,0,414341,17240,4046,69,425,892,104,167
106094,14009,1175,206,0,0,190865,23305,2175,93,54,234,49,167
202010,16499,53,230,537,0,344187,26018,1061,98,349,344,52,167
158251,25392,7730,191,0,2139,276565,38775,6366,94,137,1813,52,167
88218,10780,627,202,0,496,152324,19233,1052,68,372,1274,45,167
35343,2260,0,133,576,525,57049,4166,1150,80,604,672,47,167
88582,12499,543,164,598,732,147033,22134,3909,60,372,873,50,167
53880,8664,0,90,126,260,92287,16223,1215,44,214,671,44,167
60121,4242,0,120,0,117,110708,6510,0,31,712,679,45,167
66855,4410,977,137,482,61,120789,7666,2258,67,510,504,44,167
84109,13725,2667,194,676,0,148033,23145,3661,60,721,546,49,167
62918,14777,1708,73,248,559,98768,26366,2380,12,488,1319,48,167
85747,9907,0,128,0,0,151380,17751,1708,54,251,789,47,167
11243,2391,758,133,409,169,28950,5300,1728,31,383,248,26,167
187195,14765,3211,106,397,112,342609,24130,2255,27,717,534,58,167
55369,21211,1276,126,239,0,98921,35366,1157,35,553,884,49,167
102182,14456,411,221,778,304,171641,22844,588,79,641,668,53,167
30110,3194,2810,76,684,519,55521,6066,3289,7,467,733,37,167
145946,8350,1540,225,275,0,270797,13967,2931,138,356,148,52,167
103779,12569,0,149,0,184,183294,21437,459,42,14,840,50,167
62991,3844,1739,82,75,405,115377,6598,3263,49,59,641,45,167
111728,10557,2393,92,616,245,208140,17562,3278,39,439,1100,48,167
51802,8324,305,175,611,0,86250,14073,2259,81,983,635,44,167
68822,7367,1751,203,281,85,117389,12716,3030,112,724,349,49,167
79529,3600,0,117,90,0,155419,8629,1519,19,467,616,43,167
124821,15269,1433,114,461,981,219621,25447,1622,22,590,1068,51,167
196413,9077,1201,189,455,0,336335,13682,1460,99,438,374,58,167
63741,4713,3058,187,180,0,114815,8697,3440,75,326,0,43,167
