FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
52297,5286,4588,216,561,320,99098,9467,3522,98,468,1374,44,426
182748,5630,2966,165,482,809,323674,9382,4286,55,852,1097,51,426
60455,5620,220,167,363,159,107744,10256,2491,81,291,991,43,426
40629,1810,0,158,247,0,73214,3087,234,64,482,292,42,426
125768,6540,823,114,59,911,244342,12172,1559,72,268,712,49,426
48553,2798,3717,51,564,0,87942,5447,3238,23,755,276,42,426
8686,4342,1001,153,148,790,21425,11370,1748,49,279,1409,22,426
4975,1257,2136,124,413,0,23560,6735,3850,12,349,0,12,426
172164,9398,1998,159,232,989,311094,16272,2738,67,514,1980,49,426
114196,7837,4209,206,1,1117,206694,13916,4389,91,161,1782,47,426
199050,6926,7015,298,0,657,367127,10318,4253,140,365,1196,55,427
109559,4899,3878,123,287,0,199577,9494,3649,27,393,287,45,427
127131,6494,8379,140,1100,0,226996,11689,8249,58,892,495,51,427
35895,3829,990,104,1097,0,70733,7349,1324,53,726,239,41,427
422947,59512,18361,0,728,1032,612436,76861,12634,40,515,1676,70,427
93704,15005,4722,146,126,0,172601,24573,3064,83,238,435,48,427
37439,2799,0,124,683,387,73264,5610,1911,18,501,966,40,427
45076,2605,1626,145,419,0,88524,5630,2149,38,639,221,40,427
100928,4851,4007,178,634,328,185797,7583,4204,130,791,1314,46,427
31730,4582,3130,193,646,1529,52211,8152,5013,89,513,2007,39,427
23548,3892,0,165,379,0,44479,7768,711,52,511,369,33,428
159767,5716,2787,194,0,72,298550,9411,2894,61,548,1434,53,428
108774,14842,1231,130,98,0,194309,26123,2526,38,120,265,47,428
90901,4876,2640,149,0,0,164743,9729,3633,85,53,567,50,428
75909,4690,0,200,897,365,141373,6545,3675,78,1479,641,48,428
92093,4502,2459,153,760,0,159950,6227,3393,50,556,444,48,428
56417,14939,4794,118,390,295,93212,24101,4041,56,709,637,47,429
63285,109650,11422,96,470,1408,92613,170237,9335,15,613,1631,50,429
47558,5503,398,180,0,0,83069,9337,2231,48,487,694,47,429
104726,5038,1556,4,183,472,190428,8698,2965,0,621,917,46,429
65232,4495,4326,187,914,0,118743,6326,3256,63,991,0,45,429
22974,2096,123,143,0,0,46483,3450,2804,76,25,3,34,429
32518,3381,596,164,335,0,64422,6410,2642,72,1128,457,41,429
40437,5569,0,124,25,225,73484,9092,712,48,128,493,42,429
97651,3940,1927,145,0,730,164587,7642,4824,73,467,1201,50,429
95025,22896,3096,178,644,21,171551,37588,3059,87,616,1329,60,429
98349,18925,555,41,469,471,187948,31860,2916,20,511,1100,48,430
98699,10521,123,208,0,0,178564,18217,954,81,155,101,51,430
268180,13087,5110,315,0,865,467997,22620,3998,142,200,1280,57,430
117398,8096,1072,233,0,0,204904,12543,1837,134,0,644,50,430
37042,5299,2912,146,141,0,66489,8880,3166,55,261,968,40,430
173973,8355,2694,109,296,1086,286446,12546,2777,27,278,1323,55,430
55268,18534,881366,170,14275,0,86850,30881,966563,69,13667,0,46,430
69657,4055,4309,51,1305,0,127134,6320,4134,34,1193,458,48,431
123322,5967,1547,46,573,0,225620,10573,2288,11,677,946,49,431
111832,3903,0,92,470,0,203446,6880,3913,46,725,1133,49,431
55067,4108,849,199,692,0,105886,7320,1561,64,532,766,42,431
205442,9253,6971,145,0,576,371268,13881,4165,90,460,665,58,431
129186,14654,4722,375,338,289,232701,24739,3874,174,908,1248,49,431
602055,129705,67140,282,784,1198,588688,150655,30315,85,676,2010,93,431
23488,16282,5982,145,430,0,55505,30991,7073,54,129,431,34,431
20545,7256,751,112,0,895,40509,13387,2864,40,96,804,35,431
277590,10119,581,148,1186,0,515382,16971,1883,78,1036,537,60,431
139946,8048,1992,257,0,93,255302,12939,3496,115,160,1033,51,431
81271,7598,741,208,0,0,163450,15833,1609,68,273,197,43,431
137120,11727,5244,183,90,847,231308,17308,5697,104,170,1034,50,432
76438,5065,2528,189,41,666,138525,7251,2706,93,226,750,48,432
83472,6200,3094,168,1414,0,156351,10311,4694,78,942,343,46,432
91532,4637,1455,222,802,632,161432,8548,1265,148,622,1546,47,432
54492,2772,758,199,640,444,88867,3511,1315,69,495,1959,46,432
75448,13523,4051,39,174,0,137882,25787,3420,5,344,558,44,432
90261,7114,1419,190,622,1092,156186,12555,3934,82,602,802,49,433
45175,3570,1082,90,488,0,77954,7142,2106,16,652,544,42,433
271417,17283,6578,196,0,1009,450059,28879,3285,72,293,1189,57,433
410606,23555,5936,190,0,0,732913,38108,7650,106,136,957,61,433
187699,12702,10015,181,1128,316,257532,18621,6195,120,1019,1465,54,433
123868,6327,1182,257,0,0,235887,9577,1340,90,10,1021,52,433
194469,13942,1752,178,232,0,351047,25128,1851,105,802,465,53,434
161580,15738,1711,39,629,0,296458,25621,2130,3,685,1186,58,434
134939,4426,4427,145,0,0,243279,7146,3216,42,160,383,51,434
55220,37424,929916,73,13801,0,91145,67742,1019173,109,14369,0,46,435
171251,15375,0,172,0,595,324822,26577,666,46,321,1016,57,435
93619,6009,2192,130,211,0,169558,9694,3185,38,469,508,46,435
205258,9574,186,26,0,305,359887,14573,2998,18,436,594,57,435
34760,4029,2164,156,226,186,74376,9051,3953,104,355,574,36,436
7892,2748,3038,127,488,780,23318,6801,4760,14,596,1284,20,436
84659,7012,287,170,265,0,152649,11940,982,52,755,1234,48,436
96408,6711,13362,136,192,0,182317,11532,14681,80,175,683,45,437
47281,2566,1510,114,628,0,92441,5264,4349,82,582,688,42,437
72668,149891,0,42,1429,0,62474,157616,2539,59,924,547,74,437
138846,13333,5541,178,0,0,243689,21791,3979,66,199,611,52,437
35263,3542,0,130,131,299,51332,7086,1239,40,287,898,52,437
29281,2822,0,38,46,0,60359,4570,1972,34,458,240,37,437
155267,15765,2669,183,46,0,289739,26396,2344,73,524,1306,54,438
161624,57566,3031560,152,36655,0,246598,91738,3083138,80,36472,0,55,438
32868,7563,880,180,0,204,63633,12793,3277,80,265,1079,41,438
67010,9095,2433,139,1334,290,125470,15302,2708,34,737,1727,46,438
65066,6333,880,231,282,439,122013,10284,3478,82,202,1134,48,438
95583,5777,3628,250,19,0,161930,11740,2891,87,105,296,48,438
143993,8304,3592,140,0,250,244400,13761,5158,61,0,771,51,438
145325,10332,3522,106,894,611,257438,19135,3576,56,997,1050,49,438
166986,8288,3997,218,999,0,296980,14290,4469,66,1022,134,50,439
71241,4770,2006,209,670,160,148754,8142,2329,85,489,567,44,439
59382,12771,0,230,585,0,112850,22668,872,77,755,429,41,439
95315,5589,4471,152,939,361,173043,8055,3347,57,722,1011,50,439
97634,4139,2921,104,1322,0,177721,7293,4336,46,1331,1714,49,440
20918,2438,2060,189,19,456,42852,4712,2270,92,117,626,36,440
63028,3102,2876,202,799,321,123552,5484,3398,63,1583,1444,42,440
49568,5468,1809,61,677,1060,95515,10188,1884,47,408,877,42,440
66120,8762,0,153,102,0,117018,16222,1145,94,200,1541,46,440
86532,6548,1085,244,839,796,155392,12950,1059,153,1292,1318,47,440
76609,6914,0,148,108,631,132339,11273,3885,94,405,794,46,440
107339,9259,0,171,4,0,188033,16196,1113,101,135,834,50,440
95072,8882,1957,148,192,586,167848,16048,2154,85,348,1260,47,441
64177,8312,2465,108,699,210,117097,15066,2813,66,605,435,45,441
65687,5763,2275,68,763,0,120802,10081,2562,26,405,333,45,441
90394,6109,1384,115,0,480,171934,11468,1425,26,89,1223,47,441
153330,5361,3762,128,0,0,270622,8534,4096,98,104,829,53,441
78879,9172,2385,164,4,0,138730,16092,2987,43,396,635,49,441
68078,3496,2721,109,0,16,141344,5968,2601,70,242,1024,44,441
105728,8396,3550,200,156,0,174334,13538,3282,53,570,339,50,441
81756,35480,0,221,707,512,82816,38950,1024,121,389,1091,68,441
122115,4713,2801,186,0,1117,228313,7986,2968,122,450,1297,48,441
112018,5608,4934,49,0,0,178986,9626,3987,39,427,1436,52,442
45815,2615,3728,218,1037,0,89556,4584,3855,69,632,739,41,442
33625,3399,815,112,850,341,65745,7417,1609,23,556,1068,38,442
18295,2817,4294,161,361,479,33113,5364,4747,54,472,653,37,442
96759,7470,3193,168,355,705,180498,13843,5091,85,354,1124,45,442
33261,2100,1269,71,635,678,58101,5532,2112,74,606,1912,41,442
140014,5008,1886,93,890,0,262047,9211,3369,28,751,600,50,442
119434,11246,0,149,661,0,219847,18949,1265,52,442,1108,47,442
52864,5000,2312,77,308,1065,92085,9397,3652,10,214,1229,44,442
103025,4864,2028,89,786,685,179627,8302,2918,40,791,1640,50,442
73762,9896,3499,191,768,0,126182,16093,3860,143,957,938,46,442
111679,10520,2397,168,620,780,213716,17418,2324,61,527,1547,48,442
98695,15930,795,150,0,204,178391,26274,2445,44,92,549,47,442
26896,3409,2743,189,0,730,49892,5708,2330,132,300,1120,39,443
170411,9100,1375,155,22,192,301808,15094,2523,55,198,396,53,443
254674,16877,16201,48,646,731,426399,25999,13075,24,794,1135,60,443
76012,3744,2585,139,714,0,138767,6433,3151,45,393,568,46,443
130862,13709,4443,124,424,0,241944,23193,4100,32,628,0,49,443
30411,16673,274,136,613,0,39821,24729,1874,41,445,937,47,443
63199,5316,2412,133,306,1166,119105,8428,2074,43,440,1440,45,443
123199,9991,1297,259,419,422,229175,17287,3142,118,636,1248,50,443
54987,2913,1079,127,0,936,101059,5634,2188,55,23,1615,42,443
74080,5913,1549,143,254,0,133866,10814,2202,47,473,476,44,443
231107,11304,5895,219,154,677,386312,17066,5524,107,287,810,61,443
38696,7036,0,93,585,0,80260,12632,371,42,795,184,38,444
266183,19087,3860,247,1085,0,446417,28962,4278,95,894,611,58,444
51409,8273,499,222,433,779,95429,14395,4412,86,155,792,44,444
136011,7812,4938,199,754,0,231084,12835,5262,66,440,802,54,444
27949,11810,0,137,69,0,41562,17311,3818,64,117,961,41,445
94411,6536,1659,155,823,474,165105,11129,3428,50,949,751,51,445
47713,2218,1237,177,1064,0,82546,6007,2070,83,1460,508,44,445
65482,2052,0,64,205,0,123586,4061,2111,20,553,1091,50,445
68135,9512,1730,228,491,218,125862,16002,2925,118,1025,809,45,445
94906,2339,2842,76,291,932,184982,5389,2388,23,276,855,46,445
77854,8456,0,82,294,0,146427,16552,1129,14,634,729,43,445
74107,4741,0,203,345,0,141651,8799,1552,118,929,676,44,445
46133,1981,2745,93,988,1174,77971,4152,3241,54,1068,1768,43,445
103899,8160,0,98,0,743,195218,13347,1056,85,16,1821,47,446
98303,4238,987,87,0,550,167717,8075,1834,39,483,1206,50,446
75690,5626,2124,111,969,783,135690,9135,3736,109,730,885,48,446
31388,2095,0,87,366,0,62076,3615,1052,16,463,316,38,446
34094,4111,669,83,211,0,59511,6939,1826,19,166,241,38,446
37278,3033,2016,164,881,0,69006,6970,3811,54,1052,272,40,446
99212,6055,2382,216,308,0,183058,10754,3301,111,227,626,46,446
27922,473,0,158,500,0,52460,1384,1689,29,373,690,40,447
117459,8476,1039,158,220,0,215287,13173,2435,81,499,0,47,447
47160,1454,713,106,0,134,98790,2344,2281,39,202,1279,44,447
92842,4993,3040,30,336,0,167831,8339,3053,14,870,474,48,447
42105,5875,3583,130,394,0,65975,10011,3839,42,392,0,45,447
33554,5315,0,177,777,1334,67794,8572,2871,89,786,2094,40,447
78679,5329,2548,238,0,0,151272,10023,2274,102,0,928,43,447
167742,9321,3014,168,1,779,310518,14927,3530,110,240,1246,61,447
181374,9591,4312,197,0,0,324616,15385,3138,82,20,843,50,447
160911,11679,2257,124,0,141,302739,19863,2819,65,647,1312,52,447
130575,5908,3876,136,205,931,232509,10814,3346,51,424,960,51,447
121589,5677,4085,241,0,0,237392,9697,3253,81,380,659,48,448
32679,4144,1763,77,50,421,58333,5928,2332,40,775,893,40,448
119288,12203,8119,193,1107,0,216135,20520,6723,131,911,532,48,448
90351,2616,1446,85,606,0,165027,6156,2458,29,696,61,44,448
95461,4528,688,219,582,1202,183172,8833,2502,88,523,1126,48,448
10930,4181,185294,142,3463,0,21543,9265,234224,43,4598,0,27,448
93284,3440,336,189,951,176,183232,6229,3386,80,1198,248,46,448
95021,6010,1297,161,221,266,169862,10851,3244,67,276,499,48,448
82265,3216,0,143,413,1,152245,6483,706,42,479,1335,46,448
62071,5061,2548,108,279,0,114378,10066,2438,90,375,55,44,448
74854,5580,3677,183,616,0,149960,9666,5203,68,606,183,41,448
14538,7850,752794,155,9097,0,29996,12602,811285,71,8800,0,34,448
49666,4847,2305,158,62,0,95317,9014,2915,73,159,723,45,448
50259,3662,360,64,738,1438,88670,5925,1536,40,942,1379,51,449
90835,6905,1864,79,0,1417,170717,10289,2724,23,162,992,50,449
172340,8046,823,106,518,0,296209,13234,3261,38,543,0,55,449
64091,3460,1782,87,122,505,111056,5771,2204,22,301,891,46,449
56245,11206,3730,162,455,513,105860,21954,3988,60,505,605,42,449
23630,3250,836,199,346,0,46091,7540,1261,70,902,796,39,449
106462,7959,0,164,641,77,189602,12465,1781,67,683,1127,49,449
135851,5547,1036,93,211,550,241682,9260,1927,66,403,344,52,450
106752,3091,1182,216,324,244,199383,5783,2444,64,465,1340,50,450
125316,15518,3501,216,35,921,194962,24188,3621,120,195,1155,56,450
102116,15157,1319,101,0,506,182648,26281,2274,56,223,965,49,450
53668,4062,135,90,477,0,90820,6900,3000,29,597,1079,44,450
141105,13199,4783,79,236,0,244435,20247,5722,30,388,936,56,450
81683,9972,2245,140,333,0,149422,17204,3480,49,257,976,48,451
50357,6805,2664,155,0,0,81951,10236,3494,53,352,385,52,451
133149,11501,7347,49,893,213,214742,19086,5213,30,549,632,50,451
132752,7240,150,134,738,840,231617,11891,3263,33,789,935,52,451
98067,7621,6711,175,126,241,155874,11674,6947,97,194,931,50,451
91080,8448,2672,152,147,0,185195,15512,2510,46,823,761,46,451
111092,7606,374,268,317,0,207541,13122,2843,115,465,193,47,451
71576,11121,3308,181,370,790,132592,19216,3534,117,610,1357,46,451
68876,8592,5967,155,0,1171,122574,14615,6482,73,0,1954,45,452
146486,10995,1761,27,297,38,263420,19238,2520,7,305,1102,56,452
121749,7721,1214,178,5,364,217169,13334,2500,76,253,1219,49,452
139374,5585,1791,145,90,470,258945,10558,3406,91,564,924,49,452
71693,7474,0,63,461,564,131072,12786,518,37,384,527,45,452
76113,14861,4114,146,64,0,135325,26568,3521,44,627,336,45,452
146840,11243,3244,202,1206,595,265464,20427,2385,101,1101,1673,55,452
169815,8595,1254,170,0,0,302365,14420,2631,100,452,1017,57,452
163567,10732,3563,38,839,463,284916,19147,3260,32,794,638,51,452
416712,76422,15545,117,869,0,639446,114459,9517,42,540,892,60,452
42282,6214,1835,74,0,156,73814,11120,3269,50,612,765,42,453
67681,4767,2130,228,0,140,129599,8286,2128,117,438,456,44,453
95514,6023,0,213,542,366,174074,10052,849,93,478,909,51,453
101402,6048,766,184,245,1031,180910,11682,3091,56,741,1773,50,453
100057,12833,1571,158,61,0,186302,23915,3583,51,261,717,48,453
190743,8068,2344,131,1131,355,343734,12983,2344,60,1052,627,50,454
65181,7272,166,126,817,580,119083,12421,1854,27,907,1433,44,454
72959,11510,1634,77,763,0,141670,18767,1698,8,625,297,49,455
72637,7588,177,168,193,0,146269,14540,2797,68,1268,788,45,455
109616,8392,1265,196,491,180,200496,14239,2381,77,749,1080,49,455
89533,11898,1522,168,637,635,159970,19657,2481,107,637,1064,45,455
66172,1695,1438,228,354,373,128479,4852,2402,117,229,879,44,455
61806,3769,0,126,116,1411,111537,6822,933,50,517,1104,48,455
29064,4855,3277,90,625,0,50714,9156,3651,0,426,663,38,455
137943,10100,4373,86,434,0,254585,17647,3854,29,381,426,47,455
180079,10880,1840,211,393,1280,339680,16726,1758,110,829,1802,53,455
10583,3748,287882,211,4318,0,22631,7537,342230,100,5484,0,32,455
46222,1486,0,74,536,522,76877,2747,916,31,428,1168,43,455
49145,4500,2059,121,0,0,88745,7349,1897,45,339,198,42,455
86985,5686,3322,61,530,0,141084,10110,3048,87,558,635,52,455
14350,4566,0,114,321,200,31764,10343,426,41,925,2194,27,455
97223,7364,854,77,416,872,169146,12168,1541,5,423,713,48,455
28120,2763,1276,156,324,0,57367,5421,2256,45,267,742,33,455
146201,7390,1682,139,485,0,252565,11173,2751,38,396,860,58,456
159329,10529,0,175,844,0,300249,16839,1249,142,883,519,56,456
97491,7990,809,156,644,0,165214,13619,2775,79,680,413,47,456
48146,3862,1700,158,610,453,86966,5695,2830,66,498,1290,48,456
68780,4984,1111,127,0,796,127844,10084,4271,48,213,1114,46,456
124466,6784,2351,158,0,0,236519,13186,3191,55,323,975,46,456
229821,11673,2946,172,358,0,412774,19594,3498,63,1041,162,55,456
13952,2057,136,80,387,1135,20490,3902,2313,0,712,957,35,456
21355,3948,3660,92,0,0,37100,6127,3335,20,249,559,39,456
188570,11744,506,153,263,278,342458,16846,2940,62,820,573,54,457
9915,4205,303862,208,4082,0,27034,10943,429412,93,5647,0,21,457
69927,4277,2924,174,224,1478,130633,7383,3570,56,15,1729,44,457
149103,4425,814,244,218,0,281563,7288,1893,154,203,354,48,457
40007,8299,0,131,346,1205,74047,15535,1727,65,815,1420,40,457
14909,4184,3694,206,0,120,32159,7827,2876,88,292,600,32,457
17053,2204,1273,117,211,0,30536,4949,2036,29,230,113,33,457
95905,4318,1425,171,0,1402,184343,6998,3451,86,101,938,49,457
141935,4589,0,42,0,1708,256500,7605,1109,42,189,1892,50,457
80346,6336,2899,124,1311,377,145615,11318,2546,39,933,822,45,457
86654,9360,5551,190,256,855,172398,15161,5026,91,408,1314,46,457
60702,6810,3552,136,312,0,109253,11923,3130,40,756,909,44,457
17770,15794,578706,203,8566,0,27174,25254,582247,94,8983,0,42,457
32523,2595,336,133,720,816,58923,4826,3127,67,591,1396,50,457
144246,4623,1564,187,0,659,256713,8135,3736,45,443,992,51,457
247679,50914,13921,203,288,313,355428,76161,8890,116,632,1228,59,457
53710,3280,3162,180,498,0,96456,6093,2954,52,705,1066,42,458
55027,4802,2769,89,351,0,93157,9143,3646,4,346,682,43,458
41207,4638,1835,184,539,1035,75694,8498,1824,91,589,1836,43,458
161792,8312,1732,101,920,0,294325,14805,2517,35,772,769,51,458
139545,19860,165636,27,2136,0,218602,30313,173636,31,1232,0,52,458
132210,9675,1181,52,869,0,227737,16448,3424,45,777,677,49,458
90221,8572,1164,263,297,485,160470,13819,2649,110,358,1135,47,458
136040,15392,4784,108,507,1024,232626,26616,5018,24,569,1428,52,459
81504,4984,3288,161,670,1212,147495,7636,3987,47,551,1649,47,459
30246,3028,277,70,218,1609,51309,4852,1430,0,332,899,37,459
106127,14269,2942,164,759,1004,190598,24061,3938,68,432,1145,49,459
87998,5235,3108,186,163,376,157119,7634,3479,79,480,1161,47,459
182154,10505,1895,114,40,0,309148,18212,1588,55,639,879,54,459
200042,12303,700,104,751,0,352236,20060,2744,22,656,716,53,459
84327,4850,69,162,415,70,171850,9240,1218,66,385,417,41,459
96289,11863,3380,205,0,0,162290,20935,3286,128,162,528,48,459
89047,5354,2356,209,0,1022,152510,8714,4782,91,550,1381,46,459
68228,6302,4406,140,556,810,121221,9848,3640,32,721,1307,45,459
89300,7384,71,68,384,0,165092,11659,1222,54,669,346,46,459
68889,4762,2045,230,0,480,121496,8952,2503,87,804,454,44,460
85476,2482,3261,92,153,1289,163026,4913,4619,83,451,1134,47,460
49631,1818,1861,247,153,407,98607,3583,4036,118,183,650,39,461
61495,1937,3986,171,704,804,107652,3881,3992,57,672,641,45,461
63416,9361,1707,114,116,1,110236,15735,4087,18,698,610,47,461
121566,5565,2203,133,561,106,231365,11630,2520,49,760,571,45,461
296016,63222,10961,96,850,61,397168,85038,7065,77,978,714,66,462
47868,3541,3490,228,284,0,95176,5925,3030,80,198,617,41,462
168484,7586,1379,168,0,0,289020,11442,2778,60,0,487,55,462
84289,9118,6249,300,0,0,133913,14655,4534,121,316,665,56,462
202029,15013,5736,104,448,554,336587,25031,3623,63,642,1143,58,462
64110,2152,2658,211,537,0,114199,3424,2830,78,849,0,46,463
239203,14642,4112,45,238,554,424363,23812,3236,38,492,1062,60,463
67828,12611,637,115,452,178,136770,21612,1906,38,423,927,45,463
120112,8198,1274,92,947,209,218591,15060,2913,44,991,986,48,463
57986,3008,0,130,0,0,103676,5808,1658,44,141,264,44,463
25120,3635,8233,139,412,123,46271,7182,6445,50,377,405,42,463
116109,4348,721,139,247,0,216590,8603,2008,56,344,687,47,463
60441,3069,85,279,390,482,112147,5713,648,100,513,1283,49,464
227409,10739,4426,161,406,1270,373547,16090,4933,65,695,1462,56,464
44707,4686,3510,211,399,708,77570,8011,3561,99,661,482,43,464
67939,3222,378,183,506,314,129313,6230,1580,76,833,1067,48,464
8557,4545,4329,143,214,1399,20022,11608,5335,47,69,1729,23,464
66067,2619,327,145,512,165,118257,5268,2989,38,697,773,47,465
22859,26388,3539,191,239,766,39940,48045,2939,62,106,991,38,465
25452,2593,0,193,278,0,48853,5291,1634,82,194,109,36,465
81499,8270,1748,216,355,398,149269,14005,2051,104,574,1756,48,465
84387,2273,5404,127,314,931,147386,4619,5933,47,449,1212,47,465
125449,22150,15030,120,1170,1552,232696,36471,15792,48,861,1391,51,465
60972,15258,1516,221,254,220,113373,28470,2392,101,345,1105,44,465
157307,10913,4129,171,166,1226,274071,19852,3864,54,343,1469,53,466
44137,3925,1343,172,284,0,83673,6863,2030,98,251,533,39,466
163264,11635,4242,170,477,0,290677,19940,4927,48,368,1209,50,466
242269,20191,9872326,0,117273,0,407787,23246,8364604,46,101132,0,65,466
9872,3335,2763,149,257,1427,25738,8514,2879,46,431,1629,22,466
96741,8267,3981,117,542,492,160570,13539,4534,52,699,801,50,466
126458,17898,2922,99,81,313,216846,31520,2908,66,540,492,49,466
94128,4060,583,99,0,1036,155854,7125,3145,78,242,1668,49,466
109270,9241,1379,170,272,16,213083,16056,1772,60,209,998,45,466
10609,4232,2123,108,311,0,25542,9857,3112,48,112,627,23,467
98024,5730,5231,102,759,0,187410,9543,5079,56,663,526,51,467
9512,2715,818,156,326,283,26108,7260,2022,27,275,499,22,467
101456,8456,2409,228,777,210,188533,13549,3632,103,1106,1434,47,467
54251,3579,2284,108,169,931,99442,6712,3009,29,947,1254,41,467
132801,14929,4106,180,37,756,238967,22711,2846,65,370,486,48,468
90120,6935,2464,136,134,596,163584,10557,2175,59,569,767,52,468
108218,10461,2381,126,166,626,197576,19158,3361,82,319,762,49,468
49633,1600,2782,205,820,750,105778,3730,5241,80,783,1850,39,468
68901,3793,663,45,321,265,126902,6814,4696,24,348,1270,46,468
82640,4967,2274,255,0,0,147142,10352,2419,116,85,925,50,468
37744,13433,592154,102,7395,0,66314,25140,690036,36,8184,0,40,468
93052,12138,2527,183,896,137,159248,19659,4522,119,663,793,46,468
6780,4617,1683,142,882,827,21660,13988,2507,40,1165,1342,18,468
207238,9188,2102,117,0,465,369000,15519,2070,10,390,1695,58,468
136873,7542,1843,221,0,902,237497,12186,4208,79,379,1069,50,468
35900,15568,0,180,324,797,30553,11872,622,66,706,920,73,468
12393,2030,0,108,565,0,23905,4409,364,85,516,787,30,468
127081,100483,2911398,159,36363,0,161141,144735,2628016,42,34198,0,72,469
80041,6713,2496,177,132,24,151526,11457,2984,82,541,539,47,469
70549,2242,3215,184,0,362,120334,3942,2427,89,219,726,47,469
52432,8778,4988,29,430,0,96671,16536,4487,0,777,1180,44,469
114311,8588,1100,98,0,1524,211965,17281,2277,14,309,2186,49,469
110998,5050,4784,177,515,724,204266,8962,4641,63,413,1281,46,470
57009,7191,0,221,0,496,109153,12563,3660,85,0,904,42,470
102229,4840,6635,128,635,795,182612,9309,6272,32,899,1412,48,470
89578,4348,4106,256,358,420,170414,7624,3781,92,870,345,46,470
179417,11531,1022,128,230,812,318084,20210,3549,39,658,2116,53,470
67173,5777,2779,235,208,1069,115396,8546,5182,115,473,1667,49,470
43877,31545,3512794,148,40440,0,57523,31293,2095863,70,24140,0,54,470
117662,5869,3594,131,0,704,200592,10356,4775,79,468,1038,52,471
123542,7055,0,178,190,832,226388,11274,1812,99,188,1199,51,471
79706,21245,0,202,416,897,132696,35387,1748,73,617,1205,54,471
108379,5305,0,178,652,0,197847,8812,1742,79,659,186,50,471
80979,7851,3232,148,431,1103,154299,14044,5044,59,514,1805,47,471
59562,2509,667,205,641,741,119255,4822,4688,64,582,1107,43,471
20612,3949,1558,112,1054,0,38207,8031,3517,58,908,142,36,471
22302,4093,9393,175,445,504,42897,6946,10887,82,328,1295,39,471
147166,14535,5110,99,515,0,269017,23183,3851,43,479,818,60,472
83797,12837,0,118,686,0,161241,22232,1355,52,420,297,43,472
284305,24756,5590,111,196,224,520138,41764,5674,63,692,733,58,472
57326,6290,5626,203,516,859,109889,10230,4152,125,504,1367,42,472
103119,5767,6000,190,1256,0,195641,11552,5102,65,1157,267,48,472
51460,4167,2486,159,351,510,96199,6988,2103,52,619,1248,42,472
182367,13952,1961,89,671,129,295550,24748,4319,33,832,856,57,472
72462,4227,1983,133,145,985,133896,7260,2143,93,603,1626,43,472
30132,4693,0,112,256,0,63786,8088,2922,43,372,339,40,472
74714,8298,1035,212,0,414,138889,14410,1656,100,141,838,45,472
6814,3209,534,142,610,57,22930,10072,2573,32,879,756,17,472
109283,12265,1991,89,0,54,203064,19137,2736,35,0,1288,49,473
51309,3658,0,121,142,718,100249,6409,1115,28,233,1336,43,473
106264,4999,3440,174,0,399,191665,10359,3003,52,115,1177,50,473
15939,2120,137,124,617,445,33121,4380,1556,54,732,710,33,473
52720,6594,183,219,550,319,105775,10885,1533,106,800,723,46,473
69789,5640,1179,99,0,34,128412,9397,2391,30,54,1424,46,473
124306,8868,3020,71,379,633,206905,15930,3280,10,909,1200,51,473
104148,8898,2277096,172,25022,0,181907,15333,2510605,85,27086,0,47,473
62376,4985,621,140,0,0,112281,7830,1196,84,189,372,44,473
65850,6374,2147,139,0,0,110394,11058,2117,70,7,1715,48,474
40675,12198,1942,184,339,408,76896,22066,1828,76,1024,560,41,474
63106,2515,3498,54,0,52,112043,3697,4164,4,447,503,47,474
59108,4689,3211,175,1073,649,103053,7788,2841,51,918,1201,48,474
36297,3120,1289,158,318,0,62819,5051,1323,92,523,742,41,474
120774,10978,3423,153,93,0,221824,15946,5311,79,702,1624,52,474
124864,6534,0,13,0,0,223665,11350,1730,4,250,240,49,474
161267,13515,2084,149,0,0,270677,21764,4240,83,29,268,54,474
98167,6233,0,156,410,705,194718,10966,1222,42,489,665,47,475
93858,3668,3119,184,859,543,173753,6121,2433,106,548,957,52,475
84677,8012,4023,82,454,283,161191,14800,3873,9,709,1132,44,475
37890,4492,3117,120,126,425,72748,9293,2281,56,173,608,41,475
203500,11090,3611,96,1025,0,379704,18287,3436,49,1530,78,55,475
83693,11061,1754,33,111,64,158765,19594,4253,0,549,376,44,475
6114,3000,1028,133,0,333,21775,10056,3398,0,0,704,16,476
125666,10285,5372,128,320,0,224089,16760,5661,54,447,193,52,476
64984,3656,4156,203,458,1408,122915,6583,4304,108,492,1152,43,476
99187,6787,1078,175,318,34,177007,11827,1518,91,347,993,48,476
90180,9441,1506,85,747,0,156029,16827,2672,64,1123,617,48,476
71706,6079,2575,187,455,244,141146,10738,3078,89,621,737,43,476
44547,3959,0,139,0,638,86654,6193,1476,48,0,1327,41,476
126210,34150,9242,156,759,162,145712,45966,5698,62,757,777,66,476
67849,5055,999,63,0,0,127654,10276,1386,32,279,0,43,476
73090,5640,870,187,0,1190,134858,10119,2115,116,100,1308,45,476
69437,9304,2345,82,562,1096,115096,15104,2043,48,652,1301,49,477
110200,9228,2901,186,451,1339,194619,15338,3804,85,735,1305,51,477
95363,4434,2862,180,68,1910,174545,5825,2957,96,302,2152,46,478
160443,10902,533,202,38,0,301432,17974,1242,89,480,92,54,478
