FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
28857,4353,0,35,851,0,65615,8939,167,8,466,270,37,195
32835,2026,4,7,449,0,54359,3991,311,43,391,729,40,195
195699,14207,263,0,628,468,313398,23881,544,27,441,933,64,195
39703,4159,332,256,105,0,69515,7930,237,198,60,452,45,195
13885,2944,228,76,445,0,34670,6342,365,15,406,0,25,195
24761,2499,0,0,0,215,46593,4259,755,160,164,726,43,195
43501,9213,333,0,0,161,74311,16073,1081,0,163,412,45,195
143725,12461,830,83,553,0,234062,19233,711,68,269,928,58,195
22899,2574,176,124,546,57,39494,3720,408,116,557,489,40,195
30485,2193,230,0,448,86,55135,4813,287,83,368,1075,42,195
33372,8427,330,366,132,477,61211,12532,183,262,300,620,42,196
27417,3591,263,92,74,1072,43608,6529,265,60,33,1104,43,196
157351,40133,305,395,0,602,241984,61809,460,173,112,849,57,196
114669,10674,570,0,562,749,160804,9213,418,132,280,1770,91,196
9858,384,57,155,259,169,28578,1399,0,141,63,951,21,196
43830,1478,0,54,0,657,72395,2992,68,42,80,953,46,196
44792,7799,26,0,573,0,75882,13121,161,0,421,819,45,196
20091,1015,363,265,358,209,49731,2932,390,233,172,471,33,196
72861,2620,514,0,406,0,117953,4427,501,17,277,199,49,196
26269,14594,528,430,393,1063,47755,23836,536,337,289,1712,40,196
49100,8102,459,70,446,565,88196,15072,442,110,305,1442,45,196
80706,5338,279,19,597,355,137662,8923,499,52,404,854,49,196
45884,17956,262,32,318,106,81671,27783,436,42,341,342,47,196
166406,5769,211,0,619,232,274599,10177,509,31,630,635,53,196
160332,12624,280,0,0,0,287953,20118,365,0,426,555,52,196
51284,5167,69,23,521,230,99570,8068,363,127,286,1201,43,196
44942,6316,0,269,268,0,67094,11117,73,127,271,529,45,196
28650,2578,0,219,35,438,49980,4190,95,249,216,464,39,196
43939,4083,296,0,461,0,78820,6764,492,0,549,241,44,196
65189,4888,502,388,29,846,114810,7406,836,358,87,1211,46,196
109066,4896,551,101,0,0,192520,9134,613,84,214,818,50,196
14431,3539,84,323,72,0,33267,8700,282,220,0,248,26,196
28378,3643,0,313,0,1226,53335,5544,0,221,0,1392,42,196
238315,12128,6358,624,0,0,349957,19281,5675,436,66,544,59,196
207874,10037,0,0,110,107,350901,17154,96,57,358,696,57,196
326662,9805,0,212,607,605,587807,14220,312,324,420,836,62,196
94687,5150,766,155,0,281,171439,8026,695,119,160,839,49,196
91490,11813,82,0,385,204,151927,17764,158,1,400,808,48,196
201301,27358,0,293,552,752,348794,45955,78,205,523,622,54,196
164979,8715,0,13,537,0,286577,14859,232,2,356,412,54,196
421974,30399,407,338,28,0,704609,47157,453,272,147,435,64,196
38919,8821,0,0,290,0,68056,14732,196,0,240,473,42,196
178680,5782,483,57,340,0,303199,9509,324,76,591,212,52,196
227241,26650,905,158,293,1181,368677,39832,567,283,550,1634,59,196
71823,1795,123,206,540,0,126507,2914,154,100,410,366,48,196
46085,3186,0,177,218,104,78964,5695,170,77,235,425,44,196
127751,10475,0,203,148,558,199408,15743,290,100,289,518,51,196
203265,18046,193,184,138,0,360804,30727,127,141,437,1156,54,196
70107,7306,0,0,452,858,119839,13784,469,74,275,797,44,196
104403,7082,449,363,652,974,162503,11652,644,172,525,743,52,196
115141,5483,11,580,198,881,194138,8653,318,313,54,1240,57,196
41426,3752,0,521,370,0,66351,4870,67,250,266,593,44,196
69326,4801,1178,212,138,648,123743,7123,2982,245,228,1223,45,196
103817,7359,923,272,294,0,185570,13357,627,135,406,663,48,196
88705,3113,212,325,0,1117,160363,5828,179,177,26,1400,45,196
30705,3686,88,0,208,90,55424,6664,272,0,115,950,41,196
37509,5389,0,328,125,1164,79947,7602,131,245,98,1801,46,196
112203,7745,100,345,534,735,210006,12963,283,219,298,896,56,196
279322,12610,0,0,50,945,467805,20844,301,82,168,1037,60,196
18658,1808,0,71,0,27,36445,3262,156,65,0,419,34,196
133092,10363,0,174,565,593,249915,17910,220,80,210,965,48,196
11236,5303,0,153,208,0,28063,11584,0,122,30,65,24,196
57889,3414,517,0,838,383,110515,5859,616,48,362,1157,46,196
271869,14870,1073,0,327,0,486741,23683,700,0,181,962,53,196
55190,1740,0,241,510,775,90389,2662,194,232,415,910,45,196
29958,4088,274,548,184,0,44526,7752,387,293,378,290,45,196
58111,3425,412,112,553,67,95033,6345,384,55,466,1027,49,196
10660,1600,111,0,105,0,24856,4055,159,0,0,255,26,196
36536,4597,362,335,516,327,68550,8497,801,305,269,773,41,196
48178,6311,308,0,278,0,79635,9754,413,93,405,89,49,196
40989,4373,432,0,841,0,69307,8412,651,0,466,704,45,196
51175,6871,284,0,273,0,99073,12993,494,14,505,418,43,196
48455,3349,560,372,369,0,89069,6368,733,184,306,637,41,196
92991,3415,0,17,110,0,183157,6461,113,101,323,319,45,196
31617,4592,174,281,251,702,72579,8719,316,169,218,1532,39,196
130550,14079,626,11,1140,599,214188,23144,585,115,1297,618,50,196
86840,9220,0,70,0,0,148414,15172,16,63,18,1258,47,196
50716,19977,372,0,275,0,92946,35340,515,125,202,108,47,196
41892,3836,3780,410,547,0,78093,5332,5438,563,335,489,44,196
60285,8997,0,215,0,0,108143,14525,192,132,60,286,45,196
61082,9051,315,297,734,532,107216,14103,320,131,599,782,45,196
70453,12891,284,194,552,0,124269,20762,522,185,279,313,47,197
103600,14195,333,175,17,177,187842,24567,374,226,105,899,47,197
41561,13115,305,175,90,0,82930,23606,496,66,172,561,42,197
123693,8646,307,109,640,403,203389,15534,330,190,419,1221,51,197
45561,14761,166,271,373,486,84058,24455,279,172,208,963,46,197
36733,2905,532,123,32,0,67902,5905,389,96,7,200,42,197
204567,10134,293,0,69,0,367946,16689,330,114,65,1051,52,197
96041,7734,437,180,202,429,163638,10540,569,196,278,1304,50,197
38375,1658,423,199,154,404,65193,2593,356,197,403,591,43,197
60651,5638,114,111,355,457,102553,9195,186,70,163,499,50,197
11271,1538,0,222,145,0,32831,4090,130,173,0,166,22,197
10302,1871,287,186,254,854,22277,4524,396,303,98,1167,25,197
33200,5586,448,184,134,0,61732,10236,322,115,197,545,41,197
41964,12210,497,148,527,534,73855,20998,695,226,621,582,43,197
8660,2600,14,142,279,311,22001,6374,109,69,135,706,22,197
43898,6708,2,293,254,0,79010,12363,169,189,267,465,43,197
33290,4877,159,449,379,0,62093,7622,114,306,307,889,44,197
54035,3203,141,350,391,0,108530,4799,520,231,280,223,43,197
37277,4803,357,256,116,0,72952,7250,187,319,401,0,41,197
143427,11253,0,304,384,0,232228,17583,118,209,551,451,52,197
41527,5168,108,186,282,1148,63447,7666,280,108,222,1212,48,197
87621,16111,283,219,525,554,156497,23846,911,138,351,807,48,197
118095,5450,1664,315,397,0,200607,8961,1715,170,270,773,51,197
71269,3595,265,263,585,0,116057,5567,327,142,321,1241,50,197
38418,3379,0,83,108,666,67186,4512,0,118,284,886,46,197
23127,8046,281,13,616,0,42170,14077,368,88,444,634,38,197
45008,5502,52,0,0,138,73514,9908,211,28,153,874,47,197
57841,1841,435,68,808,0,107345,2765,484,87,640,559,41,197
30534,3913,0,0,19,358,58761,7080,173,0,77,649,41,197
37860,1954,157,140,232,229,70524,2840,327,57,347,561,47,197
53217,6495,518,38,595,0,92153,11353,555,9,421,841,46,197
65506,12820,0,1,248,0,116427,21808,385,17,306,1560,47,197
108352,13346,711,348,491,650,190298,18792,673,144,460,1020,55,197
94048,4276,128,16,460,38,164236,7742,314,48,378,1064,48,197
41906,3907,1131,312,544,0,74607,6374,1303,223,381,606,43,197
17840,2251,333,208,880,362,34697,5120,362,92,413,884,37,197
125798,4988,106,208,131,1068,224759,7804,310,193,78,899,51,197
28214,3693,210,140,370,575,60548,6455,404,148,466,853,38,197
166492,8050,337,10,673,0,295017,11460,254,43,446,355,53,197
97599,8082,824,228,355,0,172548,13916,705,214,422,445,48,197
102798,5660,314,430,206,0,177746,8763,549,283,235,381,51,197
81681,9121,0,123,229,0,132524,14951,270,85,136,496,50,197
101431,11770,52,268,265,0,180017,16824,299,164,183,363,51,197
152322,15797,79,325,0,0,238332,23306,574,213,74,1340,56,197
124203,12235,265,104,454,1490,207038,19815,195,109,688,1167,53,197
46183,4240,167,90,245,1428,96527,8000,563,96,304,1329,41,197
57710,6050,147,55,699,0,88552,9489,531,92,471,679,48,197
286926,31040,437,340,37,681,486354,49351,419,135,416,1591,60,197
26035,2052,0,137,153,0,55602,4967,147,38,384,105,39,197
19609,3213,0,51,0,0,34015,6188,265,23,0,728,37,197
45305,9180,0,0,257,0,78054,16945,0,14,241,750,44,197
50328,5143,101,29,0,0,83639,8615,162,47,0,714,44,197
58778,1700,333,438,522,436,108957,3413,820,250,338,1135,47,197
205790,12270,0,134,606,305,353201,19325,157,136,524,584,59,197
50178,14445,435,212,519,1451,49114,12839,490,112,363,883,67,197
414275,18701,171,20,859,0,707592,29168,339,79,821,583,61,197
30812,11333,0,0,214,0,63845,18033,127,72,213,40,41,197
23468,2665,135,0,847,0,52643,5754,244,0,615,869,34,197
34712,3586,256,27,265,0,65565,6992,542,0,377,184,40,197
28611,2547,293,45,272,0,47118,3061,366,73,280,567,43,197
129227,6986,562,294,135,708,217422,11261,244,215,264,2012,51,197
97960,3086,375,328,276,1051,162340,5421,455,230,163,1148,51,197
77170,6916,602,263,314,894,121516,8978,872,127,677,996,51,197
97984,7065,55,33,189,367,156413,11460,334,85,281,928,49,197
25766,5258,2127,466,0,0,47241,8441,2288,418,0,631,43,197
93794,6961,211,23,141,0,152733,10425,570,72,300,686,51,197
79345,16696,402,247,268,240,126374,26494,446,212,301,508,53,197
29303,2128,169,0,268,248,47192,3311,261,79,435,1321,42,197
58632,16192,0,338,390,97,96503,27612,243,253,285,460,47,197
189966,12352,0,328,227,580,233467,11766,418,230,390,914,105,197
46135,8421,875,51,757,88,85748,14717,673,21,733,491,41,197
112387,19726,102,120,708,0,189489,29678,363,119,282,665,53,197
41484,2285,709,301,845,0,71052,2979,1047,242,663,894,49,197
43563,5132,0,257,841,0,69753,7690,360,180,521,611,47,197
99343,8873,1250,337,0,1055,176452,16015,2330,413,0,1224,49,197
20769,1922,87,0,461,0,39381,3775,613,33,344,1074,43,198
53651,9317,733,253,333,1208,98327,13874,704,113,364,1030,46,198
68477,2545,0,298,14,0,109700,3943,129,136,49,0,49,198
44959,7186,0,134,0,0,77651,12099,317,127,18,525,45,198
29512,7328,442,106,400,246,55931,12488,502,85,416,679,38,198
122370,6714,296,259,203,0,204595,11179,343,108,286,710,54,198
31157,2083,284,240,226,17,55736,3728,239,196,303,590,43,198
64714,12157,590,430,62,0,115322,20179,769,197,224,653,54,198
37799,5039,0,148,306,0,72413,8658,153,185,424,354,43,198
113591,15004,310,124,521,379,185136,23494,373,110,244,1300,56,198
82747,16582,500,243,250,191,148026,27357,256,224,198,452,50,198
28194,3219,244,65,379,22,58520,5939,243,84,256,510,35,198
122904,5425,697,164,271,236,224971,9075,545,152,170,670,46,198
155574,7921,21,0,132,774,264733,13193,547,0,46,985,53,198
50353,19754,0,403,521,0,94862,34745,136,316,332,627,46,198
51055,3994,86,0,568,0,92115,7889,574,38,766,15,41,198
7134,577,337,284,239,0,21924,2451,317,243,331,286,19,198
95434,6696,0,335,637,1368,136562,10743,121,215,425,1471,49,198
175703,17936,479,400,628,814,303657,28176,457,222,394,858,51,198
66515,11922,0,617,556,257,106542,20396,284,358,328,699,51,198
91405,6494,0,26,336,0,140561,10473,161,85,300,560,51,198
87209,18116,187,423,107,0,139936,30255,510,300,82,890,49,198
166534,13821,741,549,343,0,263637,20300,561,351,421,205,61,198
42690,4486,144,361,71,246,65374,6578,279,249,60,432,46,198
59135,5411,0,0,455,369,99040,7651,267,3,399,756,46,198
72295,14118,0,115,339,312,127288,22917,461,24,133,771,48,198
71211,13925,0,51,201,796,109931,20018,185,123,114,1010,52,198
208880,16728,612,257,640,21,341757,26514,597,106,290,895,60,198
97297,7967,167,230,263,484,170267,13578,240,213,279,1509,49,198
35895,3522,0,275,232,0,64671,6044,454,125,146,512,41,198
165442,8181,422,146,352,0,281896,11689,729,125,648,449,60,198
103608,3287,0,124,403,296,173904,6485,64,166,330,1158,54,198
69436,5891,396,215,402,209,119168,10346,367,148,509,549,47,198
16031,1450,875,121,373,0,31500,2429,524,33,677,632,38,198
93604,7650,0,221,617,343,173690,12202,399,156,440,636,49,198
29223,6078,580,36,567,2,60378,10026,713,18,415,152,37,198
126124,12827,0,425,0,809,195854,19251,294,216,281,481,53,198
34771,3010,0,29,0,404,71257,6525,245,5,143,866,40,198
140954,16228,1141,381,96,392,241318,27978,1060,181,261,670,52,198
100813,4594,303,259,284,168,171352,6363,303,180,511,393,48,198
53529,2833,0,213,923,296,99363,4493,86,132,500,808,48,198
9397,4328,0,139,311,654,25914,11610,0,119,142,1132,21,198
48938,6829,314,0,424,290,79057,12107,147,18,203,1408,44,198
118438,22509,142,246,153,813,205806,34649,249,186,289,1260,53,198
54331,4731,114,344,454,0,100789,6901,370,265,535,639,49,198
45542,8253,480,68,116,654,92063,14422,352,50,184,1259,46,198
95106,14160,515,328,154,863,150640,22155,446,216,227,1004,53,198
22611,1396,226,391,108,243,40282,2841,229,238,92,452,40,198
50977,7765,285,174,172,836,99840,12986,176,173,290,846,46,198
43072,5507,144,342,662,562,75002,9294,483,241,618,1373,40,198
57969,4878,654,23,614,282,102781,6480,425,0,753,964,47,198
60176,33178,79,0,375,0,108534,54065,303,49,515,469,47,198
29970,27871,0,517,5,0,61677,51641,66,302,80,107,39,198
40475,2992,350,42,248,0,77057,6223,391,117,80,548,42,198
128176,27367,786,205,512,495,223253,44310,739,117,255,507,52,198
107455,7979,220,39,309,569,178508,12604,888,135,133,957,52,198
133581,16652,73,0,425,0,202883,23744,155,0,340,344,55,198
143036,6040,0,310,720,0,223810,8990,0,209,333,1128,56,198
260247,16077,3400,520,448,936,435922,25224,3707,351,433,919,57,198
31935,2273,264,71,105,359,55170,4817,358,68,87,530,44,198
47665,9291,0,194,527,277,95237,15366,61,97,482,735,45,198
126056,10527,1,0,413,0,215917,18540,315,36,446,318,50,198
64148,5547,857,524,387,97,114480,9877,3242,515,174,707,46,198
73153,4698,0,118,470,0,126085,7222,121,49,466,623,45,198
59252,5203,91,263,434,201,97807,8312,233,108,133,851,51,198
15992,1350,131,375,226,0,31954,3418,199,256,136,699,31,198
159544,17804,0,27,226,825,261472,27666,210,140,135,1398,60,198
19142,5514,2,0,135,213,38633,10508,160,0,42,583,36,198
83096,9224,0,106,201,0,116990,13904,87,115,118,254,56,198
15550,4932,178,282,315,478,39084,11113,125,155,487,978,24,198
33444,3002,247,39,495,0,63730,5378,242,128,377,640,41,198
88803,5915,313,114,333,0,148809,9787,212,76,347,404,51,198
29752,1341,154,230,531,140,61352,3230,250,162,443,664,38,198
33725,4459,280,203,95,0,59298,7310,460,167,114,365,40,198
47077,1623,620,303,257,68,82717,2730,336,158,296,942,44,198
33398,2762,586,351,364,1427,67966,5383,640,242,155,1509,41,198
147455,13123,329,0,815,0,224226,17251,684,6,493,564,56,198
58959,10592,338,0,186,0,103863,16936,622,116,359,313,47,199
128968,8059,465,187,428,0,201055,9832,627,216,404,289,54,199
271308,20220,644,162,815,42,419691,28750,392,148,369,741,61,199
76740,5794,135,262,409,0,137531,9043,126,92,236,812,48,199
60843,35635,228,83,52,447,102222,58965,550,135,243,1189,46,199
47809,7041,0,8,248,315,81580,12560,345,111,187,556,42,199
35340,3765,44132,3534,877,0,53688,6744,51395,3800,984,0,44,199
213159,15643,0,0,567,0,389862,26561,150,1,605,777,53,199
49599,19439,0,284,287,0,102617,35184,85,218,491,247,42,199
22269,1242,451,137,105,169,38154,2545,499,196,71,976,42,199
37299,2078,280,0,338,50,75249,4194,330,112,343,651,39,199
28797,1084,308,318,92,295,54087,2297,528,225,100,651,42,199
16417,2373,0,247,421,0,37134,4220,0,138,259,156,32,199
173965,11451,829,385,0,0,261442,18185,718,366,11,648,58,199
35523,7992,301,284,0,0,74011,14161,455,232,599,1137,41,199
46701,9495,427,82,847,0,79228,15497,339,98,482,624,46,199
191659,10185,232,246,233,0,296805,15836,478,107,523,473,59,199
95144,4808,0,282,446,945,173644,8884,0,287,713,1749,47,199
45495,16824,0,458,120,663,91359,27564,124,269,279,1237,44,199
108665,5024,0,19,159,353,185038,7520,318,65,83,699,50,199
61184,19387,0,319,107,0,98909,32130,0,184,71,311,51,199
20168,5351,0,124,142,174,34719,9422,263,135,234,845,35,199
27394,2356,608,222,474,650,51888,5319,341,156,336,625,42,199
82051,6351,0,263,0,16,145930,11302,59,173,0,836,48,199
97529,6529,616,318,0,123,154078,11602,579,266,158,319,48,199
44916,4986,347,13,260,0,81663,8665,175,28,354,972,45,199
14614,1512,79,213,454,0,29020,2733,274,175,130,320,32,199
11071,2894,642,49,180,0,25134,6150,649,45,213,199,28,199
90441,4869,717,0,330,0,162267,7525,823,62,309,480,49,199
115814,32989,0,98,203,456,199938,55891,106,72,234,861,49,199
45580,3320,0,23,397,0,71730,6291,394,57,661,67,49,199
48050,7639,0,0,136,762,86789,11330,345,90,255,911,45,199
100163,10029,0,0,522,701,157443,14220,150,0,498,900,52,199
43779,2915,0,372,265,1391,81376,5507,218,194,184,2318,41,199
38460,2039,0,43,65,304,75224,3266,294,88,170,477,40,199
51616,3971,345,105,945,0,93432,5723,663,40,862,125,45,199
27516,5491,0,0,338,1090,44511,9402,222,1,655,1040,42,199
61876,3244,577,401,403,140,107704,6372,1042,323,472,454,47,199
96778,10897,2,32,428,0,156749,16922,74,105,248,252,52,199
19339,2356,10,234,67,0,38065,3211,211,101,238,429,39,199
189788,15631,553,164,419,0,331217,25449,475,138,217,516,51,199
39242,8646,232,0,275,513,65238,13990,606,17,360,951,44,199
53196,1766,0,21,208,8,90732,3682,428,39,244,411,46,199
14545,1557,87,21,284,582,29614,3396,297,0,187,1487,32,199
75464,9076,238,45,171,191,135076,14761,157,32,336,1091,47,199
20613,1716,236,136,221,425,41747,2655,439,168,285,587,37,199
129226,14644,1093,83,342,246,214962,24832,1384,207,509,1336,50,199
46295,3428,661,139,342,486,79565,6721,423,178,148,662,43,199
18064,4805,854,146,384,311,44620,8860,833,82,438,302,33,199
11766,4339,521,184,233,0,25588,10570,504,123,137,665,26,199
160415,16122,226,0,439,281,305165,25992,516,96,556,601,51,199
116300,5347,163,284,202,118,194814,10227,327,161,219,667,49,199
43574,12575,150,0,0,302,85753,19965,348,0,147,800,41,199
18391,1285,345,282,519,531,35040,2811,810,114,602,1560,35,199
71857,4191,214,32,233,0,105243,7256,491,96,85,734,49,199
162731,8979,108,0,378,834,270604,14329,267,0,756,1776,59,199
45611,4624,76,294,0,626,85684,7501,210,178,175,1184,44,199
98829,14261,10,0,437,1552,170474,23065,390,0,328,1694,49,199
244651,29171,0,186,464,0,423002,50984,76,141,332,154,57,199
136714,10501,0,493,287,200,249706,14256,0,258,281,747,50,199
55552,1951,104,331,64,0,93383,3869,181,167,124,285,43,199
50434,7028,0,89,259,0,86854,11654,257,52,600,549,46,199
23480,3963,299,180,68,0,59990,7236,210,110,56,648,35,199
25210,3137,417,126,716,745,60300,5447,398,30,590,1128,35,199
194146,19654,299,285,725,542,330992,33234,362,220,656,1669,54,199
75510,8043,120,130,690,0,124266,12462,334,47,310,62,50,199
232738,16899,0,139,611,0,392233,25357,367,186,332,326,56,199
19211,2169,28,83,941,570,38110,4246,218,121,718,1195,35,199
87841,5462,0,52,64,165,134432,7204,102,67,266,796,53,199
53065,7339,0,10,358,564,90729,10661,155,67,245,1365,45,199
37736,4008,184,0,302,0,75295,8334,359,40,328,713,39,199
135046,4249,532,5,336,0,223171,7989,387,62,319,387,53,199
14812,2255,0,121,178,579,30463,4691,27,138,87,1183,34,199
39362,3769,482,164,0,453,65714,6708,407,130,0,661,42,199
16912,3153,551,183,323,496,43226,5834,702,111,216,722,32,199
16536,958,180,174,434,0,28426,3114,394,89,289,437,35,199
90910,12154,649,174,282,532,148801,22044,549,241,462,453,50,199
102935,8859,141,532,655,633,150000,14163,351,324,476,685,58,199
169536,24886,0,318,141,0,280671,38262,324,254,242,487,56,200
109044,4876,1034,253,885,1184,192927,8111,1677,216,859,1964,51,200
47874,2794,0,0,101,93,92534,5534,317,0,171,488,45,200
204646,14262,25,422,181,0,328609,23124,501,257,251,217,56,200
35579,2427,6720,939,367,0,69523,4184,7754,781,202,699,38,200
28188,3346,202,235,284,0,49758,6094,278,78,266,453,42,200
13038,1944,213,77,259,0,29855,4757,458,18,138,272,28,200
80087,5552,572,120,455,813,134163,7598,377,134,326,1038,53,200
190845,17507,621,190,436,0,294738,27061,583,165,488,156,61,200
110001,8975,0,0,206,0,198885,14153,257,0,138,180,50,200
37979,5588,0,231,530,0,72060,7559,170,154,435,411,45,200
115395,8909,516,39,203,508,205953,14394,485,165,305,1108,49,200
23141,8743,440,398,631,215,44771,15744,543,387,542,589,38,200
42483,12667,832,156,72,0,78809,22580,1150,163,0,466,44,200
89947,15306,122,0,0,60,145796,23276,236,0,0,927,52,200
19503,2421,510,237,7,146,44198,4246,721,253,0,821,34,200
17168,8958,7,128,242,11,46543,20403,121,38,71,70,25,200
54184,1207,875,57,296,554,100334,2528,700,113,228,1314,41,200
112736,10164,0,404,238,641,211548,18417,228,302,271,859,49,200
112006,13443,850,17,0,474,196910,20572,659,96,51,857,52,200
148231,8101,0,0,0,701,244638,12883,322,45,85,750,54,200
35520,2243,0,225,583,0,64455,4188,177,172,555,772,45,200
171508,13738,821,353,781,0,269039,19586,631,172,378,243,58,200
37341,1440,234,249,92,989,67343,2662,128,140,0,1401,45,200
66611,4500,217,128,360,251,124096,7396,462,128,695,416,45,200
25358,3763,0,71,385,0,42707,7022,124,70,349,220,42,200
40505,2060,0,366,340,186,76288,4077,226,191,322,662,40,200
34220,1969,0,0,77,368,61261,4359,0,0,175,871,38,200
133441,7374,186,19,299,890,211177,11478,280,32,496,1383,51,200
502567,23377,444,67,245,0,808285,35857,584,105,345,797,67,200
47072,4330,79,0,305,0,90818,7854,92,0,331,292,42,200
111289,7799,501,222,0,0,173926,13205,291,141,17,367,50,200
160379,13805,236,0,451,791,290278,21279,310,110,254,1009,55,200
314234,29881,0,108,568,746,531630,48385,88,150,677,1773,63,200
35723,3880,272,143,338,634,62889,7925,392,81,193,1249,40,200
52157,4843,0,186,2,0,103072,8033,441,154,0,17,44,200
59960,8094,0,95,75,718,107027,13739,96,84,294,1229,46,200
46883,5076,316,225,553,305,82824,7683,770,205,471,886,45,200
44185,9956,457,212,101,0,82425,16226,307,267,47,777,43,200
89217,11846,0,0,436,788,144650,19139,134,0,304,1574,53,200
40329,1851,0,172,579,168,72443,2541,175,208,688,1168,41,200
11109,649,95,152,652,33,22249,1687,554,99,788,548,28,200
33251,1473,319,178,315,432,68304,2436,543,65,319,859,39,200
67128,2864,322,0,719,343,109959,3688,262,0,712,922,48,200
33521,1610,0,17,367,0,56800,3243,257,27,254,661,43,200
47498,2372,0,224,288,321,80126,3262,178,218,471,647,48,200
256189,15067,0,0,187,931,447854,23222,197,97,271,927,57,200
46435,4344,204,36,433,443,85290,6682,470,152,304,1296,42,200
58748,5204,0,0,241,4,96912,8874,547,0,309,593,45,200
31386,1932,232,67,436,0,61772,4235,189,67,305,595,40,200
51572,2378,0,114,95,0,93033,3311,91,64,69,316,41,200
41988,21522,0,112,251,0,80666,36202,103,149,213,487,43,200
19117,2261,529,73,306,0,38713,4085,406,14,57,441,30,200
52920,7087,46,181,311,1045,93141,11841,460,115,531,902,47,200
35698,964,260,306,0,40,66782,2108,364,247,0,720,40,200
70776,13896,0,0,77,684,123906,24300,0,53,182,1235,46,200
79425,3691,402,542,14,794,128325,7305,332,300,79,814,48,200
18026,2580,776,43,271,0,39268,5746,817,90,68,688,33,200
157403,11863,0,71,955,567,271032,22131,170,88,633,812,54,200
34022,2808,275,291,128,0,67429,6506,249,126,249,495,41,200
41909,3281,252,315,880,421,81715,5135,490,187,553,628,43,200
16744,3099,589,77,96,0,34334,5635,892,28,101,687,33,200
167460,18253,5429,492,641,536,233574,18418,4811,487,942,1582,80,200
38865,5162,183,126,26,369,75901,9368,287,169,26,942,41,200
182074,14593,0,216,0,705,279018,22151,165,168,36,1237,60,200
66991,3882,511,158,527,910,120727,6013,417,162,298,1745,47,200
32245,3771,572,259,611,0,65530,6472,529,270,530,662,43,200
44027,18055,375,172,410,0,76535,29635,254,129,360,818,42,200
152135,11679,102,23,0,226,261393,18782,274,264,81,1393,51,200
64061,5899,301,0,0,0,109380,8825,401,114,214,832,49,200
100540,5334,39,67,480,241,181328,7291,313,138,221,815,50,200
127139,8519,17,310,314,0,200280,12342,450,142,364,476,54,200
27012,8438,494,42,387,972,46147,13328,547,101,219,865,42,200
73650,3583,0,0,372,0,122940,6451,272,0,225,322,48,200
112244,6010,587,445,0,0,195416,10378,716,187,238,628,54,201
53535,15374,4,99,494,93,97683,26049,478,127,263,422,46,201
29474,1862,0,350,64,571,53123,3167,168,238,155,1083,45,201
25339,4647,383,137,467,690,46625,8385,455,30,415,1177,39,201
144962,9332,0,451,628,0,259012,14789,364,271,687,1076,56,201
83066,10407,354,1,542,0,141071,17051,262,0,440,344,49,201
34182,4629,3,363,409,478,65186,7227,239,257,478,1298,39,201
242917,7760,187,136,591,505,418620,12550,298,114,309,924,57,201
96727,3933,254,139,77,0,169942,7827,526,151,70,540,48,201
119524,7205,706,246,908,860,192226,9558,439,145,835,954,50,201
115284,4538,117,240,766,0,200604,8141,403,97,655,0,50,201
162972,7713,0,266,430,0,297922,13135,156,149,208,258,52,201
18537,1375,475,0,339,29,37875,2100,637,0,334,468,35,201
162713,11478,86,681,674,0,280754,18311,368,298,343,1070,54,201
82786,7169,422,332,0,477,136750,11602,314,254,199,676,48,201
143218,4724,1324,391,8,407,262033,7362,1433,260,25,893,50,201
127456,4695,0,0,486,224,222114,7285,335,26,477,594,52,201
63032,11388,0,0,206,470,104297,18155,351,1,308,1409,48,201
25977,21635,0,111,515,0,50335,39319,15,84,349,757,35,201
20970,3290,2230,117,122,0,39296,6147,7346,383,264,233,39,201
14596,6341,0,124,312,130,39429,14714,3,64,269,265,26,201
64707,11668,723,279,151,1519,115932,18640,1037,151,283,1561,46,201
106345,3105,0,104,580,7,184207,5239,136,120,466,1093,51,201
45478,2111,379,382,156,243,80500,4912,531,225,554,813,45,201
162078,17455,0,485,469,272,280776,28747,178,343,616,616,51,201
106260,12335,0,155,402,197,178172,18195,65,171,633,650,51,201
175850,16317,46,378,300,120,300142,27612,178,177,267,1062,53,201
47390,3079,327,225,905,129,79359,7173,436,162,592,616,44,201
49889,10361,345,93,492,0,84949,14776,450,131,324,364,47,201
21493,1273,150,35,495,0,54232,3507,199,88,238,114,25,201
78200,4014,83,8,98,26,134427,6661,516,48,230,555,48,201
72797,2326,130,118,609,1345,124303,3331,433,78,310,1206,47,201
42666,4469,208,76,521,0,88389,8862,242,111,389,295,43,201
91737,17842,302,181,273,315,159043,28508,384,103,278,1129,51,201
35239,2741,480,0,169,0,64163,5546,686,0,289,659,45,201
131977,8742,587,208,150,0,218745,13235,557,86,65,946,53,201
33539,941,0,369,439,68,59069,1818,197,187,219,639,41,201
406010,27729,0,104,32,0,696674,43027,228,148,37,671,69,201
85903,17959,0,228,0,1813,133804,28687,245,228,70,1213,55,201
27250,3769,0,0,0,877,47950,6634,0,0,145,1166,41,201
160045,7697,496,341,488,0,284041,11594,472,219,326,523,51,201
40427,7901,117,360,108,487,73562,13468,375,161,165,856,43,201
22263,5796,32,0,203,0,36354,7158,420,14,193,929,47,201
158994,12972,140,101,427,0,269483,20285,285,121,339,547,50,201
